RT,letter,number
0.325119999999995,0,1
-0.334040000000008,0,1
0.420959999999992,0,1
0.361600000000006,0,1
-0.431839999999997,1,0
-0.387779999999999,0,1
0,1,0
0,1,0
-0.31698000000001,0,1
0.358559999999998,1,0
-0.428820000000007,1,0
0.462799999999988,0,1
0.369399999999994,0,1
0.32898000000001,0,1
-0.417559999999998,1,0
-0.343179999999993,1,0
-0.399079999999987,1,0
-0.388359999999986,1,0
-0.378279999999999,1,0
0.384220000000001,0,1
0.312160000000003,0,1
0.321739999999991,0,1
0.363299999999988,0,1
-0.447920000000013,1,0
-0.388200000000012,1,0
0.471140000000014,0,1
0.393760000000009,0,1
0.367040000000008,0,1
0.342640000000014,1,0
-0.398559999999998,1,0
0.355799999999988,0,1
-0.380059999999998,1,0
-0.417,1,0
-0.389600000000006,1,0
-0.379559999999998,1,0
0.41648000000001,0,1
0.420119999999995,0,1
0.345720000000001,0,1
-0.447959999999992,1,0
-0.402260000000009,1,0
0,0,1
-0.454140000000014,0,1
-0.393420000000013,1,0
-0.382700000000012,1,0
-0.388660000000004,1,0
0.331559999999998,0,1
0,1,0
0.435100000000006,0,1
0.407059999999998,0,1
0.350339999999996,0,1
-0.372579999999987,1,0
-0.39351999999999,1,0
0.351779999999999,0,1
0.391059999999998,1,0
0.380320000000007,0,1
0,1,0
-0.354880000000005,1,0
-0.377459999999992,1,0
-0.352399999999994,1,0
0.438660000000003,0,1
0,1,0
-0.363239999999991,1,0
0.354840000000026,0,1
-0.409080000000016,1,0
-0.336380000000005,1,0
-0.376299999999988,1,0
0.414919999999984,0,1
0.386479999999981,0,1
0.361419999999984,0,1
0.337020000000019,0,1
0.376919999999984,0,1
0.399520000000019,0,1
0.466799999999988,0,1
0.311419999999984,1,0
0.415020000000019,0,1
-0.404260000000009,1,0
-0.330559999999998,1,0
0.372140000000014,0,1
0.409739999999991,0,1
0.335340000000026,1,0
-0.469239999999991,1,0
-0.344880000000005,1,0
0.416140000000014,0,1
0.434739999999991,0,1
0.406679999999993,0,1
0.457299999999988,0,1
0.347919999999984,0,1
-0.419239999999991,1,0
-0.359799999999988,1,0
0.399059999999998,1,0
0,1,0
-0.341960000000021,1,0
-0.381200000000012,1,0
-0.340140000000014,1,0
-0.318059999999998,1,0
0.452640000000014,0,1
0.407940000000002,1,0
0.473539999999979,0,1
0,0,1
-0.365780000000028,1,0
0.372400000000023,0,1
0.362299999999988,0,1
0.431919999999984,0,1
0.356859999999986,1,0
0,0,1
-0.364719999999972,0,1
-0.356340000000026,1,0
-0.393919999999984,0,1
0.338859999999986,0,1
-0.377760000000009,1,0
0.445719999999972,0,1
-0.417,1,0
0.310619999999995,0,1
0.399200000000012,0,1
0.341460000000021,0,1
0.350380000000005,0,1
-0.373619999999995,1,0
0.349219999999972,0,1
-0.357479999999981,1,0
0.395080000000016,1,0
-0.410020000000019,1,0
-0.384299999999988,1,0
-0.343260000000009,1,0
0.3825,0,1
0,0,1
0,1,0
0.405700000000012,0,1
-0.362940000000002,1,0
-0.369559999999998,1,0
-0.345140000000014,1,0
-0.339719999999972,1,0
-0.348640000000014,1,0
-0.402880000000005,1,0
0.470179999999993,0,1
-0.393799999999988,1,0
0.382059999999998,0,1
0.466,0,1
0.388640000000014,0,1
0.377900000000023,0,1
0.3375,0,1
-0.440400000000023,1,0
0.458359999999986,0,1
-0.428,1,0
0.367960000000021,0,1
0.359580000000016,0,1
-0.366119999999995,0,1
0.450739999999991,0,1
-0.437039999999979,1,0
-0.455940000000002,1,0
0.393580000000016,0,1
-0.398859999999986,0,1
-0.434140000000014,1,0
0.390099999999977,0,1
0.379340000000026,1,0
-0.385280000000028,1,0
-0.360219999999972,1,0
-0.397820000000007,1,0
0.434080000000016,0,1
-0.421020000000019,1,0
-0.377640000000014,1,0
0.399580000000016,0,1
0,0,1
0.404479999999981,0,1
0,0,1
0.346700000000012,0,1
-0.386640000000014,1,0
0.391919999999984,1,0
0.397200000000012,0,1
0.354460000000021,1,0
-0.361700000000012,1,0
-0.322320000000007,1,0
0.378880000000005,0,1
0,0,1
0.385440000000002,1,0
-0.405719999999972,1,0
-0.331979999999981,0,1
-0.372900000000023,1,0
0.3485,1,0
0.449799999999988,0,1
0.373059999999998,0,1
-0.456979999999981,1,0
-0.395599999999977,1,0
-0.384859999999986,1,0
0.358820000000007,0,1
0.334400000000023,1,0
-0.296320000000007,0,1
0.387219999999972,0,1
0,1,0
0,0,1
0.361739999999991,0,1
0.321340000000026,0,1
-0.346919999999984,1,0
0.417179999999993,0,1
-0.389799999999988,1,0
-0.411719999999972,1,0
0.368320000000007,0,1
0.390919999999984,0,1
-0.395200000000012,1,0
0,1,0
-0.370760000000009,0,1
0.440359999999986,0,1
0.411319999999949,0,1
0.430920000000042,0,1
0.339880000000005,0,1
0.348119999999995,0,1
-0.418380000000005,1,0
-0.405979999999981,1,0
-0.378579999999958,1,0
-0.384520000000019,1,0
-0.312439999999944,1,0
0,0,1
0.400660000000033,0,1
0.280920000000042,0,1
0.356520000000019,1,0
-0.363760000000009,1,0
-0.355339999999967,1,0
0.336859999999986,0,1
-0.377780000000028,0,1
0.320699999999953,0,1
0.283260000000009,1,0
0.421859999999986,0,1
-0.347459999999963,1,0
0,1,0
0.387319999999949,0,1
0.315280000000028,0,1
0.324859999999986,0,1
-0.395780000000028,1,0
-0.370040000000037,1,0
-0.328979999999981,1,0
0.368920000000042,0,1
0.3755,0,1
0.350400000000023,1,0
-0.357699999999953,1,0
-0.349939999999944,1,0
-0.327199999999953,1,0
-0.305780000000028,1,0
0.425339999999967,0,1
-0.459959999999963,1,0
-0.362920000000042,1,0
-0.449199999999953,1,0
0.450479999999981,0,1
0.358760000000009,0,1
-0.443380000000005,1,0
0.397660000000033,0,1
0.464920000000042,0,1
-0.450560000000056,1,0
0.404839999999967,0,1
0.332099999999977,0,1
-0.341040000000037,1,0
-0.364959999999963,1,0
0.372540000000037,0,1
0.363140000000014,0,1
-0.416719999999972,1,0
-0.327339999999967,0,1
-0.383260000000009,1,0
-0.404199999999953,1,0
-0.3625,1,0
-0.291060000000056,1,0
0.380959999999963,0,1
0.355880000000005,0,1
0.3785,0,1
0.337420000000042,0,1
0.330339999999967,0,1
-0.370239999999991,1,0
0.423839999999967,0,1
-0.426800000000047,1,0
0.335739999999991,0,1
-0.391660000000033,1,0
-0.349959999999963,1,0
0.435199999999953,0,1
0.329140000000014,1,0
0,0,1
-0.463660000000033,1,0
0.448300000000047,0,1
0.387579999999958,0,1
-0.299540000000037,0,1
0,0,1
-0.403760000000009,1,0
0.346,0,1
-0.432260000000009,1,0
-0.357219999999972,1,0
0,0,1
0.303119999999995,0,1
-0.44,1,0
0.364939999999944,0,1
0.324540000000037,1,0
0,1,0
0,1,0
-0.304400000000023,0,1
-0.348939999999944,1,0
0.325199999999953,1,0
0.397099999999977,0,1
-0.339380000000005,1,0
0.394300000000047,0,1
-0.336560000000056,1,0
0.3145,1,0
0.434060000000056,0,1
-0.327,1,0
0.368599999999977,0,1
-0.328180000000051,1,0
-0.369099999999977,1,0
0,1,0
-0.282319999999949,0,1
0.326900000000023,0,1
0.430479999999981,0,1
-0.448479999999981,0,1
0.356719999999972,1,0
-0.442300000000047,1,0
-0.349599999999977,1,0
0.372859999999986,0,1
0.409780000000028,0,1
0.367400000000023,0,1
0.327,0,1
0.288900000000023,0,1
-0.411479999999981,1,0
-0.322739999999991,1,0
-0.315660000000033,1,0
-0.372239999999991,0,1
0.347180000000051,0,1
0.355439999999944,0,1
0.393680000000051,1,0
-0.337619999999995,1,0
0.440540000000037,0,1
-0.364459999999963,1,0
-0.387079999999958,1,0
0.440020000000019,0,1
-0.457959999999963,1,0
0.444239999999991,0,1
-0.367540000000037,1,0
0.468140000000014,0,1
0.343760000000009,1,0
0.430660000000033,0,1
-0.450260000000009,1,0
0,0,1
-0.406199999999953,1,0
0,0,1
-0.364099999999977,1,0
0.370680000000051,0,1
0.425280000000028,0,1
0.412900000000023,0,1
-0.3695,1,0
0.314119999999995,1,0
0.417680000000051,0,1
0,0,1
0.312920000000042,1,0
-0.371140000000014,1,0
-0.330739999999991,0,1
0,1,0
-0.340300000000047,1,0
-0.318219999999972,1,0
-0.327780000000028,1,0
0.367719999999972,0,1
0.420619999999995,0,1
0.377239999999991,0,1
0.305180000000051,1,0
0.378420000000042,0,1
0.384339999999967,0,1
0,1,0
0.390900000000023,1,0
0.427180000000051,0,1
-0.367140000000014,1,0
-0.326719999999972,1,0
-0.320640000000014,0,1
-0.455239999999991,1,0
0.441520000000019,0,1
0.366459999999963,0,1
0.295060000000056,0,1
0.323640000000014,0,1
-0.349180000000051,1,0
0.341479999999981,0,1
-0.350380000000005,1,0
-0.420619999999995,0,1
-0.299239999999991,1,0
0.341459999999963,0,1
-0.381400000000023,1,0
-0.403339999999967,1,0
0.407599999999977,0,1
-0.333219999999972,1,0
-0.358119999999995,1,0
-0.364719999999972,1,0
0.404,0,1
0.424260000000009,0,1
-0.396859999999986,1,0
0,1,0
0.402780000000028,0,1
0.391040000000037,1,0
-0.318300000000047,1,0
0.452880000000005,0,1
0.359520000000019,0,1
-0.351119999999995,1,0
0.312359999999986,1,0
0.352939999999944,0,1
-0.330199999999953,0,1
-0.448099999999977,1,0
0.420099999999977,0,1
0,0,1
0.360640000000014,0,1
-0.461300000000047,1,0
0.445839999999967,0,1
0.338140000000014,1,0
-0.379040000000037,1,0
-0.353,1,0
-0.330239999999991,1,0
-0.245239999999991,1,0
-0.323719999999972,0,1
0.441640000000014,0,1
-0.413579999999958,0,1
0.386199999999953,0,1
-0.392180000000051,1,0
0.412400000000023,0,1
0.322680000000051,0,1
0.347599999999977,0,1
0.323839999999967,1,0
-0.411780000000028,1,0
0.399380000000005,0,1
-0.435660000000033,1,0
-0.438599999999977,1,0
0.409560000000056,0,1
0.429819999999949,0,1
0.369760000000009,0,1
-0.345359999999986,1,0
0.322619999999995,0,1
0.442180000000051,0,1
0.444140000000014,0,1
0.336459999999963,1,0
0.330339999999967,1,0
-0.364300000000047,1,0
-0.354920000000042,1,0
-0.362479999999981,1,0
-0.384099999999977,0,1
-0.437040000000037,1,0
0,0,1
