RT,letter,number
0.452886000023835,0,1
-0.444361999976158,1,0
-0.473523000023837,1,0
0.497570000047679,0,1
-0.719765000023835,1,0
-0.455722999999998,1,0
0.407733000023843,0,1
0.450411000047679,1,0
-0.581375,1,0
-0.480133999976155,1,0
0.50798200004769,0,1
0.80968400004768,0,1
0.702460000000006,0,1
0.503998000000007,0,1
-0.895326000023837,1,0
0.484739000047673,0,1
0.743487999952311,0,1
-0.360969999976165,1,0
0.386602999952331,0,1
-0.482485000047687,0,1
-0.561024999976158,1,0
-0.633150999952311,1,0
0.371382000023848,0,1
0.506799999976152,0,1
-0.738682999952318,1,0
-0.387171999976155,1,0
-0.555585000023828,1,0
0.387531000047689,0,1
0.557898000023852,1,0
0.488445000000007,0,1
-0.417766000023839,1,0
0.372640000000014,0,1
-0.397661999976146,1,0
0.409644999952317,0,1
0.511725999999995,1,0
0.573633000000002,0,1
0.418516000047675,0,1
0.39426799995231,0,1
-0.383030999976152,1,0
0.381569999952306,0,1
-0.500510000000009,1,0
0.462499000023847,0,1
0.504269,0,1
0.406192999976163,1,0
-0.408275999976147,1,0
0.389873999976146,0,1
0.42863899997616,0,1
0.40378899999999,0,1
0.406385999999999,0,1
-0.328625999952317,1,0
-0.513335999976145,1,0
-0.39907499995231,1,0
-0.400932999976154,1,0
-0.393212000047672,1,0
0.461779999952327,0,1
0.633600999952323,0,1
0.422635999999999,1,0
-0.448649000047677,1,0
0.379629000047687,0,1
0.411426000023843,0,1
-0.393366000023845,1,0
-0.422071999952313,1,0
-0.38761899997617,1,0
0.446464999952324,0,1
0.501392000023829,0,1
-0.443511000047671,1,0
-0.392300999952306,1,0
-0.430804999976157,1,0
0.459659000000014,0,1
0.771448999976157,0,1
0.456572999976168,0,1
-0.348427999952313,1,0
-0.440671000000002,1,0
0.589565000000002,0,1
0.657585999952309,0,1
-0.577464000000007,1,0
-0.498195000000007,1,0
-0.530212000023836,1,0
0.448911000047694,1,0
0.461037000023847,0,1
-0.452918000000005,1,0
0.454677999952342,0,1
0.496920999976166,0,1
-0.418655000023835,1,0
-0.434453999976162,1,0
-0.483094000047655,1,0
0.501059000000008,0,1
0.443493000047689,0,1
0.462030999976152,0,1
0.44406900004769,0,1
0.402674000023864,0,1
-0.374511999999988,1,0
-0.380044999976177,1,0
-0.428548000047682,1,0
0.363822999952303,0,1
-0.599384000047692,1,0
0.421697999999975,0,1
-0.496875999976182,1,0
