RT,letter,number
0.318299999999988,0,1
0.35898000000001,0,1
0.422,0,1
0.360619999999995,0,1
-0.394760000000009,1,0
-0.368100000000006,1,0
0,1,0
0.448260000000009,0,1
0.445040000000008,0,1
-0.391739999999991,1,0
-0.336079999999987,1,0
0.349,0,1
0.299899999999994,0,1
-0.29448000000001,0,1
0.317040000000008,1,0
-0.408839999999996,1,0
-0.377420000000013,1,0
-0.318600000000006,1,0
-0.360299999999988,1,0
-0.360279999999999,0,1
-0.296299999999988,1,0
-0.328799999999988,1,0
-0.348660000000003,1,0
-0.349700000000012,1,0
0.365739999999991,0,1
0.366820000000007,0,1
0.331040000000008,0,1
0.365899999999994,1,0
0.377079999999987,0,1
-0.350320000000007,1,0
-0.379279999999999,0,1
-0.320440000000002,0,1
-0.346160000000003,1,0
0.407059999999998,0,1
0.30451999999999,1,0
0.329100000000006,0,1
-0.294899999999994,0,1
-0.443459999999992,1,0
0.369200000000012,0,1
0.354339999999996,0,1
-0.401380000000005,1,0
0.374720000000001,0,1
-0.347959999999992,1,0
-0.338920000000013,1,0
-0.274820000000007,0,1
-0.420179999999993,1,0
0.336760000000009,0,1
-0.443659999999974,1,0
0.329340000000026,0,1
-0.341140000000014,1,0
0.340039999999979,1,0
0.384940000000002,0,1
0.319239999999991,0,1
0.322,1,0
0.374840000000026,0,1
-0.312979999999981,1,0
-0.357760000000009,1,0
0.389859999999986,0,1
0,1,0
-0.332260000000009,1,0
0.354219999999972,0,1
-0.386239999999991,1,0
0.468460000000021,0,1
0.357359999999986,0,1
0.319460000000021,0,1
-0.284239999999991,0,1
0.383580000000016,0,1
-0.276820000000007,1,0
-0.330179999999993,0,1
-0.332919999999984,1,0
0.376719999999972,1,0
-0.464940000000002,1,0
0.338840000000026,0,1
0.358700000000012,0,1
-0.305760000000009,1,0
-0.377419999999984,1,0
-0.366659999999974,1,0
0.359880000000005,0,1
0.359900000000023,0,1
-0.457020000000019,1,0
0.421820000000007,0,1
0.453340000000026,1,0
0.402119999999995,0,1
0.3455,1,0
-0.369559999999998,1,0
-0.373799999999988,1,0
-0.312940000000002,0,1
0.307619999999995,0,1
-0.349280000000028,1,0
0.301299999999988,0,1
0.313020000000019,0,1
0.368700000000012,0,1
-0.293820000000007,0,1
-0.332400000000023,1,0
0,1,0
-0.425320000000007,1,0
0.362840000000026,0,1
0.316859999999986,0,1
-0.389539999999979,1,0
-0.360780000000028,0,1
-0.353820000000007,1,0
0.294,1,0
0.300460000000021,0,1
0.325020000000019,0,1
-0.421760000000009,1,0
-0.345359999999986,0,1
-0.374299999999988,1,0
-0.362539999999979,1,0
0.348679999999993,0,1
-0.440539999999979,1,0
-0.444320000000007,1,0
0.363119999999995,0,1
0.347099999999977,0,1
-0.362039999999979,1,0
0.362039999999979,0,1
-0.379179999999993,1,0
0.2825,0,1
-0.365840000000026,1,0
-0.351979999999981,1,0
0.383,1,0
0.417239999999991,0,1
-0.393799999999988,1,0
-0.346219999999972,0,1
-0.329119999999995,0,1
0.356900000000023,0,1
-0.387940000000002,1,0
0,1,0
0.437200000000012,0,1
-0.330820000000007,0,1
0.311599999999977,0,1
-0.353280000000028,1,0
0.337320000000007,0,1
-0.318119999999995,1,0
0.375799999999988,0,1
-0.345940000000002,1,0
0.296840000000026,0,1
0.416419999999984,0,1
-0.399940000000002,1,0
-0.420280000000028,1,0
-0.460859999999986,1,0
0.371719999999972,0,1
-0.420840000000026,1,0
0.365299999999988,0,1
-0.333320000000007,1,0
0.362119999999995,0,1
-0.346140000000014,1,0
0.353099999999977,0,1
-0.385119999999995,1,0
-0.419359999999986,1,0
0.381940000000002,0,1
-0.415179999999993,1,0
0.353700000000012,0,1
-0.383719999999972,1,0
0.372960000000021,0,1
-0.328080000000016,1,0
0.292880000000005,1,0
-0.369299999999988,1,0
0.314359999999986,0,1
0.325039999999979,0,1
-0.400840000000026,0,1
0.359200000000012,0,1
0,1,0
0.342239999999991,0,1
-0.475200000000012,1,0
0.373159999999974,0,1
-0.343299999999988,1,0
0.295200000000012,0,1
-0.332659999999974,1,0
-0.422460000000021,0,1
-0.464020000000019,1,0
0.389880000000005,0,1
0.377119999999995,0,1
0.350359999999986,0,1
-0.318280000000028,1,0
0.374960000000021,1,0
-0.377080000000016,1,0
-0.370239999999991,1,0
-0.326380000000005,0,1
0.447200000000012,0,1
-0.382,1,0
0.370239999999991,0,1
0,1,0
-0.457440000000002,1,0
0.354260000000009,0,1
-0.369320000000007,0,1
-0.308439999999944,1,0
-0.320119999999995,1,0
0.315920000000042,0,1
0.390719999999972,0,1
0.409959999999963,0,1
0.394479999999981,0,1
0.336819999999949,1,0
0.335739999999991,0,1
0.363599999999977,0,1
0,1,0
0.332680000000051,1,0
-0.401540000000037,1,0
-0.436880000000005,1,0
-0.338579999999958,1,0
0.353479999999981,0,1
-0.330540000000037,1,0
-0.327359999999986,1,0
-0.369140000000014,1,0
0.356280000000028,0,1
0.341300000000047,0,1
