RT,letter,number
-0.78,1,0
0.384,1,0
-0.397,1,0
0.39,0,1
0.428,0,1
0.33,0,1
0.396,0,1
0.329,1,0
0.4,0,1
0.461,0,1
0.385,0,1
-0.317,1,0
0.36,0,1
-0.421,0,1
-0.478,1,0
0.368,1,0
-0.424000000000015,1,0
-0.401,1,0
-0.343,1,0
0.36,0,1
0.343,0,1
-0.391,1,0
0.473000000000015,0,1
-0.438,1,0
-0.301000000000015,1,0
-0.363999999999985,0,1
-0.368,1,0
0.375,0,1
0.351,0,1
0.463,0,1
0.351,0,1
-0.298,1,0
-0.309,1,0
-0.291,1,0
0.374,0,1
-0.439,1,0
-0.365,1,0
0.367,0,1
0.482,0,1
0.427000000000029,0,1
0.462,0,1
0.347,0,1
-0.284,1,0
-0.447,1,0
0.331,0,1
0.36,0,1
0.297,0,1
0.322000000000029,0,1
-0.365,1,0
-0.432,1,0
-0.467,1,0
-0.344,1,0
-0.337,1,0
-0.466,1,0
0.32,0,1
0.328,1,0
-0.375,1,0
0.477000000000029,0,1
0.361,0,1
-0.461,1,0
-0.336,1,0
-0.301,1,0
0.372,0,1
-0.329,0,1
0.419,0,1
-0.362,1,0
0.402,0,1
0.37,0,1
0.318,0,1
-0.478,1,0
-0.415,1,0
0.436,1,0
0.299,0,1
0.328,0,1
-0.382,1,0
-0.299,1,0
0.427,0,1
0.509,0,1
-0.407,1,0
-0.33,1,0
-0.294,0,1
-0.359,1,0
0.391,0,1
0.318,0,1
-0.362,1,0
-0.345000000000029,1,0
0.459,0,1
0.284,0,1
0.316,1,0
-0.427,1,0
-0.294000000000029,1,0
0.281000000000029,1,0
0.336,1,0
-0.484000000000029,1,0
-0.31,1,0
0.364,0,1
0.652,0,1
-0.376,1,0
-0.434,1,0
-0.31,1,0
0.366,0,1
0.352,0,1
0.301,0,1
0.366,0,1
0.451000000000058,0,1
-0.304,1,0
0.334,0,1
0.533,0,1
-0.446,1,0
-0.325,1,0
0.382,0,1
-0.392,1,0
0.361,0,1
-0.419,1,0
0.331,0,1
-0.358,1,0
-0.356,1,0
0.316,0,1
-0.329,0,1
-0.351000000000058,1,0
0.33,0,1
-0.381,1,0
0.301000000000058,0,1
-0.482,0,1
-0.299,1,0
0.386,0,1
0.322,0,1
-0.39,1,0
0.416,1,0
0.39,0,1
-0.318,1,0
-0.302,1,0
-0.315,1,0
0.405000000000058,0,1
0.406,0,1
-0.356,1,0
0.361,0,1
0.363,1,0
0.41,0,1
-0.342000000000058,0,1
-0.303,1,0
0.377,0,1
0.364,0,1
-0.36,1,0
0.394,0,1
0.416,1,0
-0.427,1,0
0.382,0,1
0.521,0,1
-0.401,1,0
0.424,0,1
0.451,0,1
-0.42,1,0
0.422,0,1
0.44,0,1
0.480000000000058,1,0
-0.31,1,0
0.329,1,0
0.635,0,1
-0.398,1,0
-0.429,1,0
0.556,1,0
-0.532,1,0
0.387,0,1
-0.332,1,0
-0.311,1,0
0.353,0,1
0.341000000000058,0,1
-0.389,1,0
0.42,0,1
-0.329,1,0
-0.469,1,0
0.335000000000058,0,1
0.402,0,1
0.403,0,1
-0.477,1,0
0.321,0,1
-0.304,0,1
-0.416,1,0
-0.433,1,0
-0.335,1,0
-0.35,1,0
0.371,0,1
-0.404000000000058,1,0
0.423,0,1
0.411,0,1
0.416,0,1
0.385,0,1
-0.412,1,0
-0.328,1,0
0.377,0,1
0.383,0,1
