RT,letter,number
0.549097000095353,0,1
0.54729499990464,0,1
-0.426687000095379,1,0
0.560070999809279,0,1
0.528929999999993,0,1
0.741128999713896,0,1
-0.457487999713892,1,0
0.397668000095378,0,1
-0.538950000000012,1,0
-0.703954999713897,1,0
0.444321999999986,1,0
-1.25094299971391,1,0
-0.552139999713894,1,0
-0.581401000000013,1,0
0.478015999713883,0,1
-0.412214999999997,1,0
0.512951999809273,0,1
0.57351199980927,0,1
-0.408527999904647,1,0
0.518997000000003,0,1
0.764888999999996,0,1
0.557810000095371,0,1
-0.459302999809268,1,0
0.722105000095355,0,1
-0.685776999809255,1,0
-0.59425999971389,1,0
-0.513004999809258,1,0
0.494992999904644,0,1
-0.593082000095368,1,0
-0.472989999904647,1,0
0.468297000095365,0,1
0.463765000000014,0,1
-0.553229999904637,0,1
-0.605609999999986,1,0
0.43921099971389,0,1
-0.638202999809262,1,0
0.609094999809255,0,1
-0.591300999713887,1,0
0.751472999809252,0,1
-0.42164499999999,1,0
0.699184999904624,0,1
0.851720000095374,0,1
0.595587999904645,0,1
-0.456776999904629,1,0
0.440286000095366,0,1
0.651915999713907,0,1
-0.705335999904637,1,0
-0.619412000000011,1,0
0.436474999904633,0,1
-0.46815400000001,1,0
-0.415363999713911,1,0
-0.513576000000001,1,0
-0.498330999713915,1,0
0.382935999904643,0,1
-0.474328999809281,1,0
-0.492019999904616,1,0
0.413275000000023,0,1
0.638221999713918,0,1
-0.420652999999991,1,0
0.470347999809252,0,1
0.526672999904607,0,1
-0.55492600009538,1,0
0.48107100009534,0,1
-0.442741999713879,1,0
-0.615927999809268,1,0
0.414777999809245,0,1
0.594034999999974,0,1
0.476478999904648,0,1
-0.524543999713904,1,0
0.494417999809259,1,0
-0.625965000000026,1,0
0.465125999904645,0,1
-0.464891000000003,1,0
-0.685207999713894,1,0
-0.468942999809282,1,0
-0.579186999904632,1,0
-0.54904200009536,1,0
-0.466190000000002,1,0
0.456424999713898,0,1
0.453375999809243,0,1
0.420950999904657,0,1
-0.470648000095389,1,0
0.611580999713915,0,1
0.599489999809244,0,1
0.496315999713901,0,1
0.751757999999973,0,1
-0.569545999904629,1,0
-0.455907999999996,1,0
0.56790800009534,0,1
-0.428030999904615,1,0
0.579152999713901,0,1
-0.459816000095394,1,0
0.558717999713903,0,1
0.416081000000006,0,1
-0.487981000095373,1,0
0.411568999713869,0,1
-0.448884000095364,1,0
0.376615999904636,0,1
-0.368504000000015,1,0
-0.65060999980924,1,0
-0.619719999809284,1,0
-0.580344000095385,1,0
-0.406217000095348,1,0
0.363391000000003,0,1
0.442218999713892,0,1
0.387635999713908,0,1
0.434455000000016,0,1
0.338204000095371,0,1
-0.394401000095357,1,0
0.600744999999995,0,1
-0.879538999904646,1,0
0.512234000095341,0,1
-0.431054000000004,1,0
0.590144999904616,0,1
-0.496585999904608,1,0
-0.643304999999993,1,0
-0.41923499980924,1,0
-0.41162999990466,1,0
0.591107000000018,0,1
0.677994999904651,0,1
-0.510857000000018,1,0
0.600813000095368,0,1
-0.469227999809256,1,0
0.411505000095349,0,1
-0.362195000000007,0,1
-0.401419999809237,1,0
0.622519999809272,0,1
-0.385733999999997,1,0
0.380744999809249,0,1
-0.47062800009537,1,0
-0.435549999999988,1,0
-0.370408999999985,1,0
0.705099999713886,0,1
0.585374000000011,0,1
-0.432675999999978,1,0
0.460039999999979,0,1
-0.441390999809257,1,0
-0.537424999904644,0,1
0.475270000000019,0,1
-0.419259999809263,1,0
-0.514127999904624,1,0
0.602806999999972,0,1
0.522374000095355,0,1
-0.356406000095361,1,0
0.477196999904641,0,1
-0.411492000000027,1,0
0.402211999809253,0,1
-0.443789999904635,1,0
0.371975999904622,0,1
0.51604399990465,0,1
0.511246000095387,0,1
0.583380000095349,0,1
-0.411459999713872,1,0
-0.392535999713873,1,0
-0.430217999904649,1,0
-0.31188099990465,0,1
-0.57341099990462,1,0
0.415226000095368,0,1
-0.48666399999999,1,0
-0.769203999713878,1,0
0.689867000095372,0,1
0.56441599980928,0,1
-0.555782999999996,1,0
0.554265000095358,0,1
-0.512290000095381,1,0
0.461327999809291,0,1
0.42149899971392,0,1
-0.561947000095388,1,0
0.412590999713924,0,1
-0.496800999713887,1,0
-0.54911199990462,1,0
0.329420000095386,0,1
0.313634999904607,0,1
0.436439000000013,0,1
0.453023999713885,0,1
-0.343423999809253,1,0
-0.509597000000009,1,0
0.419973999809241,1,0
-0.501008999713871,1,0
-0.351820999999996,1,0
-0.31261899980926,0,1
0.562192000095383,0,1
-0.472173999904655,1,0
0.355637999809231,1,0
-0.455551999904681,1,0
0.455709999999963,0,1
-0.406417999904603,1,0
0.645096999809262,0,1
-0.501788999809301,1,0
0.363275000000023,0,1
-0.320084000000032,0,1
-0.434540999904624,1,0
0.471494999809307,0,1
0.415519000095315,0,1
0.559567000000039,0,1
-0.421604999713949,1,0
-0.385470999809215,1,0
-0.333195999713847,0,1
0.489674000095343,0,1
0.566254999809316,0,1
-0.401020999904606,1,0
-0.721008000095375,1,0
-0.504760999713908,1,0
0.634815999809303,0,1
-0.461888999999966,1,0
-0.572633999999962,1,0
-0.476803999809315,1,0
-0.521158999904641,1,0
-0.556001000000047,1,0
0.735246999809286,0,1
0.623037999904598,0,1
0.53633600000001,0,1
0.653523000000045,0,1
-0.645025999809266,1,0
0.52258600000001,0,1
0.384852999809314,1,0
0.523122999713873,0,1
0.509842999999993,0,1
0.582998999904608,0,1
-0.394211000095354,1,0
-0.415131999904639,1,0
-0.522524999904679,1,0
0.42067699980922,0,1
0.616416999904672,0,1
-0.374834000000032,1,0
0.552814999999944,0,1
0.476059999809251,1,0
0.423354999999981,0,1
-0.809243999999948,1,0
0.582953999904683,1,0
0.454609000095399,0,1
0.587792999904603,0,1
-0.47009600000002,1,0
0.616484000000055,0,1
-0.514599999904633,1,0
-0.515034999713884,1,0
0.512449999809265,0,1
0.875868000000017,0,1
-0.494512999809231,1,0
0.409741999999969,0,1
0.653593999809236,0,1
0.498420000095386,0,1
-0.393753999904613,1,0
0.406285000095377,0,1
0.511224999713944,0,1
-0.377744999809307,1,0
-0.554866000095382,1,0
0.361034000095329,0,1
-0.426927999713924,1,0
0.455970999713871,1,0
-0.480837999904645,1,0
-0.436266000095406,1,0
0.478652000095346,0,1
-0.606945999713847,1,0
-0.721585999713861,1,0
0.511625000095344,0,1
-0.814775999999954,1,0
-0.445309000000008,1,0
0.522791999904672,1,0
0.371953999809222,0,1
0.581092000095407,0,1
-0.393684999809251,1,0
0.586986999809276,0,1
0.718112999904668,0,1
0.566335999713861,0,1
0.526584999904619,0,1
-0.466070999809308,1,0
0.624115999713889,0,1
0.474241000095382,0,1
-0.393756999999983,1,0
