RT,letter,number
-0.356718000011926,1,0
-0.349460000011924,1,0
0.36486800001192,0,1
-0.445644,1,0
-0.344490000023856,0,1
0.466898000023852,0,1
0,1,0
-0.393958000000013,1,0
-0.346267999976146,1,0
-0.297675999976171,1,0
-0.342982000011922,1,0
0.320390000011917,0,1
0,0,1
0.438109999988083,0,1
0.350422000023827,0,1
-0.30173000000001,1,0
-0.402270000011922,0,1
0.447113999976165,0,1
0.313760000011913,0,1
-0.273700000000012,1,0
0.425137999988074,0,1
-0.339016000000003,1,0
-0.328524000023841,1,0
-0.319031999988074,0,1
-0.305471999976144,0,1
-0.285312000000005,1,0
0,1,0
0,1,0
-0.332344000011915,0,1
-0.341552000023832,0,1
-0.401859999999986,0,1
-0.387603999999992,1,0
0.343114000023837,1,0
-0.355421999999991,1,0
0.296063999976148,0,1
0.384370000011928,0,1
-0.36867999998809,1,0
-0.379856000011932,1,0
-0.329266000011907,0,1
0,1,0
0,0,1
-0.361433999976172,1,0
-0.349175999976171,0,1
-0.362684000000008,1,0
0.248659999976167,0,1
0.302764000023832,0,1
0,1,0
0.473683999988076,0,1
-0.330564000000013,0,1
0,1,0
-0.325951999976154,1,0
0,1,0
0,0,1
-0.315888000023842,0,1
0.350828000011912,0,1
-0.315036000023829,0,1
-0.315776000023849,1,0
-0.299415999999997,1,0
-0.365155999999988,1,0
0.305431999988068,0,1
-0.344171999988088,1,0
-0.375180000011926,0,1
-0.281155999988085,1,0
0.330128000023833,0,1
-0.348736000011908,1,0
0.278144000011933,0,1
-0.365016000023839,0,1
-0.301991999999998,1,0
0.351631999976176,1,0
0,1,0
0,0,1
0.340333999988099,0,1
-0.346642000023858,0,1
-0.32884999997617,1,0
0.340458000023849,0,1
0.304866000023845,0,1
0,1,0
0.440485999976168,1,0
0,0,1
0.3488780000119,0,1
0.378286000011896,0,1
0.433261999988055,0,1
-0.327373999976146,1,0
-0.33354800000001,1,0
0.286855999976164,1,0
-0.442927999976149,1,0
-0.404240000011923,1,0
-0.367984000011929,1,0
0,0,1
0.359039999988105,0,1
-0.362781999988074,0,1
0.359657999999996,0,1
-0.316500000023865,1,0
-0.378039999976172,1,0
0.335016000011936,1,0
0.37132399998809,0,1
-0.389500000011933,1,0
-0.315609999999986,1,0
0.241549999988056,0,1
0.283619999988063,0,1
-0.312592000023869,1,0
-0.29933200002386,0,1
0,0,1
-0.389717999999993,1,0
0.332027999976184,1,0
0.470136000023864,0,1
-0.353216000023822,1,0
0.312723999988055,0,1
0.326264000000025,0,1
