RT,letter,number
0,0,1
0,0,1
-0.306,1,0
0.355000000000015,1,0
-0.31,1,0
0.37,0,1
-0.31,0,1
-0.272000000000015,0,1
-0.363,0,1
0.356000000000015,0,1
-0.311,0,1
0.347,1,0
-0.341000000000015,1,0
0.302000000000015,1,0
-0.341,1,0
0.301000000000029,1,0
-0.306,1,0
-0.262,0,1
-0.348,1,0
-0.318,1,0
-0.356,1,0
0.335,1,0
-0.368,1,0
0,1,0
-0.318,1,0
-0.27,0,1
-0.348,1,0
-0.332,0,1
0,0,1
0,0,1
0.368,0,1
0,0,1
0.345,0,1
0.244000000000029,0,1
0.256,0,1
0.313,1,0
0,1,0
0,0,1
-0.297,1,0
-0.304,1,0
-0.304,1,0
0.279,0,1
-0.257,0,1
-0.31,1,0
-0.301,1,0
0.34,0,1
0.369,1,0
0.341,0,1
-0.276,0,1
0,0,1
0.282,0,1
0.235,1,0
-0.306,0,1
0,1,0
-0.354,1,0
0.349,0,1
-0.322,1,0
-0.335,1,0
0.303,1,0
0.306,0,1
-0.302,0,1
-0.322,1,0
-0.321,0,1
0.374,0,1
-0.222,0,1
0,0,1
0.357,0,1
0,1,0
0,1,0
-0.285,1,0
0,0,1
-0.347,1,0
-0.279,1,0
0.316,1,0
-0.297,0,1
-0.376,0,1
-0.199000000000029,0,1
-0.36,1,0
-0.331,0,1
0.37,0,1
0.205000000000029,1,0
0,1,0
0,1,0
0.315,1,0
-0.233,0,1
0.351,0,1
-0.286,0,1
0,0,1
-0.325,1,0
-0.273,1,0
-0.174,1,0
-0.309,1,0
-0.289,1,0
-0.341,0,1
0,0,1
-0.369,0,1
0.343,1,0
-0.308,0,1
0.265,0,1
0.366,1,0
0.365,0,1
0.293,0,1
-0.265,1,0
-0.316,1,0
0.329,0,1
-0.319000000000058,1,0
0,0,1
0,1,0
0.285,1,0
-0.28,1,0
-0.292,1,0
-0.326,1,0
0.321,0,1
-0.365000000000058,1,0
0.377,0,1
0,0,1
-0.352,0,1
-0.290000000000058,0,1
-0.34,1,0
0,0,1
-0.323,1,0
-0.324,1,0
0.346,0,1
-0.244,0,1
0,0,1
-0.335,1,0
0.363,0,1
-0.371,1,0
0.328,0,1
-0.378,1,0
-0.299,1,0
0.275,0,1
0,1,0
-0.310000000000058,1,0
0.286000000000058,1,0
0,0,1
0.362,0,1
0.318,0,1
-0.303000000000058,1,0
0.285,0,1
0.332,0,1
-0.331,1,0
0.353,0,1
0.361,0,1
-0.216000000000058,1,0
-0.288,1,0
0.34,0,1
0.373,1,0
-0.304,1,0
-0.278,1,0
0,0,1
-0.314,0,1
0.324000000000058,0,1
-0.288,1,0
-0.287,1,0
0.287000000000058,0,1
-0.34,1,0
0.301000000000058,0,1
0.365,0,1
0,1,0
0.311,0,1
-0.317,0,1
-0.291,1,0
0.300000000000058,0,1
0,1,0
0.359,0,1
-0.277,1,0
0,1,0
0.312,0,1
-0.311000000000058,0,1
-0.311000000000058,1,0
0.363,0,1
0.331,0,1
-0.297,1,0
-0.249,1,0
0.284,1,0
0.318,0,1
-0.239,1,0
-0.272,0,1
0,0,1
0,0,1
-0.302,1,0
0,0,1
-0.335,1,0
0.257,1,0
0.331,0,1
-0.176,0,1
0.288,0,1
-0.300000000000058,1,0
0.367,0,1
-0.231,1,0
0.213,1,0
-0.311,1,0
0,1,0
-0.219,0,1
0,0,1
-0.343000000000058,1,0
0.268,0,1
0.289000000000058,0,1
-0.29,1,0
-0.283,1,0
0.371,0,1
-0.288,0,1
-0.333,1,0
-0.315,0,1
0.335,1,0
-0.274000000000058,1,0
0.331,0,1
0.371000000000058,0,1
0.307,1,0
-0.334000000000058,1,0
0.265000000000058,0,1
-0.281999999999942,1,0
0.321000000000058,1,0
0,0,1
0,1,0
-0.36,1,0
0.335,0,1
0.370000000000116,0,1
0,1,0
-0.318,1,0
-0.372,1,0
0.371,0,1
0.351,0,1
0.327,0,1
-0.351,0,1
0.29,0,1
-0.371,1,0
0.307,1,0
-0.211,0,1
-0.341,1,0
0,1,0
0,0,1
0,0,1
-0.359,1,0
0,0,1
0,0,1
-0.31,1,0
0.321,1,0
-0.348,1,0
-0.308,1,0
-0.339,0,1
0,0,1
0.259,0,1
-0.269,1,0
0.296,0,1
