RT,letter,number
0.328665999999939,0,1
0.384974000000104,0,1
0.335084000000061,0,1
0.331465999999986,0,1
-0.319874000000011,1,0
-0.325614000000001,1,0
0.402154000000039,0,1
0.337997999999905,0,1
0.342955000000045,0,1
-0.351462999999901,1,0
-0.328771000000037,1,0
0.363645000000106,0,1
0.331387000000104,1,0
-0.446237000000081,1,0
-0.309048999999999,1,0
-0.33778899999999,1,0
-0.352096999999892,1,0
0.358939000000013,0,1
0.354481000000058,0,1
0.352304999999964,1,0
-0.398313000000053,1,0
-0.383557000000059,1,0
0.443967000000033,0,1
0.382179000000091,0,1
-0.454468999999954,1,0
0.354214999999967,1,0
0.395357000000105,0,1
0.37986699999994,0,1
0.366742999999988,1,0
0.400819000000018,0,1
-0.374974000000104,1,0
0.399050000000105,0,1
-0.442593999999925,1,0
0.426305999999982,0,1
0.441883999999962,0,1
-0.333959999999905,1,0
-0.301068000000087,1,0
-0.307374000000011,1,0
0.361214000000095,0,1
-0.327856000000029,1,0
-0.327995999999926,1,0
0.376600000000093,0,1
-0.306876000000047,1,0
0.351616000000038,0,1
-0.296923999999941,1,0
0.395329999999958,0,1
0.447511000000057,0,1
0.428223000000115,1,0
0.365501000000047,0,1
-0.335176999999909,1,0
0.397285000000091,0,1
-0.314742000000027,1,0
0.394581999999878,0,1
0.368991999999911,0,1
0.394367999999959,0,1
0.408477999999886,0,1
-0.286021999999939,1,0
-0.365678000000073,1,0
-0.35355400000012,1,0
-0.394061999999976,0,1
-0.47237200000009,1,0
0.32465200000006,0,1
0.346143999999971,0,1
0.367152000000118,0,1
-0.359628000000026,1,0
0.350269999999902,1,0
-0.364677999999898,1,0
0.409419999999926,0,1
-0.401922999999952,1,0
-0.317866999999911,1,0
0.374307000000088,0,1
0.327282999999996,0,1
-0.305922999999893,1,0
0.352056999999972,0,1
0,0,1
-0.308744999999937,1,0
0.374784999999974,1,0
0.416360999999975,0,1
-0.294939000000013,1,0
-0.282808000000019,0,1
0.451980000000098,0,1
-0.468025999999896,1,0
-0.418206000000006,1,0
0.368283999999985,0,1
-0.30828199999989,0,1
-0.417121999999974,1,0
-0.438099999999918,1,0
0.327311999999976,0,1
0.43725199999992,0,1
-0.456663999999932,1,0
0,0,1
0.466259999999951,0,1
0.441940000000061,1,0
-0.361652000000118,1,0
0.376394000000088,0,1
-0.353883000000089,1,0
-0.333291000000085,1,0
0.388365000000107,0,1
0,1,0
-0.354855000000098,1,0
-0.430803999999946,1,0
0.391881999999925,0,1
-0.349291999999958,0,1
0,1,0
0.39577999999997,0,1
0.398090000000084,0,1
0.375973999999929,0,1
-0.337150000000023,1,0
0.382157999999879,0,1
-0.359668000000005,1,0
-0.350409999999974,1,0
0.359772999999928,0,1
-0.336715000000084,1,0
0.336823000000033,0,1
-0.437430999999982,1,0
0.363542999999947,0,1
0.377618999999948,0,1
-0.397471999999951,1,0
-0.364081999999878,1,0
-0.382457999999926,1,0
0.322668000000005,0,1
-0.286307999999903,1,0
0,0,1
0.416198999999906,0,1
-0.328177000000025,0,1
-0.350150999999954,1,0
-0.44355899999995,1,0
-0.456571000000054,1,0
0.383598999999929,0,1
0.363109000000055,0,1
-0.315450999999885,1,0
0.37839100000012,0,1
-0.388367000000027,0,1
-0.32129700000002,1,0
-0.344237000000023,1,0
-0.383844999999972,1,0
0.43185500000004,0,1
-0.293067000000097,1,0
-0.348139000000083,1,0
0.412060999999929,0,1
0.348705000000074,0,1
-0.32511300000007,1,0
-0.306652999999933,0,1
0.360392999999924,0,1
0.323041000000085,1,0
0.377781000000075,0,1
0.39805700000003,0,1
0.393301000000036,0,1
-0.296810999999929,1,0
-0.286016999999934,1,0
-0.422148000000045,1,0
0.368526000000071,0,1
-0.432102000000072,1,0
0.366613999999943,0,1
-0.333489999999991,1,0
-0.310099000000046,1,0
-0.32903899999999,1,0
0.385146999999939,0,1
-0.400457000000111,1,0
0.377300999999978,0,1
-0.333477000000072,0,1
0.391510999999882,0,1
