RT,letter,number
0.381004999999976,0,1
0.417456999999995,0,1
-0.371644,1,0
0.368343999999954,0,1
0.356991999999969,0,1
0.586192999999999,0,1
-0.365571000000025,1,0
0.378830999999976,1,0
-0.455545999999973,1,0
0.50475,1,0
0.447601999999984,0,1
0.377475999999966,1,0
-0.446417000000016,1,0
-0.359709999999992,1,0
-0.349093999999983,0,1
0.435109999999986,0,1
-0.420529999999999,1,0
0.414127000000008,0,1
0.370819999999978,0,1
0.400567999999999,0,1
0.354962999999989,0,1
-0.38627899999998,1,0
-0.425791999999987,1,0
0.420274999999994,0,1
0.366550999999978,0,1
0.403657999999996,0,1
-0.375398999999976,1,0
-0.411696999999956,1,0
0.375906999999977,1,0
-0.379249000000011,1,0
-0.366868999999977,1,0
-0.380027999999991,1,0
0.40823199999996,0,1
0.363244999999966,0,1
-0.377357999999978,1,0
0.430089999999997,0,1
-0.41603899999999,1,0
-0.419805999999953,1,0
0.444618999999977,0,1
-0.415390999999974,1,0
-0.385746999999974,1,0
0.405801000000007,1,0
0.418007999999973,0,1
-0.475172999999981,1,0
-0.508531999999977,1,0
0.485013000000006,0,1
-0.388175000000017,0,1
-0.31953700000004,1,0
0.413837,0,1
-0.338050000000047,1,0
0.385272999999957,0,1
-0.339529999999999,0,1
0.457316999999952,0,1
0.403525999999954,1,0
-0.366340999999957,1,0
-0.498586999999941,1,0
0.401192999999999,0,1
0.437602999999974,0,1
0.503463999999978,0,1
-0.390473999999929,1,0
-0.420091000000015,1,0
-0.413184000000008,1,0
0.527393999999971,0,1
0.429050999999978,0,1
-0.402603999999992,1,0
-0.405813000000024,1,0
0.375160000000033,0,1
0.363559999999939,0,1
0.327551999999967,0,1
0.366123999999952,0,1
0.419475000000035,1,0
-0.365567000000039,1,0
0.35431600000005,1,0
-0.519346999999951,0,1
-0.422892999999982,1,0
0.536738999999943,0,1
0.383604999999981,0,1
-0.388559999999939,1,0
-0.415652999999933,1,0
0.361060999999987,0,1
0.536841000000015,0,1
-0.486897999999987,1,0
0.349249000000011,0,1
-0.369956000000064,1,0
0.406493999999948,0,1
-0.419510000000009,1,0
0.452900999999954,0,1
0.381956000000006,0,1
-0.370649999999965,1,0
-0.591272999999987,1,0
0.300537000000011,0,1
0.345151999999944,0,1
0.439831000000006,0,1
-0.33702899999998,1,0
0.303882999999973,0,1
0.390792999999947,0,1
-0.380058000000019,1,0
-0.447418999999936,1,0
-0.424226999999955,1,0
0.403544000000053,0,1
0.334742999999959,0,1
0.356727999999945,0,1
-0.362857000000018,1,0
-0.391227000000013,1,0
-0.37927099999995,1,0
0.43112699999992,0,1
-0.481727999999945,1,0
-0.385722999999998,1,0
-0.349887999999919,1,0
0.331921000000031,0,1
0.361588999999978,0,1
0.399144000000029,0,1
-0.378695999999938,1,0
-0.550738000000012,1,0
0.357434000000008,1,0
0.418249000000011,0,1
