RT,letter,number
-0.404641000047675,1,0
0.567182000190747,0,1
-0.303176000190724,1,0
-0.319993000047689,1,0
0.396899000190722,0,1
0.326999000190728,0,1
-0.360761000190745,1,0
0.609424999999988,0,1
-0.344100000000006,1,0
-0.361661000095366,1,0
-0.415752999999997,0,1
0.348745000047697,0,1
0.330282000190724,0,1
0.386192000143055,0,1
0.31378899999999,1,0
-0.369045000143058,1,0
0.396067000095354,0,1
-0.396157000190724,1,0
-0.344652000143047,1,0
-0.340203000143054,1,0
-0.349239000000001,1,0
0.53379300014305,0,1
0.361481999999989,1,0
-0.272727000190731,1,0
0.352365000047692,0,1
-0.331832000047696,0,1
-0.381033000190742,0,1
0.387568000047671,0,1
0.305141000143049,0,1
0.40474700019072,1,0
-0.406542000143061,1,0
-0.560575000143057,1,0
-0.538363000190729,1,0
0.293757000095356,0,1
0.291746000190731,0,1
-0.357332000190741,0,1
-0.267967000000004,0,1
-0.357564000095357,1,0
0.525135000000009,0,1
0.411611000000004,0,1
-0.495725000143051,1,0
-0.360136000190745,1,0
0.31816700009536,0,1
0.361020000095363,1,0
0.470016000000003,0,1
-0.398799000095372,1,0
-0.339703000190726,1,0
0.410959000095376,0,1
-0.386034000000014,1,0
0.307057000190747,0,1
0.488388000190724,0,1
0.39881700000001,0,1
-0.44192800014306,1,0
0.502622000000003,0,1
-0.433573000095377,1,0
0.431155000190745,1,0
0.305888000190724,0,1
-0.301489000000001,1,0
0.32660700004769,1,0
0.610971000190737,0,1
-0.466921000000002,1,0
0.454132000095356,0,1
0.579804999999993,0,1
-0.555849000143062,0,1
0.476580000143062,0,1
-0.290616000190726,1,0
-0.357907000000007,1,0
-0.342424000143044,1,0
-0.511204000047699,1,0
0.399709000047704,0,1
0.475199000143039,0,1
0.303930999999982,0,1
0.414921000143047,0,1
-0.361085000095365,1,0
0.406970000190719,0,1
0.372835000047693,0,1
0.349832000190741,0,1
0.344124000047683,1,0
0.442967000095348,1,0
0.710754000000015,0,1
-0.548935000095342,1,0
-0.479421000190719,1,0
-0.323217000047676,1,0
