RT,letter,number
0.69858899999701,0,1
0.544503999988083,0,1
-0.569437999999995,1,0
0.611394999999989,0,1
-0.702270999988075,1,0
0.685347999991063,0,1
-0.588382999991067,1,0
0.544054999999993,0,1
0.829842999991059,0,1
-0.511761999991053,1,0
0.695089999988093,0,1
-0.615094999994035,1,0
-0.656388000000006,1,0
-0.62519399999702,1,0
-0.771714000000007,1,0
0.576909999988071,0,1
-0.486274000000005,1,0
0.565036999997014,0,1
-0.457992999999988,1,0
-0.435743999988074,1,0
-0.39686899999404,1,0
-0.424374000000011,1,0
0.421445999997028,0,1
-0.534095999991056,1,0
-0.43680799999999,1,0
-0.541475999999995,1,0
-0.475239999999991,1,0
0.444238999991067,0,1
-0.461047999997012,1,0
-0.382785999999993,0,1
0.45108899999701,0,1
0.467934999988065,0,1
0.419836999997031,0,1
0.478972999994032,0,1
0.430483999991062,0,1
0.409152999994054,0,1
0.436143999988068,0,1
0.486040999991063,0,1
0.470302999997017,0,1
0.453912999994034,0,1
0.503344999988069,0,1
0.344824999994045,1,0
-0.499921999999991,1,0
-0.425595999994053,1,0
-0.389041999999987,1,0
-0.417383999991056,1,0
-0.508910999988089,1,0
-0.395217999999993,1,0
-0.405710999991046,1,0
0.632348999997019,0,1
0.394991999994032,0,1
-0.51983899999701,1,0
0.459391999997024,0,1
0.415461999991036,0,1
0.375228999994055,0,1
-0.469071999997017,1,0
0.428370999999985,0,1
-0.478442999994033,1,0
0.43070199999999,0,1
-0.496982000000018,1,0
0.368629999997036,0,1
0.404151999988069,0,1
0.432245999999985,0,1
-0.370392999997013,1,0
-0.53513799999404,1,0
0.44534999999404,0,1
-0.390019999996992,1,0
0.425978999997023,0,1
0.397705000000016,0,1
-0.502567999991064,1,0
-0.423723999997019,1,0
-0.393209999994026,1,0
0.374092999994056,0,1
0.409349999997008,0,1
-0.509484999988053,1,0
0.475574999997043,0,1
-0.380315999997023,0,1
-0.464510999991035,1,0
-0.504844999988098,1,0
-0.424527000000002,1,0
0.386848999991082,0,1
-0.422971999994013,1,0
-0.505643999994034,1,0
0.384858999999997,0,1
0.453662000000011,0,1
0.48785899999406,0,1
0.446305999991077,0,1
-0.343055999994045,1,0
-0.398929000000004,1,0
-0.440010999988066,1,0
-0.339350999994029,0,1
-0.368521999997029,1,0
0.429134999988077,0,1
-0.453696999997017,1,0
0.369015999988071,0,1
-0.412072999997006,1,0
-0.334264999988081,0,1
-0.292031999988074,1,0
-0.32421699999104,1,0
-0.450885000000009,1,0
0.380415999988094,0,1
-0.439987999997044,1,0
-0.458012999991071,0,1
-0.458822999994038,1,0
0.452831999997026,0,1
0.37379700000002,0,1
0.338574999997043,0,1
-0.416123999991047,1,0
0.419906000000017,0,1
0.38144699999108,0,1
0.313708999988099,1,0
0.360279999988095,0,1
0.37202199999406,0,1
-0.400714999991062,1,0
-0.387408999991079,1,0
-0.51971499999403,1,0
-0.423737000000023,1,0
-0.378699999997043,0,1
-0.352431999994034,1,0
-0.482339999996999,1,0
0.393982999994012,0,1
0.742964999996999,0,1
0.387731999988086,0,1
-0.479896999991033,1,0
0.328220999988087,0,1
-0.413555999994045,1,0
0.376695999994059,0,1
-0.470848999999987,1,0
-0.479106999994023,1,0
0.532569999991043,0,1
-0.425894999996992,1,0
0.317546999991057,0,1
-0.379652999991085,1,0
-0.513218999994046,1,0
-0.453501999991073,1,0
-0.511631999994046,1,0
0.461555999994045,0,1
0.41537699999701,0,1
0.384468999999983,0,1
0.356508999996993,0,1
-0.538443999996991,1,0
0.511824999997043,0,1
-0.518706999988062,1,0
0.460377999996999,0,1
0.533599999997008,0,1
-0.491636999997019,1,0
0.371402999991085,0,1
0.47192200000002,0,1
-0.432269999988086,1,0
-0.506638999988092,1,0
-0.481934999988065,1,0
-0.481559999999998,1,0
-0.457892999991076,1,0
0.378421999988088,0,1
0.42458999999403,0,1
0.441820999994059,0,1
0.44390099998808,0,1
-0.494823999991058,1,0
0.437120999988052,0,1
0.494541999991052,0,1
-0.382401999994065,1,0
-0.450390999997035,1,0
0.363232999991043,0,1
-0.368608999999997,1,0
0.436701999997022,0,1
0.52633799999702,0,1
-0.56554199999402,1,0
-0.457915999991063,1,0
0.362824999994016,0,1
-0.455384999991045,1,0
0.369346999994013,0,1
0.517689999991038,0,1
-0.462770999997039,1,0
0.471174999991083,0,1
0.40012699999701,0,1
-0.411452999997011,1,0
0.414197999999975,1,0
-0.592072999997006,1,0
0.435888999988092,0,1
-0.422246999999974,0,1
-0.272855999994092,0,1
-0.634193999988027,0,1
0.491753999988083,0,1
-0.491487999996985,1,0
-0.515015999991097,1,0
-0.466036999996984,1,0
0.418022999997018,0,1
-0.364763999994029,1,0
0.489659999988042,0,1
-0.466318999991054,1,0
-0.474320999999996,1,0
0.394392999991076,0,1
-0.382307999991113,0,1
-0.426189000000013,1,0
0.348864999996964,0,1
-0.49878999999701,1,0
-0.609832000000053,1,0
-0.581227999988128,1,0
0.513033999997075,0,1
0.431715999988024,0,1
-0.480862999988021,0,1
-0.457238999991096,1,0
-0.48550799998804,1,0
-0.434593999993987,1,0
0.436638999997056,0,1
-0.437989999991027,1,0
-0.472319999999949,1,0
-0.482567999994033,1,0
0.433073999988032,0,1
0.451011999988114,0,1
0.453204999999958,0,1
-0.381240999997011,1,0
-0.432508999994025,1,0
0.483409999994095,0,1
0.498945999994059,0,1
0.404960999988136,1,0
0.534108999988064,0,1
0.476167000000016,0,1
-0.469575999988127,1,0
-0.516077999988105,1,0
-0.515478999993997,1,0
0.482735999988043,0,1
0.498733999988064,0,1
-0.424943999994081,1,0
-0.436251999997068,1,0
0.415330999991042,0,1
0.409502999994089,0,1
-0.49184399998805,1,0
-0.468405999997049,1,0
0.412051999991061,0,1
-0.391053999988129,1,0
0.388611999997054,0,1
-0.375117999988026,0,1
-0.387306999994093,0,1
0.543945999988122,0,1
0.412777999991085,0,1
-0.399239999988116,1,0
-0.410177999991109,1,0
0.357839999999967,0,1
-0.386848999993992,0,1
-0.358969999997062,1,0
0.403541999994079,0,1
-0.359506999988109,1,0
0.420641999994055,0,1
-0.479619999988121,1,0
-0.487433999994071,1,0
-0.463083999991068,1,0
-0.42552899999707,1,0
-0.401925999999978,1,0
0.380718999997014,0,1
0.448805999991018,0,1
-0.442052999994019,1,0
0.378992999991053,0,1
-0.352447000000044,1,0
0.421510999994003,0,1
-0.345234999991022,0,1
-0.334035999999964,1,0
0.461348999988055,0,1
-0.459600999996997,1,0
0.487810999997077,0,1
-0.420976999994018,1,0
0.415418999996968,0,1
-0.425738000000012,1,0
-0.469882999994094,1,0
0.373819999997038,0,1
-0.513826999991084,1,0
-0.38460699999996,1,0
0.428787999999942,0,1
0.542200999996974,0,1
-0.371765999991097,1,0
0.369999999991036,0,1
0.404868999997037,0,1
-0.361941999988048,1,0
0.324728999988059,0,1
0.403674999988056,0,1
0.415564999997034,0,1
0.408618000000017,0,1
-0.403663999996963,0,1
-0.343366999988095,1,0
-0.397410999988089,1,0
-0.417119999996969,1,0
0.379477999988128,1,0
0.343040999988094,0,1
0.348655999991111,1,0
0.377445999999996,0,1
-0.440044999991078,1,0
-0.504537999999942,1,0
-0.471929999993998,1,0
0.408627999994089,0,1
-0.380213999993983,1,0
-0.400751999997068,1,0
-0.41965399999707,1,0
-0.398530999994022,1,0
0.394156999991043,0,1
-0.34088299998804,1,0
0.402849999997066,0,1
0.390013999988092,0,1
-0.474337999996962,1,0
-0.507036999991047,1,0
0.466001999999979,0,1
-0.403755999988061,1,0
0.321609999994049,0,1
0.380181999994093,0,1
0.471785999997053,0,1
0.432941999991075,0,1
-0.314897999991081,1,0
0.377352999988128,0,1
-0.342626000000048,1,0
-0.46869699999399,1,0
0.387916999996989,0,1
-0.392594999991008,1,0
0.299902999993996,0,1
0.459815999991028,0,1
-0.412887999997009,1,0
-0.415148000000045,1,0
-0.466944999991101,1,0
-0.370352999988128,1,0
-0.422748999988078,1,0
0.409298999996972,0,1
-0.460420999988099,0,1
0.452813999988022,0,1
0.481045000000042,0,1
0.397672999988077,0,1
-0.387671999996994,1,0
0.533926999996998,0,1
-0.33898299999407,1,0
-0.425329999997048,1,0
-0.387381999999983,1,0
0.303644999991055,1,0
0.286926999991061,0,1
-0.520173999994062,1,0
0.453771999999997,0,1
0.462072999994038,0,1
-0.399555999991018,1,0
-0.410488999994006,0,1
0.369322999997064,0,1
-0.410594999999972,1,0
0.34093599999405,0,1
0.563537999991095,0,1
0.424012999991071,0,1
-0.457934999994002,1,0
0.421264999996987,0,1
-0.350576999997022,1,0
-0.394976999999955,1,0
0.357308999997098,0,1
-0.227179000000004,0,1
-0.438625999991084,1,0
-0.536948999996996,1,0
-0.496845999997109,1,0
0.356223999988055,0,1
-0.369376999994041,1,0
-0.432482999996981,1,0
0.472429999996908,0,1
0.441480999997118,0,1
-0.355049999993993,1,0
0.472996999999974,0,1
-0.401479999993928,1,0
0.339852999991039,0,1
0.378066000000108,0,1
0.510199999988079,0,1
-0.501570000000065,1,0
0.476671999993967,0,1
0.509014999988023,0,1
-0.411875,1,0
-0.431237999999896,1,0
-0.592950999997091,1,0
-0.549328999991063,1,0
0.467224999997066,0,1
-0.427656999994069,1,0
0.446433999988018,0,1
0.423383999987971,0,1
-0.46617599999113,1,0
-0.619187999994028,1,0
0.477276999996975,0,1
0.414641999991145,0,1
0.448077999996953,0,1
-0.352788999987999,1,0
-0.334534999997122,0,1
-0.396316999993986,1,0
0.318603999988176,1,0
0.421681999988155,0,1
-0.520024999988033,1,0
-0.409084999991115,1,0
0.370313999996986,0,1
-0.390695999991149,1,0
0.339201999997022,0,1
-0.321447999987984,1,0
-0.448105999988038,1,0
0.489505999997025,0,1
0.432910999994026,0,1
-0.379708999988157,1,0
0.535537999994121,0,1
-0.50147499999404,1,0
0.372306999988155,0,1
0.448917999997037,0,1
0.403337999993935,0,1
0.541389999994077,0,1
0.595156999997096,0,1
-0.406240999991074,1,0
-0.442985999997007,1,0
0.411276999988128,0,1
-0.437616999994032,1,0
-0.439084999999963,1,0
0.481279000000097,0,1
0.417297999988077,0,1
0.509850999990944,0,1
-0.49990399999707,1,0
0.378453999991063,0,1
0.61427899999707,0,1
-0.448965999991167,1,0
-0.418131999996956,1,0
-0.469633999997051,1,0
-0.486477999988012,1,0
0.492331999994116,0,1
0.516185999991139,0,1
0.506372999997111,0,1
-0.409198999996996,1,0
0.40447199999704,0,1
0.488016000000061,0,1
0.457517999991076,0,1
0.441655999996932,0,1
-0.372,0,1
-0.369988999994006,1,0
-0.38800399999693,1,0
-0.496881999991136,1,0
-0.447817999988096,1,0
-0.424972999993945,1,0
-0.427713999988046,1,0
0.405816999997012,0,1
-0.409820999991149,1,0
-0.421759999991162,1,0
