RT,letter,number
-0.334940999999992,1,0
-0.477919999952312,1,0
0.438100999999995,0,1
-0.456657999928488,1,0
-0.585554999928485,1,0
0.533834999976156,0,1
-0.332330999928468,1,0
0.441435999999987,0,1
-0.380278999904636,0,1
-0.495756999976147,1,0
0.402889999928477,1,0
0.443265999928466,0,1
0.549830999904632,0,1
0.259080999952304,0,1
0.269412000000011,1,0
0.524734999904642,0,1
0.379520999976172,1,0
0.528413999928482,0,1
0.405968999928475,1,0
0.402850999904622,1,0
0.461010999976163,0,1
0.462574999904638,0,1
0.406828999904625,0,1
0.345585999976145,0,1
-0.311567999952327,1,0
-0.368014999976149,1,0
0.444541999928479,1,0
0.536129999928467,0,1
-0.548809999952326,1,0
-0.306019999928481,0,1
0.369494999928487,0,1
0.246402999976155,1,0
0.424040999904624,0,1
-0.436754999904631,1,0
-0.236114999952319,1,0
0.446441999928473,0,1
0.344186999976169,0,1
0.26176299997617,1,0
-0.287431999928463,1,0
0.31200199992847,0,1
0.301975999976159,1,0
0.469791999952315,0,1
-0.462673999999999,1,0
-0.353008999904647,1,0
-0.37261799992848,1,0
0.419499999976164,0,1
0.252154999952327,0,1
0.252961999928462,1,0
0.335453999952326,0,1
-0.26142599992847,0,1
0.374497999904619,0,1
-0.442143999928463,1,0
-0.356277000000002,1,0
-0.289535999976157,0,1
0.35359899997618,1,0
-0.430967999952321,1,0
-0.369370999904641,1,0
0.414041999928479,0,1
-0.360728999999992,0,1
0.437010999999999,0,1
-0.430920999976166,1,0
0.345636999999988,1,0
-0.312527999928454,0,1
0.35923399992846,0,1
0.364293000000005,0,1
0.403251999904634,0,1
-0.492662000000011,1,0
-0.356844999904628,0,1
0.313838999928499,1,0
0.473195999952324,0,1
-0.48167300000001,1,0
0.553959999952291,1,0
0.50300399997615,0,1
-0.502585000000021,1,0
0.293229999952309,0,1
-0.358007999999973,1,0
-0.38752599990461,1,0
0.455495999999985,0,1
-0.321002999904624,0,1
0.279664999999979,0,1
0.423493999952334,0,1
-0.449650999928475,1,0
0.435267999976175,0,1
0.285935999999987,1,0
-0.454012999999977,1,0
0.407399999976158,1,0
-0.442831000000006,1,0
0.516694999952335,0,1
0.307853999928455,1,0
0.587026000000013,0,1
0.359337999904645,1,0
-0.516140999904659,0,1
0.501264999976149,0,1
0.242825000000012,0,1
-0.388786000000022,1,0
-0.408852000000013,1,0
-0.315776000000013,1,0
-0.290756999952311,0,1
0.482969999976165,1,0
-0.323189000000013,1,0
0.449764999976149,0,1
0.363196999976179,0,1
0.352180999928503,0,1
0.252854999976174,1,0
0.33664299995231,1,0
0.388722999952326,0,1
-0.496789999952307,1,0
0.401709999952291,0,1
-0.269711999976134,0,1
0.363899999976158,0,1
-0.403319000000018,1,0
0.475700000000012,1,0
0.428834999976156,0,1
-0.431412999976135,1,0
-0.402202999904635,1,0
-0.444411000000022,1,0
0.421889000000025,0,1
0.392849999904633,0,1
-0.365133999976155,1,0
-0.297769999952288,1,0
0.424875,0,1
-0.435535999976157,0,1
-0.414110999976168,1,0
-0.432485999904631,1,0
0.43539799997618,0,1
0.324591000000015,0,1
-0.338590999952343,1,0
-0.52941399999999,1,0
0.447896999952325,1,0
-0.409104999928502,1,0
0.37229299997614,0,1
-0.35302599990461,1,0
0.358542999928468,0,1
-0.285941999904637,1,0
-0.348343999976176,1,0
0.353520999928471,0,1
-0.270755999999994,1,0
0.352555999904638,0,1
-0.261087999928452,0,1
0.278385000000009,0,1
-0.279227999928466,0,1
0.318944999976142,0,1
-0.445954999904614,1,0
-0.353322999999975,0,1
0.340651000000013,1,0
0.45913799997617,0,1
-0.443728999904648,1,0
0.494321999904641,1,0
0.438385999904654,0,1
-0.416309999999998,1,0
0.458322999904631,0,1
0.37981599995232,0,1
0.329384999904607,0,1
