RT,letter,number
0.460020000000004,0,1
0.373100000000006,0,1
0.348660000000003,0,1
0.420080000000002,0,1
0.464,0,1
0.449979999999996,0,1
-0.466119999999995,1,0
-0.538380000000005,1,0
-0.650960000000006,1,0
-0.432199999999997,1,0
0.532119999999995,0,1
0.391660000000004,0,1
-0.446300000000003,1,0
-0.429220000000001,1,0
-0.450119999999995,1,0
-0.434259999999995,1,0
-0.486160000000003,1,0
0.378399999999994,0,1
-0.41698000000001,1,0
0.374779999999999,0,1
0.396440000000002,0,1
-0.452160000000004,1,0
-0.389239999999991,1,0
-0.427820000000007,1,0
0.502660000000003,0,1
0.446079999999987,0,1
-0.391140000000014,1,0
0.384859999999986,0,1
-0.43948000000001,1,0
0.334380000000005,0,1
-0.468760000000009,1,0
0.469880000000005,0,1
-0.589119999999995,1,0
0.432880000000005,0,1
-0.474739999999991,1,0
0.344920000000013,0,1
0.362260000000009,0,1
0.345880000000005,0,1
-0.363220000000001,1,0
0.289760000000009,0,1
-0.417820000000007,1,0
-0.413700000000012,1,0
0.331540000000008,1,0
0.511799999999988,0,1
-0.534200000000012,1,0
0.372760000000009,0,1
-0.440380000000005,1,0
-0.428239999999991,1,0
-0.379160000000003,1,0
0.479760000000009,0,1
0.505899999999994,0,1
0.496299999999988,0,1
-0.632559999999998,1,0
0.419640000000014,0,1
-0.40751999999999,1,0
-0.596260000000009,1,0
-0.512160000000004,1,0
0.47948000000001,0,1
-0.449799999999988,1,0
0.402799999999988,0,1
0.421579999999987,0,1
0.384339999999997,0,1
-0.392,1,0
0.422600000000006,0,1
-0.426540000000008,1,0
0.412279999999999,0,1
0.440079999999987,0,1
-0.506059999999998,1,0
-0.467440000000002,1,0
0.3745,0,1
0.403100000000006,0,1
-0.405899999999994,1,0
-0.430660000000003,1,0
0.449540000000008,0,1
-0.5345,1,0
0.404019999999989,0,1
-0.461859999999986,1,0
-0.438920000000013,1,0
0.529839999999997,0,1
0.562399999999994,0,1
0.458,0,1
0.519119999999995,0,1
0.8475,0,1
-0.480960000000021,1,0
-0.475140000000014,1,0
-0.429200000000012,1,0
-0.426179999999993,1,0
-0.656940000000002,1,0
0.416280000000028,0,1
0.496059999999998,0,1
0.516340000000026,0,1
0.453760000000009,0,1
0.500840000000026,0,1
-0.435200000000012,1,0
-0.512140000000014,1,0
-0.512599999999977,1,0
-0.409020000000019,1,0
-0.426739999999991,1,0
0.469599999999977,0,1
-0.408739999999991,1,0
-0.416400000000023,1,0
0.435260000000009,0,1
-0.426179999999993,1,0
-0.514039999999979,1,0
0.482400000000023,0,1
0.469640000000014,0,1
0.400760000000009,0,1
0.440419999999984,0,1
0.366359999999986,1,0
0.426880000000005,0,1
-0.469619999999995,1,0
-0.470859999999986,1,0
-0.372039999999979,1,0
0.416640000000014,0,1
-0.411400000000023,1,0
0.516219999999972,0,1
0.484619999999995,0,1
0.423900000000023,0,1
-0.374719999999972,1,0
-0.480219999999972,1,0
-0.466359999999986,1,0
-0.383619999999995,1,0
0.453239999999991,0,1
0.366260000000009,0,1
0.402820000000007,0,1
0.420559999999998,0,1
0.376380000000005,0,1
0.421979999999981,0,1
0.400799999999988,0,1
-0.4565,1,0
-0.527559999999998,1,0
-0.418059999999998,1,0
0.413900000000023,0,1
-0.439719999999972,1,0
0.444559999999998,0,1
-0.457539999999979,1,0
0.411599999999977,0,1
-0.460359999999986,1,0
0.529359999999986,0,1
0.420919999999984,0,1
0.461700000000012,0,1
-0.424760000000009,1,0
-0.433559999999998,1,0
-0.493419999999984,1,0
-0.520679999999993,1,0
0.521099999999977,0,1
0.465520000000019,0,1
0.426640000000014,0,1
-0.5475,1,0
-0.535119999999995,1,0
-0.450559999999998,1,0
0.425539999999979,0,1
-0.429380000000005,1,0
0.378280000000028,0,1
0.445820000000007,0,1
-0.374859999999986,1,0
0.380380000000005,0,1
0.361940000000002,0,1
-0.515440000000002,1,0
0.411859999999986,0,1
-0.374619999999995,1,0
-0.390200000000012,1,0
0.466940000000002,0,1
0.414,0,1
0.432820000000007,0,1
0.445780000000028,0,1
-0.420719999999972,1,0
-0.454520000000019,1,0
-0.438619999999995,1,0
-0.405559999999998,1,0
0.446340000000026,0,1
-0.437380000000005,1,0
-0.459260000000009,1,0
-0.608340000000026,1,0
0.533320000000007,0,1
0.489179999999993,0,1
-0.7815,1,0
-0.499679999999993,1,0
0.410919999999984,0,1
0.639679999999993,0,1
0.498919999999984,0,1
-0.450239999999991,1,0
-0.660260000000009,1,0
0.466580000000016,0,1
-0.592739999999991,1,0
0.375580000000016,0,1
0.577179999999993,0,1
0.661,0,1
0.515280000000028,0,1
-0.528700000000012,1,0
0.452159999999974,0,1
-0.490159999999974,1,0
-0.493359999999986,1,0
0.510619999999995,0,1
-0.456020000000019,1,0
-0.472099999999977,1,0
-0.503200000000012,1,0
0.455479999999981,0,1
-0.407559999999998,1,0
0.425299999999988,0,1
0.391179999999993,0,1
0.459859999999986,0,1
-0.428919999999984,1,0
0.386780000000028,0,1
0.416359999999986,0,1
0.466179999999993,0,1
-0.490280000000028,1,0
0.478559999999998,0,1
-0.510659999999974,1,0
-0.649979999999981,1,0
-0.633179999999993,1,0
