RT,letter,number
0.49822999997616,0,1
-0.505543999982125,1,0
0.506983999988079,0,1
-0.555198000000004,1,0
0.581713999994041,0,1
0.503698000000004,0,1
-0.660111999999994,1,0
0.410843999994046,0,1
0.476353999988089,0,1
-0.463899999999994,1,0
0.489545999976166,0,1
0.587825999994035,0,1
-0.507709999976156,1,0
-0.601719999988069,1,0
-0.483337999976153,1,0
0.38621799998809,0,1
-0.507193999994051,1,0
-0.540607999994041,1,0
-0.409087,1,0
-0.536396999976161,1,0
0.577478999976156,0,1
-0.512128999982116,1,0
0.506776999988069,0,1
-0.62823399999403,1,0
0.446220000000001,0,1
-0.617632000000012,1,0
-0.503283999976149,1,0
0.513497999988089,0,1
0.393653999988077,0,1
0.375729999988078,0,1
-0.469371999994037,1,0
0.46511799999405,0,1
0.422763999999996,0,1
0.605440999976156,0,1
-0.626758999982121,1,0
-0.574410999988089,1,0
0.471295000000013,0,1
-0.495240999988077,1,0
-0.476592000000004,1,0
0.487337999999989,0,1
0.418317999976163,0,1
-0.484162000000011,1,0
-0.577941999988077,1,0
0.552939999994036,0,1
0.430355999994033,0,1
-0.513433999994042,1,0
-0.577081999999995,1,0
0.736631999982113,0,1
0.620803999976168,0,1
0.609355999988067,0,1
-0.552673999994033,1,0
-0.601989999999991,1,0
0.481407999999996,0,1
-0.50544599997616,1,0
0.46185999997615,0,1
0.540206000000006,0,1
-0.463728000000003,1,0
0.514698999999993,0,1
0.647346999976144,0,1
-0.530566999988077,1,0
-0.583648999988072,1,0
-0.531532999999996,1,0
0.516916999994049,0,1
-0.497664999994042,1,0
0.595678999988071,0,1
-0.592196999982116,1,0
0.535180999988079,0,1
-0.706778999982111,1,0
-0.606000999994052,1,0
0.530218999976176,0,1
0.556500999994052,0,1
0.427816999999981,0,1
-0.627467999982124,1,0
0.577553999982134,0,1
-0.525403999976173,1,0
-0.506951999988058,1,0
-0.494065999976185,1,0
-0.688587,1,0
0.508674999999988,0,1
0.538888999982097,0,1
0.413970999982092,0,1
0.465614999988058,0,1
-0.379548999994062,1,0
-0.431525000000023,1,0
-0.399603000000003,1,0
-0.525012999999977,1,0
0.423660999976157,0,1
0.402618999982136,0,1
0.402028999982111,0,1
0.508338999988104,0,1
-0.425652999994054,1,0
-0.40339699999406,1,0
0.608978999976185,0,1
-0.535296999982093,1,0
0.498978999976185,0,1
0.643892999976175,0,1
0.459778999988106,0,1
-0.560528999988106,1,0
-0.572844999994035,1,0
0.465394999976153,0,1
-0.51124099999998,1,0
0.604454999982147,0,1
0.838258999988088,0,1
-0.565252999994031,1,0
-0.696902999999991,1,0
0.679325000000012,0,1
-1.06231299997616,1,0
-0.474285999976157,1,0
0.400931999982102,0,1
0.433241999988095,0,1
0.425219999994035,0,1
-0.421864000000001,1,0
-0.431120999999985,1,0
-0.40409899997618,1,0
-0.595508999976155,1,0
-0.46182699998212,1,0
0.492472999988066,0,1
-0.564552999988082,1,0
0.575793000000005,0,1
-0.518442999976163,1,0
0.525990999988106,0,1
-0.4260729999881,1,0
0.475816999988107,0,1
0.52314699999406,0,1
0.490694999976142,0,1
-0.448774999976158,1,0
0.509287000000011,0,1
0.448600999976159,0,1
-0.495762999982107,1,0
-0.532976999994018,1,0
0.532958999999973,0,1
0.451140999994066,0,1
-0.56745299999998,1,0
-0.636408999994048,1,0
-0.478294999976177,1,0
0.544940999982122,0,1
-0.501022999982117,1,0
0.491136999999988,0,1
-0.462732999976142,1,0
-0.528478999976185,0,1
0.67556099997618,0,1
-0.494114999988058,1,0
0.543628999982146,0,1
-0.487770999982138,1,0
0.529550999999978,0,1
-0.518732999994012,1,0
0.523280999976152,0,1
-0.552129000000015,1,0
-0.559380999976187,1,0
0.538796999976155,0,1
0.466778999982111,0,1
0.489424999988056,0,1
-0.502504999988072,1,0
-0.510081999999995,1,0
-0.518595999994024,1,0
-0.546143999976164,1,0
0.799559999976133,0,1
0.59068599999405,0,1
0.619868000000017,0,1
-0.607719999994035,1,0
-0.598811999999976,1,0
0.551072999999975,0,1
-0.661989000000001,1,0
-0.655942999988096,1,0
-0.55726299999404,1,0
0.436678999994067,0,1
-0.425556999999972,1,0
-0.646100999982096,1,0
-0.508420999988099,1,0
0.475834999988088,0,1
0.600680999982113,0,1
-0.503904999976163,1,0
0.634418999999994,0,1
0.438604999994044,0,1
-0.498282999988063,1,0
0.561696999988053,0,1
0.606546999982092,0,1
0.437664999999979,0,1
-0.759842999994056,1,0
-1.02306699997617,1,0
-0.482834999976156,1,0
0.528824000000022,0,1
-0.536705999982136,1,0
0.577787999982131,0,1
0.467671999994025,0,1
-0.478517999988107,1,0
0.482807999994024,0,1
0.663788,0,1
-0.517241999988095,1,0
-0.588189999976137,1,0
-0.554273999976169,1,0
-0.63156399998808,1,0
0.37934999997617,0,1
0.492825999982131,0,1
0.554606000000029,0,1
0.436921999976155,0,1
-0.729452999976114,1,0
-0.500442999982159,1,0
-0.410656999994069,1,0
0.551166999988025,0,1
-0.51048299999407,1,0
-0.480258999999962,1,0
-0.608238999976194,1,0
0.457556999982102,0,1
0.471968999982113,0,1
0.437614999988116,0,1
0.373754999994067,0,1
-0.464496999994037,1,0
-0.499042999976198,1,0
0.593456999976188,0,1
0.443240999993985,0,1
0.62141899998812,0,1
-0.475829999982147,1,0
0.514475999988033,0,1
-0.556718999982113,1,0
-0.409034999988042,1,0
0.571351999982144,0,1
-0.619001999988104,1,0
-0.844753999988083,1,0
0.480081999993999,0,1
0.446161999994074,0,1
-0.472726999976207,1,0
-0.535272999988054,1,0
0.512254999994067,0,1
0.386903000000049,0,1
0.431178999988129,0,1
-0.49005700000003,1,0
0.622437999994028,0,1
0.731089999999967,0,1
-0.543279999994091,1,0
0.651061999982106,0,1
-0.593947999982163,1,0
0.587931999988039,0,1
-0.530815999999992,1,0
0.445898000000045,0,1
0.840209999976214,0,1
-0.557198999976157,1,0
0.464514999982086,0,1
-0.45046100000001,1,0
0.4165729999881,0,1
-0.510116999999969,1,0
-0.804630999993999,1,0
0.433014999976149,0,1
-0.462392999988049,1,0
0.545738999982132,0,1
-0.496354999999981,1,0
-0.636188999988022,1,0
0.588174999993993,0,1
0.693358999988064,0,1
-0.479246999999974,1,0
0.501226999976207,0,1
-0.488712999976124,1,0
-0.68449299999408,1,0
0.556481000000029,0,1
-0.497896999999997,1,0
0.710410999994026,0,1
0.486145999982138,0,1
-0.511425999999978,1,0
0.570739999976126,0,1
0.494289999988046,0,1
0.438469999982161,0,1
-0.438839999988093,1,0
-0.567717999999994,1,0
-0.389567999994033,1,0
0.433243999988074,0,1
-0.897321999988053,1,0
0.465363999988069,0,1
-0.476910000000033,1,0
-0.685755999993999,1,0
0.479743999999948,0,1
-0.599723999976181,1,0
0.604745999976178,0,1
0.432063999982085,0,1
-0.475841999999946,1,0
0.495687999994028,0,1
0.906782000000007,0,1
-0.460011999982176,1,0
-0.553623999999952,1,0
0.545939999976195,0,1
-0.772956000000006,1,0
0.392205999988131,0,1
-0.506082000000053,1,0
0.681496000000043,0,1
-0.87348399997619,1,0
-0.478245999976178,1,0
-0.576692999994033,1,0
-0.548642999982112,1,0
-0.449958999988041,1,0
-0.465270999994013,1,0
0.397816999976174,0,1
0.411262999993982,0,1
0.531907000000007,0,1
0.619888999976101,0,1
0.473640999976196,0,1
0.468586999994004,0,1
0.480601999999955,0,1
-0.415781999994069,1,0
-0.432325999976136,1,0
-0.440503999999957,1,0
-0.447582000000053,1,0
0.459593999982113,0,1
-0.491105999976164,1,0
0.747985999988043,0,1
-0.521209999999963,1,0
-0.430057999994024,1,0
0.392888999982155,0,1
0.468064999976195,0,1
0.375610999988043,0,1
-0.507352999988128,1,0
-0.562966999976197,1,0
0.432416999994079,0,1
-0.425698999994085,1,0
-0.513042999988073,1,0
0.515324999976205,0,1
0.446872999988031,0,1
0.463484999976121,0,1
0.426409999988042,0,1
-0.500153999988106,1,0
-0.442467999994056,1,0
0.473545999994036,0,1
-0.483192000000039,1,0
-0.45883099997614,1,0
0.406242999976152,1,0
-0.602552999982145,1,0
-0.508870999988052,1,0
0.525084999999963,0,1
-0.515334000000032,1,0
0.622082000000053,0,1
-0.48763399998215,1,0
0.560713999982108,0,1
-0.550929999993998,0,1
0.785788999988115,0,1
0.681880999988061,0,1
-0.533768999999971,1,0
0.542550999988103,0,1
-0.603832999976119,1,0
0.48946599997615,0,1
-0.492545999976108,1,0
0.495525999982143,0,1
0.409839999988093,0,1
0.476149999994086,0,1
0.542577000000048,0,1
-0.516458999982104,1,0
0.544306999976165,0,1
0.399288999982062,0,1
-0.562598999988055,1,0
-0.466256999994046,1,0
-0.601802999976207,1,0
-0.504120999982115,1,0
0.843734999999986,0,1
-0.534428999994067,1,0
0.551214999982156,0,1
0.494530999988085,0,1
-0.575844999994035,1,0
0.460594999994035,0,1
-0.445806999976165,1,0
-0.656633000000031,1,0
0.590852999982075,0,1
-0.759936999982107,0,1
-0.599260999988066,1,0
-0.708197999988101,1,0
0.545619999988121,0,1
-0.540635999982129,1,0
0.546717999982065,0,1
0.648033999988111,0,1
-0.613913999982062,1,0
-0.438565999988117,1,0
-0.453643999988097,1,0
0.549955999994068,0,1
0.591271999999997,0,1
0.633906999976141,0,1
-0.503792999988073,1,0
0.409006999999983,0,1
-0.512616999988095,1,0
-1.0900649999762,1,0
0.644343999993987,0,1
-0.832329999999958,1,0
0.465323999976157,0,1
-0.471769999994081,1,0
-0.569715999982087,1,0
-0.504655999982147,1,0
0.599869999994058,0,1
0.496387999988045,0,1
-0.519701999993995,1,0
-0.549049999988056,1,0
0.487905999982147,0,1
0.598085999976145,0,1
0.454003999976208,0,1
-0.522515999999945,1,0
0.825163999976125,0,1
-0.508104999988107,1,0
0.671918999994057,0,1
-0.545472999976133,1,0
-0.514788999982062,1,0
0.520836999994004,0,1
-0.515589999999967,1,0
-0.781437999994028,1,0
0.483430000000051,0,1
0.443409999976167,0,1
0.663387999982107,0,1
-0.628847999999998,1,0
-0.425133999988087,1,0
0.504577999976114,0,1
0.401091999999946,0,1
-0.811501999999979,1,0
0.592650999976206,0,1
0.517434999994002,0,1
-0.509382999982103,1,0
-0.841396999976132,1,0
-0.457824999976205,1,0
0.514209999988088,0,1
-0.524557999982149,1,0
0.480506000000052,0,1
0.540385999982129,0,1
-0.464467999982066,1,0
0.669811999988044,0,1
0.636366000000038,0,1
-0.521551999994088,1,0
0.619099999976112,1,0
0.474851999976207,0,1
0.566738999976194,0,1
-0.548288999988115,1,0
-0.503604999994044,1,0
0.508018999994034,0,1
-0.578332999999984,1,0
0.572680999976117,0,1
0.570430999976117,0,1
-0.494080999982078,1,0
-0.855294999994105,1,0
