RT,letter,number
-0.422099999999977,1,0
0.365,0,1
0.513159999999974,0,1
0.480039999999979,0,1
0.464739999999991,0,1
0.405679999999993,0,1
-0.506260000000009,1,0
0.458179999999993,0,1
-0.366099999999977,1,0
0.373979999999981,1,0
-0.414159999999974,1,0
-0.388080000000016,1,0
0.411299999999988,0,1
-0.447179999999993,1,0
-0.418739999999991,1,0
-0.423,1,0
0.507859999999986,0,1
0.476520000000019,0,1
0.492760000000009,0,1
-0.414380000000005,1,0
0.421280000000028,0,1
-0.410159999999974,1,0
-0.385119999999995,1,0
-0.376320000000007,1,0
0.448200000000012,0,1
0.419799999999988,0,1
-0.454960000000021,1,0
0.458580000000016,0,1
0.3825,0,1
-0.374719999999972,1,0
-0.397900000000023,1,0
0.450479999999981,0,1
-0.455099999999977,1,0
-0.426640000000014,1,0
0.492859999999986,0,1
0.4455,0,1
0.402080000000016,0,1
0.423,0,1
0.459239999999991,0,1
-0.508140000000014,1,0
-0.336140000000014,1,0
0.455659999999974,0,1
-0.409559999999998,1,0
-0.431479999999981,1,0
-0.451700000000012,1,0
0.439260000000009,0,1
0.4425,0,1
-0.478119999999995,1,0
0.433359999999986,0,1
-0.528919999999984,1,0
-0.387260000000009,1,0
-0.439799999999988,1,0
0.428440000000002,0,1
0.417640000000014,0,1
-0.593479999999981,1,0
0.385239999999991,0,1
-0.361419999999984,1,0
0.386239999999991,0,1
0.406840000000026,0,1
-0.380679999999993,1,0
0.341880000000005,0,1
0.444460000000021,0,1
-0.387080000000016,1,0
-0.440239999999991,1,0
0.380799999999988,0,1
-0.420979999999981,1,0
0.487260000000009,0,1
0.504539999999979,0,1
-0.441140000000014,1,0
-0.350719999999972,1,0
-0.376239999999991,1,0
0.446520000000019,0,1
-0.354419999999984,1,0
0.519960000000021,0,1
0.456239999999991,0,1
0.412140000000014,0,1
-0.370039999999979,1,0
0.471299999999988,1,0
0.3795,0,1
0.385719999999972,0,1
-0.440979999999981,1,0
-0.459559999999998,1,0
0.461479999999981,0,1
0.432400000000023,0,1
-0.484640000000014,1,0
0.391900000000023,0,1
0.383539999999979,1,0
-0.373,1,0
0.505179999999993,0,1
-0.427140000000014,1,0
0.353440000000002,0,1
-0.486900000000023,1,0
-0.380159999999974,0,1
-0.417460000000021,1,0
-0.501679999999993,1,0
-0.345280000000028,1,0
0.354780000000028,0,1
-0.363320000000007,1,0
-0.482200000000012,1,0
-0.358419999999984,0,1
0.350359999999986,0,1
0.423840000000026,0,1
-0.396099999999977,1,0
-0.387580000000016,1,0
0.424179999999993,1,0
0.429400000000023,0,1
0.355739999999991,0,1
0.489580000000016,0,1
0.410159999999974,0,1
0.431039999999979,0,1
0.529260000000009,1,0
-0.464559999999998,1,0
0.623520000000019,0,1
-0.380859999999986,1,0
0.452140000000014,0,1
-0.580719999999972,1,0
-0.371020000000019,1,0
-0.379280000000028,1,0
-0.386420000000042,1,0
0.471599999999977,0,1
0.443560000000056,0,1
-0.540079999999958,1,0
0.538459999999963,0,1
0.443819999999949,0,1
0.447,0,1
-0.451619999999995,1,0
0.4385,0,1
0.456040000000037,0,1
-0.412040000000037,1,0
0.401920000000042,0,1
-0.408479999999981,1,0
-0.398040000000037,1,0
-0.404520000000019,1,0
0.4255,0,1
0.445699999999953,0,1
-0.497280000000028,1,0
0.434900000000023,0,1
-0.454160000000033,1,0
0.487099999999977,0,1
0.410699999999953,0,1
0.557260000000009,0,1
-0.412239999999991,1,0
-0.528199999999953,1,0
-0.462479999999981,1,0
0.433400000000023,0,1
-0.515699999999953,1,0
0.438739999999991,0,1
-0.566140000000014,1,0
-0.482439999999944,1,0
-0.342800000000047,1,0
0.398599999999977,0,1
-0.389180000000051,1,0
-0.333760000000009,0,1
-0.358900000000023,1,0
-0.431800000000047,1,0
0.325339999999967,0,1
-0.398579999999958,0,1
-0.372140000000014,1,0
0.396280000000028,0,1
0.417859999999986,0,1
-0.361760000000009,1,0
0.337599999999977,0,1
0.395119999999995,0,1
0.401660000000033,0,1
0.360199999999953,0,1
0.384140000000014,0,1
-0.377300000000047,1,0
-0.353520000000019,1,0
-0.440420000000042,1,0
0.410920000000042,1,0
0.338859999999986,0,1
-0.396020000000019,1,0
0.417579999999958,1,0
-0.313479999999981,1,0
0.372319999999949,0,1
0.382180000000051,0,1
0.466420000000042,0,1
0.360339999999967,0,1
0.337140000000014,1,0
-0.346719999999972,1,0
-0.387239999999991,0,1
0.364439999999944,1,0
-0.388359999999986,1,0
0.346900000000023,0,1
0.527699999999953,0,1
0.416339999999967,1,0
-0.358959999999963,1,0
-0.413800000000047,1,0
0.419640000000014,0,1
0.425560000000056,0,1
0.414880000000005,0,1
0.418739999999991,0,1
0.346619999999995,1,0
0.450140000000014,0,1
0.421739999999991,1,0
0.459640000000014,0,1
-0.398839999999967,1,0
-0.358439999999944,1,0
-0.367660000000033,1,0
-0.4695,1,0
-0.363380000000005,0,1
-0.418319999999949,1,0
0.390439999999944,0,1
0.491359999999986,0,1
-0.443020000000019,1,0
-0.416540000000037,1,0
0.498859999999986,0,1
0.452479999999981,0,1
0.564040000000037,0,1
-0.466680000000051,1,0
-0.532079999999958,1,0
0.452260000000009,0,1
0.453199999999953,0,1
0.410140000000014,0,1
-0.430079999999958,1,0
-0.341260000000009,1,0
0.410360000000102,0,1
-0.416219999999972,1,0
0.344179999999935,0,1
-0.430699999999953,1,0
-0.404919999999926,1,0
0.488479999999981,0,1
0.379080000000075,0,1
0.341280000000028,0,1
-0.366459999999963,0,1
0.343320000000065,0,1
-0.369879999999888,1,0
-0.517739999999991,1,0
0.423760000000009,0,1
-0.398540000000037,1,0
-0.373139999999898,1,0
-0.349360000000102,1,0
-0.420840000000084,1,0
0.488100000000093,0,1
0.410360000000102,0,1
0.478280000000028,0,1
-0.527580000000075,1,0
0.478820000000065,0,1
0.418080000000075,0,1
-0.484979999999981,1,0
-0.501600000000093,1,0
-0.345219999999972,1,0
0.400780000000028,0,1
-0.391320000000065,1,0
0.414840000000084,0,1
0.356800000000047,0,1
-0.380639999999898,1,0
-0.450820000000065,1,0
-0.517419999999925,1,0
0.406800000000047,0,1
-0.426600000000093,1,0
0.430860000000102,0,1
0.466120000000112,0,1
-0.595020000000019,1,0
-0.369719999999972,1,0
0.4715,0,1
-0.426840000000084,1,0
0.493100000000093,0,1
-0.414699999999953,1,0
0.420620000000112,0,1
0.486840000000084,0,1
-0.394080000000074,1,0
0.542659999999916,0,1
-0.414320000000065,1,0
-0.467219999999972,1,0
0.530479999999981,0,1
0.449820000000065,0,1
0.438360000000102,0,1
-0.473020000000019,1,0
-0.442840000000084,1,0
-0.416479999999981,1,0
-0.468340000000084,1,0
0.438300000000047,0,1
0.425899999999907,0,1
-0.430120000000112,1,0
-0.402719999999972,1,0
0.407580000000074,0,1
0.507520000000019,1,0
-0.383120000000112,1,0
0.483280000000028,0,1
-0.484600000000093,1,0
-0.423239999999991,1,0
0.460120000000112,0,1
0.416060000000056,0,1
0.388939999999944,0,1
0.364459999999963,0,1
-0.419360000000102,1,0
0.503239999999991,0,1
0.456139999999898,1,0
-0.396159999999916,1,0
0.463659999999916,0,1
0.403620000000112,0,1
-0.598179999999935,1,0
0.403820000000065,0,1
-0.520399999999907,1,0
-0.379419999999925,1,0
0.354639999999898,0,1
-0.536419999999926,1,0
0.377060000000056,0,1
-0.336260000000009,0,1
-0.362439999999944,1,0
0.356340000000084,0,1
-0.381199999999953,1,0
-0.418419999999926,1,0
0.392280000000028,0,1
0.368520000000019,0,1
0.394399999999907,0,1
-0.400879999999888,1,0
0.404899999999907,0,1
0.364739999999991,0,1
-0.403600000000093,1,0
0.471459999999963,0,1
-0.349340000000084,1,0
-0.450320000000065,1,0
-0.453840000000084,1,0
0.410439999999944,0,1
-0.495340000000084,1,0
0.369939999999944,0,1
0.377159999999916,0,1
-0.352360000000102,1,0
-0.455239999999991,1,0
0.380159999999916,0,1
0.450360000000102,0,1
-0.484899999999907,1,0
-0.470219999999972,1,0
0.3925,0,1
0.399060000000056,0,1
0.406600000000093,0,1
0.364540000000037,0,1
0.342379999999888,0,1
-0.382879999999888,1,0
-0.372439999999944,1,0
-0.365320000000065,1,0
0.391139999999898,0,1
-0.411719999999972,1,0
-0.448600000000093,1,0
0.390219999999972,0,1
0.598780000000028,0,1
-0.436399999999907,1,0
0.378639999999898,0,1
-0.449919999999925,1,0
-0.421479999999981,1,0
0.441719999999972,0,1
-0.429320000000065,0,1
-0.5415,1,0
0.367840000000084,0,1
-0.424060000000056,1,0
-0.411260000000009,1,0
-0.402179999999935,1,0
-0.360739999999991,1,0
0.448639999999898,0,1
0.466260000000009,0,1
0.454060000000056,0,1
-0.425659999999916,1,0
0.367939999999944,0,1
-0.406159999999916,1,0
-0.442100000000093,1,0
-0.429639999999898,1,0
0.419820000000065,0,1
0.439780000000028,0,1
0.398020000000019,0,1
-0.403580000000074,0,1
-0.441120000000112,1,0
0.382699999999953,0,1
-0.420260000000009,1,0
0.426159999999916,1,0
-0.352379999999888,0,1
-0.407280000000028,1,0
0.351800000000047,0,1
0.437639999999898,0,1
-0.473919999999926,1,0
-0.413840000000084,1,0
0.372780000000028,0,1
0.411600000000093,0,1
-0.448439999999944,1,0
-0.404080000000074,1,0
-0.363540000000037,1,0
0.497540000000037,0,1
0.388100000000093,0,1
-0.426300000000047,1,0
0.415560000000056,0,1
-0.388840000000084,1,0
-0.318040000000037,1,0
0.407219999999972,0,1
