RT,letter,number
0.484106999999989,1,0
0.489018999994034,0,1
-0.398255999991059,1,0
0.500648999994039,0,1
0.332874999997031,0,1
-0.366761999999988,0,1
-0.444903000002989,1,0
0.361809999999998,0,1
0.354805999994045,1,0
-0.527027999999991,1,0
0.292412999994034,1,0
0.282848000002967,0,1
-0.513503999994049,1,0
0.244853999997023,0,1
0.310097999994032,0,1
-0.342752999997028,1,0
0.303690999999992,0,1
-0.371205999994039,1,0
0.285608000000007,1,0
0.38007500000298,1,0
0.389111000002973,0,1
-0.334537000000011,1,0
-0.354532999997027,1,0
-0.384600999999995,0,1
0.353866000002978,1,0
0.47591899999106,0,1
0.330930999994045,1,0
0.418665000002977,0,1
-0.282218999991048,1,0
0.44587699999701,0,1
0.558625,0,1
0.327318000002968,0,1
-0.42903999999701,0,1
0.198755999994028,0,1
0.598538999997021,1,0
0.486548999999999,1,0
-0.511748999997013,0,1
0.489019,0,1
0.420107000002987,0,1
0.295799999999988,1,0
0.377251999994041,0,1
-0.276561999991071,1,0
0.262127000002976,0,1
0.291395999991073,0,1
0.328848999999987,0,1
-0.356646000002977,1,0
0.243743999991071,1,0
-0.380898999994039,1,0
-0.349285999991058,1,0
0.377486999997025,0,1
-0.316504999997007,1,0
0.302297999994043,1,0
0.33985400000299,0,1
0.282874000000011,1,0
0.385215999994049,0,1
-0.266511999997019,1,0
0.356970999994053,1,0
0.416983999997028,0,1
-0.375464999991062,0,1
-0.116790000003006,0,1
-0.389973999991082,0,1
0.417279999994033,0,1
0.479952999991074,0,1
-0.498014999994019,1,0
0.285262999991071,0,1
0.415693000000028,0,1
-0.660332999997016,1,0
0.24692599999404,1,0
-0.263903999994043,1,0
0.367494999994058,1,0
-0.704819999991043,1,0
0.315409999991069,1,0
0.230265000002983,1,0
-0.451316999991075,0,1
-0.538227000002982,1,0
0.267564000002982,1,0
0.474978999999992,0,1
-0.465002000003005,1,0
-0.440007999999973,1,0
0.473661999994016,0,1
