RT,letter,number
-0.537720000000001,0,1
0.381279999999999,0,1
0.423800000000003,0,1
-0.434839999999997,1,0
-0.531139999999999,1,0
0.404679999999993,0,1
-0.409639999999999,1,0
0.410779999999999,1,0
0.499880000000005,0,1
0.409720000000001,0,1
0.409839999999996,0,1
-0.568820000000007,1,0
-0.458200000000012,1,0
-0.552619999999995,1,0
0.363320000000007,0,1
0.542540000000008,1,0
-0.444399999999994,0,1
0.650239999999991,1,0
0.473079999999987,0,1
0.477760000000009,0,1
0.363260000000009,0,1
0.385380000000005,0,1
-0.350040000000008,1,0
0.62451999999999,1,0
-0.480420000000013,1,0
-0.461880000000005,1,0
0.436959999999992,1,0
-0.621720000000001,1,0
-0.267820000000007,0,1
0.401059999999998,0,1
-0.488920000000013,1,0
-0.892320000000007,1,0
0.531359999999986,0,1
0.415880000000005,0,1
-0.468119999999995,1,0
0.436200000000012,0,1
-0.489839999999997,1,0
-0.460339999999997,1,0
-0.452459999999992,1,0
0.394260000000009,0,1
0.419079999999987,0,1
-0.368359999999986,1,0
0.50648000000001,1,0
-0.551220000000001,1,0
0.362279999999999,0,1
0.451200000000012,1,0
-0.669200000000012,0,1
0.43451999999999,0,1
0.41601999999999,0,1
0.343059999999998,0,1
0.401079999999987,0,1
0.407859999999986,0,1
-0.338899999999994,1,0
-0.459559999999998,1,0
-0.350640000000014,1,0
-0.318559999999998,1,0
-0.445679999999993,1,0
0.39351999999999,0,1
0.396399999999994,0,1
0.411179999999993,0,1
0.538380000000005,0,1
-0.487940000000002,1,0
0.40348000000001,1,0
-0.512279999999999,1,0
-0.37848000000001,1,0
0.485059999999998,0,1
-0.60051999999999,0,1
0.388380000000005,0,1
0.367940000000002,0,1
-0.400880000000005,1,0
-0.470760000000009,1,0
0.369920000000013,0,1
0.589279999999999,0,1
-0.572700000000012,1,0
-0.523040000000008,1,0
-0.456160000000004,1,0
0.452100000000006,0,1
-0.508959999999992,1,0
0.447079999999987,0,1
-0.564799999999988,1,0
-0.663099999999977,1,0
0.413440000000002,0,1
-0.447539999999979,1,0
0.413440000000002,0,1
0.753580000000016,0,1
0.724599999999977,0,1
-0.509539999999979,1,0
0.403700000000012,0,1
0.554580000000016,0,1
-0.476359999999986,1,0
0.364780000000028,1,0
-0.368900000000023,1,0
0.372200000000012,0,1
0.526400000000023,0,1
-0.439919999999984,1,0
0.491340000000026,0,1
0.508239999999991,0,1
0.469940000000002,0,1
0.471260000000009,0,1
-0.438299999999988,0,1
-0.368640000000014,1,0
-0.546820000000007,1,0
-0.517840000000026,1,0
-0.392,1,0
-0.658820000000007,1,0
0.478119999999995,0,1
-0.520640000000014,0,1
-0.439719999999972,1,0
0.402359999999986,0,1
0.434179999999993,0,1
-0.405419999999984,1,0
0.691520000000019,0,1
-0.403419999999984,1,0
-0.419159999999974,1,0
-0.4175,1,0
0.647539999999979,1,0
0.574559999999998,0,1
-0.506940000000002,1,0
0.428900000000023,0,1
0.416520000000019,0,1
-0.549460000000021,1,0
-0.481599999999977,1,0
0.779,1,0
0.351659999999974,0,1
0.488359999999986,0,1
0.366,0,1
0.399080000000016,0,1
0.340919999999984,0,1
0.395640000000014,0,1
0.380700000000012,1,0
0.454140000000014,0,1
-0.600859999999986,1,0
-0.461739999999991,1,0
0.496140000000014,0,1
-0.532960000000021,1,0
0.474340000000026,0,1
0.628700000000012,0,1
-0.656179999999993,1,0
-0.549159999999974,1,0
-0.419900000000023,1,0
-0.392039999999979,1,0
-0.394,1,0
0.507919999999984,0,1
