RT,letter,number
-0.504,1,0
0.434,0,1
-0.52,1,0
0.406,0,1
0.392000000000029,0,1
0.46,0,1
-0.512,1,0
0.462,0,1
0.544,0,1
0.416000000000029,0,1
0.472,0,1
-0.426,1,0
-0.648,1,0
-0.422,1,0
-0.445,1,0
-0.565,1,0
-0.395,1,0
0.411,0,1
0.393,0,1
0.378,0,1
-0.443,1,0
-0.625,1,0
-0.416,1,0
0.529,0,1
-0.44,1,0
0.425,0,1
0.45,0,1
-0.452000000000029,1,0
-0.559,1,0
0.382,0,1
-0.477,1,0
0.45,0,1
-0.387,0,1
-0.41,1,0
0.576,0,1
-0.489000000000029,1,0
-0.621,1,0
0.45,0,1
-0.502,1,0
0.475000000000029,0,1
-0.433,0,1
0.423,0,1
-0.543,1,0
-0.556000000000029,1,0
0.519,0,1
-0.454,1,0
-0.47,1,0
0.491,0,1
0.497000000000029,0,1
0.584,0,1
-0.446000000000029,1,0
-0.518,1,0
-0.518,1,0
0.425000000000029,0,1
-0.548,1,0
0.509,0,1
-0.459,1,0
-0.584,1,0
0.402,0,1
0.435,0,1
-0.429,1,0
-0.436000000000058,1,0
0.542,0,1
0.412,0,1
0.477,0,1
-0.528000000000058,1,0
0.463,0,1
0.453000000000058,0,1
-0.478,1,0
0.677000000000058,0,1
-0.512,1,0
-0.538,1,0
0.452,0,1
0.504,0,1
-0.461,1,0
-0.469,1,0
-0.439000000000058,1,0
-0.433,1,0
-0.468,1,0
-0.527,0,1
-0.516,1,0
0.479,0,1
0.472000000000058,0,1
-0.508000000000058,1,0
-0.476000000000058,1,0
0.433,0,1
-0.499,1,0
0.429,0,1
0.484,0,1
0.561,0,1
0.435,0,1
0.453000000000058,0,1
0.472,0,1
-0.462000000000058,1,0
0.446,0,1
-0.566,1,0
-0.491,1,0
0.459,0,1
0.473,0,1
-0.421,1,0
-0.459,1,0
0.545,1,0
0.545,0,1
0.595,0,1
-0.423,1,0
-0.453,1,0
0.466,0,1
-0.538,1,0
-0.498,1,0
0.486000000000058,0,1
-0.538,1,0
0.456,0,1
0.441000000000058,0,1
-0.513,1,0
-0.492,1,0
0.494,0,1
-0.477,1,0
0.462,0,1
0.461000000000058,0,1
0.431,0,1
0.47,0,1
-0.42,1,0
0.465,0,1
-0.557,1,0
-0.427,1,0
-0.446,1,0
0.478000000000058,0,1
-0.474,1,0
0.473000000000058,0,1
-0.508,1,0
0.543,0,1
-0.495,1,0
-0.491,1,0
0.521,0,1
-0.528000000000058,1,0
-0.421,1,0
0.485000000000058,0,1
-0.452,1,0
0.51,0,1
0.556,0,1
-0.456,1,0
0.465,0,1
0.624,0,1
-0.471000000000058,1,0
0.684,0,1
0.505,0,1
0.561,0,1
0.464,0,1
-0.524,1,0
0.652,0,1
-0.474,1,0
-0.52,1,0
-0.46,1,0
-0.541,1,0
-0.484000000000058,1,0
0.514,0,1
0.589,0,1
0.418,0,1
-0.481,1,0
-0.491,1,0
-0.415,1,0
-0.459,0,1
0.404,0,1
-0.453,1,0
-0.462,1,0
0.408,0,1
-0.576,1,0
-0.495000000000058,1,0
-0.469,1,0
-0.477,1,0
-0.456,1,0
0.571,0,1
0.444,0,1
-0.395,1,0
-0.453,0,1
0.495,0,1
0.44,0,1
0.489,0,1
0.517,0,1
-0.567,1,0
0.51,0,1
-0.477,1,0
-0.505999999999942,1,0
0.463,0,1
-0.551,1,0
-0.588,1,0
0.537,0,1
-0.515,1,0
0.414,0,1
-0.516,1,0
0.48,0,1
-0.538000000000116,1,0
0.585,0,1
0.829,0,1
0.536,0,1
-0.465,1,0
-0.527,1,0
0.536,0,1
0.432,0,1
0.5,0,1
-0.547,1,0
-0.517000000000116,0,1
-0.548,1,0
-0.474,1,0
-0.446,1,0
0.522,0,1
-0.455,1,0
-0.446,1,0
0.503,0,1
0.496,0,1
-0.472,1,0
0.45,0,1
-0.556,1,0
0.452,0,1
-0.528,1,0
-0.498,0,1
-0.471,1,0
-0.578,1,0
-0.39,1,0
-0.414000000000116,1,0
0.417,0,1
0.534,0,1
-0.464,1,0
-0.465,1,0
0.529,0,1
