RT,letter,number
0.522559999999998,0,1
0.374460000000006,0,1
-0.352460000000006,1,0
-0.414380000000005,1,0
-0.412699999999997,1,0
-0.551039999999994,1,0
0.388520000000004,0,1
-0.344679999999993,1,0
-0.349440000000002,1,0
0.457259999999995,0,1
0.359979999999996,0,1
0.351860000000001,0,1
0.332679999999993,0,1
-0.337339999999997,1,0
-0.381039999999994,1,0
-0.351100000000006,0,1
-0.473919999999998,1,0
-0.465800000000003,1,0
0.376559999999998,1,0
0.541160000000004,0,1
0.369619999999995,0,1
-0.371679999999993,1,0
0.419720000000001,0,1
-0.348100000000006,1,0
0.400859999999986,0,1
-0.374119999999995,1,0
-0.353220000000001,1,0
0.367059999999998,0,1
0.360040000000008,0,1
0.39198000000001,0,1
0.386079999999987,0,1
-0.396179999999993,1,0
-0.377399999999994,1,0
0.3725,0,1
-0.436540000000008,1,0
0.360079999999987,0,1
0.350959999999992,0,1
0.356720000000001,0,1
-0.347600000000006,1,0
-0.415380000000005,1,0
0.350700000000012,0,1
-0.44251999999999,1,0
0.375119999999995,0,1
-0.298160000000003,1,0
-0.338660000000004,1,0
0.390420000000013,0,1
0.371640000000014,0,1
0.379640000000014,0,1
-0.327739999999991,1,0
0.393380000000005,0,1
-0.405600000000006,1,0
-0.356920000000013,1,0
-0.379799999999988,1,0
-0.318839999999997,1,0
0.320399999999994,0,1
-0.355059999999998,1,0
0.384880000000005,0,1
-0.44198000000001,1,0
-0.358579999999987,1,0
-0.342519999999989,1,0
0.356339999999996,1,0
0.363220000000001,0,1
0.354779999999999,0,1
-0.338720000000001,1,0
0.366440000000002,0,1
0.413359999999986,0,1
0.395679999999993,0,1
-0.336839999999997,1,0
0.404619999999995,0,1
0.362880000000005,0,1
-0.362820000000007,1,0
0.433799999999988,0,1
0.379119999999995,0,1
0.350200000000012,0,1
-0.372079999999987,1,0
-0.350059999999998,1,0
-0.371940000000002,1,0
-0.383040000000008,1,0
-0.417200000000012,1,0
0.39951999999999,0,1
-0.357779999999999,1,0
0.389720000000001,0,1
-0.439880000000005,1,0
0.448359999999986,0,1
-0.37401999999999,1,0
0.384119999999995,0,1
0.363220000000001,0,1
-0.394160000000004,1,0
0.375359999999986,0,1
-0.463459999999992,1,0
-0.366179999999993,1,0
-0.343160000000004,1,0
-0.379940000000002,1,0
0.349979999999981,0,1
0.379799999999988,0,1
0.349859999999986,0,1
0.370619999999995,0,1
-0.379619999999995,1,0
-0.365659999999974,1,0
0.374640000000014,0,1
0.453700000000012,0,1
0.372400000000023,0,1
-0.389440000000002,1,0
-0.337539999999979,1,0
-0.342320000000007,1,0
0.325140000000014,0,1
0.337859999999986,0,1
0.373619999999995,0,1
