RT,dark,bright
-0.821,1,0
-0.806,1,0
0.601,1,0
0.592,0,1
0,0,1
0.539,0,1
0.617,0,1
0.527,1,0
0,1,0
0,0,1
0.687,1,0
0.511,1,0
0.55,0,1
0,1,0
0.855,1,0
0,1,0
0.727,1,0
0.41,0,1
0.462,1,0
0.618,0,1
0.5,0,1
0.45,0,1
0.406,0,1
0.377,1,0
-0.519,1,0
0.459,1,0
-0.434,0,1
-0.769,0,1
0.827,1,0
0,1,0
0.492,1,0
0.552,0,1
0.541,0,1
0.785,0,1
-0.783,1,0
-0.687,1,0
0.686,0,1
0.623,0,1
0.457,1,0
-0.536,1,0
0.601,0,1
0.534,1,0
-0.568,1,0
0.493,1,0
0.493,0,1
-0.602,1,0
0.511,0,1
-0.619,0,1
0.535,0,1
-0.544,0,1
0.667,0,1
-0.833,0,1
0.709,0,1
0.533,0,1
0.578,1,0
0.536,0,1
0.499,1,0
-0.377,1,0
0.586,1,0
-0.493,0,1
0.573,1,0
0.573,0,1
-0.501,1,0
-0.54,0,1
0.586,1,0
0.833,1,0
0.536,0,1
0.587,0,1
-0.493,1,0
-0.509,1,0
0.768,0,1
0,0,1
0.541,0,1
-0.736,1,0
-0.718,1,0
0,0,1
0,0,1
0.518,0,1
0,1,0
0.451,0,1
0.482,0,1
0.651,1,0
0.585,0,1
-0.675,1,0
-0.425,1,0
-0.553,1,0
-0.401,0,1
0.737,0,1
0.452,0,1
0.325,0,1
-0.509,1,0
-0.411,0,1
0.58,1,0
0.504,1,0
0.845,1,0
0.62,0,1
0,1,0
0.745,1,0
-0.412,1,0
-0.485,1,0
0.57,0,1
0.459,1,0
0.493,0,1
0.379,0,1
0.536,0,1
0.411,0,1
0.437,1,0
0.587,1,0
-0.393,1,0
-0.523,1,0
-0.34,0,1
0.503,0,1
0.403,1,0
-0.422,1,0
-0.536,1,0
-0.42,1,0
-0.327,0,1
0.502,0,1
-0.51,0,1
0.443,1,0
-0.395,1,0
0.527,0,1
0.772,0,1
0.636,1,0
0.661,1,0
0.672,0,1
0,1,0
0.804,1,0
-0.487,1,0
0.745,0,1
-0.462,1,0
0.772,0,1
-0.427,0,1
-0.437,0,1
-0.504,0,1
0.753,0,1
0.536,0,1
0.507,0,1
0.77,0,1
-0.529,1,0
0,0,1
-0.519,1,0
-0.478,1,0
-0.379,1,0
-0.419,0,1
0.726,1,0
0.823,0,1
-0.568,1,0
0,1,0
-0.528,0,1
0.51,1,0
-0.337,1,0
-0.454,0,1
-0.837,0,1
0.68,1,0
-0.496,1,0
0.672,0,1
0.826,0,1
0.508,0,1
-0.488,1,0
-0.563,1,0
0.572,0,1
0.738,0,1
0.797,0,1
-0.671,1,0
0.692,0,1
-0.719,0,1
0.794,0,1
-0.819,1,0
0.526,0,1
-0.721,1,0
-0.72,1,0
-0.521,1,0
-0.71,0,1
0.507,0,1
0.67,0,1
-0.671,0,1
0.822,1,0
-0.321,1,0
0,0,1
-0.62,1,0
-0.68,1,0
0.563,1,0
0,0,1
-0.594,1,0
-0.754,1,0
-0.694,1,0
-0.47,1,0
-0.679,0,1
-0.671,1,0
0,0,1
-0.453,0,1
0.686,0,1
-0.571,0,1
-0.554,1,0
-0.486,1,0
-0.637,1,0
-0.602,1,0
-0.653,0,1
-0.652,0,1
-0.526,1,0
-0.506,1,0
-0.554,1,0
-0.487,1,0
-0.787,0,1
0.864,0,1
0.862,0,1
0,1,0
-0.395,1,0
0.778,0,1
-0.704,0,1
-0.579,1,0
0,1,0
0.561,0,1
-0.836,1,0
-0.854,1,0
-0.535,1,0
0.73,0,1
-0.687,1,0
-0.836,0,1
0.704,0,1
0.641,0,1
-0.402,0,1
0.535,0,1
0.512,0,1
-0.624,0,1
-0.539,0,1
-0.452,1,0
0.572,0,1
0.592,1,0
-0.669,1,0
-0.404,1,0
-0.371,0,1
-0.386,1,0
0.339,0,1
-0.503,1,0
-0.496,1,0
-0.401,1,0
0.563,1,0
-0.546,0,1
-0.462,0,1
0.543,1,0
-0.442,1,0
0.67,0,1
0.537,0,1
0.597,0,1
-0.759,1,0
-0.754,1,0
0.577,0,1
0,0,1
0.674,0,1
0.738,1,0
-0.553,0,1
0.477,0,1
0.491,0,1
-0.487,1,0
0.456,0,1
-0.346,1,0
-0.356,1,0
-0.562,1,0
0.512,0,1
0.596,0,1
0.575,0,1
0.588,0,1
-0.72,1,0
-0.789,1,0
0.562,0,1
-0.587,1,0
0.487,1,0
-0.592,1,0
