RT,dark,bright
-0.6712,1,0
-1.199,1,0
-1.1085,1,0
0.7729,0,1
0.6494,0,1
0.6601,0,1
0.6996,0,1
-1.0598,1,0
-0.8498,1,0
1.3159,0,1
-0.9401,1,0
-1.8572,1,0
0.7266,1,0
0.8163,0,1
-1.5325,1,0
1.0595,1,0
-1.2325,1,0
0.687,1,0
0.6434,0,1
-1.0162,1,0
0.7326,0,1
0.5938,0,1
0.6375,0,1
0.9582,0,1
1.5655,1,0
-1.3157,1,0
2.4267,1,0
-1.0994,1,0
1.368,0,1
0.969,0,1
0.866,1,0
-0.7268,1,0
-0.7873,1,0
1.4373,1,0
-0.8488,0,1
1.8686,0,1
-0.8159,0,1
-1.5322,1,0
1.166,0,1
1.3655,0,1
-0.8005,1,0
1.4492,1,0
0.6823,0,1
-0.7883,1,0
-0.8711,1,0
-0.8167,1,0
0.785,0,1
0.5992,1,0
0.7404,0,1
0.6001,0,1
1.0533,0,1
0.5672,0,1
1.8157,0,1
1.2433,0,1
0.7037,0,1
1.2157,0,1
-0.7431,1,0
1.0738,0,1
-1.0823,1,0
-1.4092,1,0
-0.7598,1,0
0.602,0,1
-0.6548,1,0
0.6257,0,1
-0.9102,1,0
-0.8504,1,0
0.5712,0,1
-0.9082,1,0
-0.6998,1,0
0.6443,0,1
0.7339,0,1
-1.4168,1,0
-1.6172,1,0
0.6095,0,1
1.249,0,1
0.5857,0,1
-0.7334,1,0
-1.2324,1,0
0.7157,0,1
1.3157,0,1
0.8695,0,1
1.2594,1,0
0.7104,0,1
0.6871,0,1
0.6997,0,1
-0.6378,1,0
-0.6696,0,1
0.8337,1,0
1.0911,1,0
1.3913,1,0
1.6486,0,1
1.0159,0,1
0.9555,0,1
0.816,0,1
1.0326,1,0
0.7505,0,1
-1.889,1,0
1.965,1,0
0.6832,0,1
-1.4336,1,0
-0.7905,1,0
-0.7176,1,0
-1.0414,1,0
0.6574,0,1
0.8329,1,0
0.8497,0,1
0.6165,0,1
0.6576,0,1
0.5832,0,1
0.8158,1,0
-0.8726,1,0
1.649,1,0
-0.9561,1,0
-0.7165,0,1
0.92,0,1
2.076,1,0
1.3159,1,0
-0.6995,1,0
-1.9697,1,0
-1.6385,0,1
0.7334,0,1
1.0597,0,1
-1.1156,1,0
1.1899,1,0
0.6013,0,1
0.9688,0,1
0.7829,1,0
0.8494,1,0
0.6736,0,1
-1.1672,1,0
0.8419,1,0
-1.1986,1,0
-1.1056,0,1
