RT,dark,bright
-0.4998,1,0
-0.4997,1,0
-0.5331,1,0
0.6818,0,1
0.7318,0,1
0.6326,0,1
-0.5326,0,1
-0.6306,1,0
0.5836,1,0
0.565,0,1
-0.4086,1,0
-0.5858,1,0
-0.6503,1,0
0.6309,0,1
-0.6323,1,0
0.6504,1,0
-0.8533,1,0
0.6169,1,0
-0.8317,0,1
0.6496,1,0
-0.6155,0,1
-0.5752,0,1
0.5516,0,1
0.6346,0,1
-0.5847,1,0
0.553,1,0
0.5674,1,0
-0.6671,1,0
0.566,0,1
-0.7334,0,1
-0.6668,1,0
0.7181,1,0
0,1,0
0.6301,1,0
0.5669,0,1
0.5815,0,1
0.5841,0,1
0.5324,1,0
-0.5487,1,0
0.8004,0,1
0.6152,0,1
0.5548,1,0
-0.6161,1,0
0.5837,0,1
-0.7663,1,0
-0.5871,1,0
0.5837,1,0
0.6835,0,1
0.6039,1,0
0.5159,0,1
0.8653,0,1
0.7382,0,1
0.7499,0,1
-0.6331,0,1
0.7332,0,1
0.6158,0,1
-0.7684,0,1
-0.5666,1,0
0.5843,0,1
-0.7783,1,0
-0.8498,1,0
-0.7989,1,0
0.598,0,1
-0.6469,1,0
0.6168,0,1
0.5333,1,0
-0.603,1,0
-0.5843,0,1
0.5993,1,0
0.636,1,0
0.7481,0,1
0.6339,0,1
-0.6323,1,0
-0.5345,1,0
0.6329,0,1
0.664,0,1
0.7986,0,1
-0.7527,1,0
-0.5649,1,0
0,0,1
-0.5006,0,1
-0.4835,0,1
-0.5504,1,0
0.5016,0,1
-0.5162,0,1
-0.6021,0,1
-0.5334,1,0
-0.4911,0,1
-0.8665,1,0
-0.7342,1,0
-0.8329,1,0
0.7356,0,1
0.6867,0,1
0.6667,0,1
-0.5839,0,1
-0.4898,1,0
-0.4167,1,0
0.7849,0,1
-0.7014,1,0
-0.6797,1,0
0.5991,1,0
0,0,1
0,1,0
-0.5494,1,0
-0.6329,1,0
0.5541,1,0
0.646,0,1
0.5671,1,0
-0.6811,0,1
0.6502,0,1
0.7667,0,1
-0.5371,0,1
-0.646,1,0
-0.5609,1,0
-0.5497,1,0
0.7159,1,0
0,0,1
0.4869,0,1
-0.4979,1,0
-0.5163,1,0
-0.465,1,0
0.6317,1,0
0.5598,0,1
0.4969,0,1
0.581,0,1
0.5476,1,0
-0.5332,1,0
0.5668,0,1
-0.5156,0,1
0.4993,1,0
0.5973,1,0
-0.5503,0,1
0.6678,1,0
0.5127,1,0
0.6501,1,0
0.5009,0,1
-0.5963,1,0
-0.4492,0,1
0.5646,0,1
0.4479,0,1
0.4825,0,1
0.5657,0,1
-0.5593,0,1
0.682,0,1
0.5161,0,1
0.4633,1,0
0.4146,0,1
-0.4319,1,0
-0.4669,1,0
0.4177,1,0
0.5306,0,1
-0.6318,1,0
0.5659,0,1
-0.5343,1,0
-0.4976,1,0
0.4362,0,1
0.4365,1,0
0.4953,1,0
0.4439,0,1
0.4851,0,1
-0.4634,1,0
0.5124,1,0
0.5138,0,1
0.5037,0,1
-0.8471,0,1
0.5328,1,0
-0.5495,1,0
-0.5318,0,1
-0.597,0,1
-0.471,0,1
-0.596,1,0
0.5022,0,1
-0.7153,0,1
0.6467,0,1
-0.5657,1,0
-0.543,0,1
0.6138,1,0
-0.5843,1,0
0.3694,1,0
0.4832,0,1
-0.5302,0,1
0.5149,0,1
0.5025,0,1
0.4451,1,0
-0.7318,1,0
0.5186,0,1
0.5025,1,0
0.4967,1,0
-0.5827,1,0
0.4696,0,1
-0.4672,1,0
-0.5134,1,0
0.4986,1,0
-0.4855,1,0
-0.5692,0,1
-0.5179,1,0
-0.4485,0,1
-0.5646,0,1
-0.6325,0,1
-0.599,0,1
0.6171,1,0
-0.6836,1,0
-0.6009,1,0
-0.7974,1,0
0.4976,0,1
0.4645,0,1
-0.5174,1,0
0.3833,1,0
0.6419,1,0
0,1,0
0.483,0,1
0.4807,0,1
0.3989,0,1
-0.5302,1,0
-0.5133,1,0
0.3995,0,1
0.4671,0,1
-0.5327,1,0
0.5483,1,0
0.3836,0,1
-0.5662,1,0
0.5307,1,0
0.5335,1,0
0.4833,0,1
-0.6143,1,0
-0.5838,0,1
0.4997,0,1
0.7392,0,1
0.4987,0,1
0.4327,0,1
0.4341,0,1
0.6638,0,1
0.531,0,1
-0.4991,1,0
0.6329,0,1
0.5833,1,0
-0.667,1,0
0.5482,1,0
0.5169,0,1
-0.5965,1,0
0.5415,0,1
-0.5855,1,0
0.5655,1,0
-0.5829,0,1
-0.5986,1,0
0.4807,1,0
0.5157,0,1
0.4994,0,1
0.4495,1,0
-0.5709,1,0
0.5363,0,1
-0.6345,0,1
0.4801,0,1
-0.7474,1,0
-0.5997,1,0
0.4978,0,1
0.4665,0,1
0.531,0,1
0.483,1,0
0.6484,0,1
0.5446,0,1
0.6321,0,1
-0.8131,1,0
0.5148,0,1
-0.5016,1,0
-0.5141,1,0
0.6996,1,0
0.4797,0,1
0.6499,0,1
0.537,0,1
-0.6114,0,1
-0.4332,1,0
-0.5461,1,0
0.6448,0,1
-0.515,1,0
0.5156,1,0
0.5084,1,0
0.5822,0,1
-0.3676,1,0
-0.4972,1,0
0.6338,1,0
-0.4989,1,0
0.5667,0,1
0.6337,1,0
0.6487,0,1
0.7475,0,1
0.6323,0,1
0.5684,0,1
-0.4915,1,0
-0.4975,1,0
0.5645,1,0
0.562,1,0
-0.6305,0,1
0.532,0,1
-0.6226,1,0
-0.5482,1,0
0.4663,1,0
-0.5347,1,0
0.6818,0,1
0.7128,0,1
0.4156,0,1
-0.4834,1,0
-0.5142,1,0
0.4504,0,1
-0.598,0,1
-0.6824,1,0
0,1,0
0.4265,0,1
-0.5487,1,0
-0.5651,1,0
-0.5663,1,0
0.6501,0,1
-0.4996,1,0
0.55,0,1
-0.5622,0,1
0.4486,0,1
0.5639,0,1
0.4984,0,1
-0.5645,0,1
0.5491,0,1
0.5658,0,1
-0.6666,1,0
0.5616,0,1
0.5641,1,0
0.5657,1,0
0,1,0
0.4828,0,1
0.4794,1,0
-0.6007,0,1
-0.4174,1,0
0.5146,1,0
0.3831,0,1
-0.4965,1,0
-0.6479,1,0
-0.549,0,1
-0.449,0,1
0.4826,1,0
0.5333,1,0
0.5626,0,1
-0.4337,0,1
0.4817,0,1
0.5191,1,0
-0.3982,1,0
0.5001,0,1
0.4114,0,1
0.4148,0,1
-0.3825,1,0
-0.5313,0,1
-0.5356,0,1
0.6988,0,1
0.516,1,0
-0.4636,0,1
