RT,dark,bright
0,1,0
-0.8595,1,0
-0.6155,1,0
0.5394,0,1
0.5599,0,1
0.5848,0,1
0.8342,0,1
-0.6648,1,0
-0.5709,1,0
0.5804,0,1
-0.6053,1,0
-0.5342,1,0
-0.5266,1,0
0.6178,0,1
-0.5656,1,0
0.6068,1,0
-0.6039,1,0
-0.5575,1,0
0.6101,0,1
0.614,1,0
0.4443,0,1
0.5345,0,1
-0.4272,0,1
0.4431,0,1
-0.4846,1,0
-0.4358,1,0
0.6183,1,0
-0.6817,1,0
0.6352,0,1
0.5786,0,1
-0.4775,1,0
-0.4529,1,0
0.4833,1,0
0.4695,1,0
0.5849,0,1
0.5494,0,1
0.528,0,1
-0.4776,1,0
0.5289,1,0
0.4778,0,1
-0.4202,0,1
-0.6095,1,0
-0.4754,1,0
0.5013,0,1
-0.4932,1,0
-0.4593,1,0
-0.4516,1,0
0.578,0,1
-0.4342,1,0
-0.5904,0,1
0.6776,0,1
0.5233,0,1
0.4571,0,1
0.4885,0,1
0.416,0,1
0.5632,0,1
0.4141,0,1
-0.4017,1,0
0.4427,0,1
-0.5371,1,0
0.5885,1,0
-0.4866,1,0
0.639,0,1
-0.4718,1,0
0.6119,0,1
-0.5202,1,0
-0.6926,1,0
0.7262,0,1
-0.4512,1,0
0.6312,1,0
0.7899,0,1
0.5934,0,1
-0.3917,1,0
-0.4805,1,0
-0.6317,0,1
0.5234,0,1
0.5682,0,1
0.6102,1,0
-0.4492,1,0
0.6306,0,1
0.6765,0,1
0.5142,0,1
-0.5592,1,0
0.5321,0,1
0.5116,0,1
0.5952,0,1
0.4982,1,0
0.5024,0,1
-0.426,1,0
-0.461,1,0
0.6346,1,0
0.5178,0,1
0.3819,0,1
0.4859,0,1
-0.4188,0,1
0.4481,1,0
-0.4581,1,0
0.5003,0,1
-0.6595,1,0
-0.5466,1,0
-0.5092,1,0
0.5758,0,1
-0.7552,1,0
-0.6202,1,0
-0.4762,1,0
-0.4632,1,0
0.7364,0,1
0.5638,1,0
0.6999,0,1
0.6097,0,1
0.517,0,1
0.5517,0,1
0,1,0
-0.5315,1,0
0.5972,1,0
-0.7037,1,0
0.792,0,1
0.5593,0,1
0.5843,1,0
0.8838,1,0
-0.6765,1,0
0.7094,1,0
0.7146,0,1
0.6314,0,1
0.6755,0,1
-0.7499,1,0
-0.8013,1,0
0.6555,0,1
0.6681,0,1
-0.5591,1,0
-0.5754,1,0
0.5889,0,1
-0.6668,1,0
0.7193,1,0
-0.4752,1,0
0.6334,0,1
-0.6641,1,0
0.7348,0,1
-0.5337,0,1
0.6615,0,1
0.6305,0,1
0.6925,0,1
0.629,0,1
0.6394,0,1
0.6065,0,1
-0.5821,1,0
0.5816,0,1
-0.6255,1,0
-0.7177,1,0
-0.7715,1,0
0.5675,0,1
0.7087,1,0
0.5864,0,1
0.8061,1,0
-0.6235,1,0
0.6789,0,1
-0.6268,1,0
-0.6547,1,0
0,0,1
-0.5719,0,1
-0.7592,1,0
-0.5528,1,0
0.6543,0,1
-0.7883,0,1
0.5979,0,1
-0.5348,1,0
-0.4565,1,0
0.5836,0,1
0.4837,0,1
0.6358,0,1
-0.5005,1,0
0.559,0,1
-0.4941,0,1
-0.534,0,1
-0.5235,1,0
0.5234,0,1
-0.5591,1,0
-0.4591,1,0
-0.7669,1,0
-0.4861,0,1
0.5507,0,1
0.5171,0,1
0.5335,0,1
-0.6837,1,0
-0.8462,1,0
0.511,0,1
0.7089,1,0
-0.5029,1,0
-0.5836,1,0
0.5763,0,1
-0.5176,1,0
-0.8173,1,0
-0.6172,1,0
-0.6314,1,0
-0.4005,0,1
-0.4382,1,0
0.6304,0,1
0.7318,0,1
0.86,0,1
0,0,1
-0.5089,1,0
-0.4838,1,0
-0.5752,1,0
-0.6423,1,0
0.7676,0,1
0.5873,0,1
-0.6091,1,0
-0.5069,1,0
-0.5192,1,0
-0.4926,1,0
0.5649,0,1
0.6343,0,1
0.5518,0,1
-0.5709,1,0
-0.5503,1,0
0.5859,0,1
-0.7803,0,1
0.5278,1,0
-0.6051,1,0
0.5016,0,1
-0.7646,1,0
-0.6306,1,0
-0.4615,1,0
0.6763,0,1
-0.5939,1,0
0.6671,0,1
0.5798,0,1
0.5587,0,1
0.5422,0,1
0.5957,0,1
0.4772,0,1
0.6607,0,1
0.4616,0,1
-0.5898,1,0
0.528,0,1
0.5722,1,0
0.5012,1,0
0.6507,1,0
0.5098,0,1
0.4256,1,0
0.5092,0,1
-0.5511,1,0
-0.6446,1,0
0.7008,0,1
0.6549,1,0
0.5845,1,0
0.6091,0,1
0.5591,0,1
0.5237,1,0
-0.7346,1,0
0.726,0,1
0.5964,0,1
0.5549,0,1
-0.4809,1,0
-0.5867,1,0
0.7215,0,1
0.5393,0,1
0.6169,0,1
0.7586,1,0
0.6418,0,1
0.5279,0,1
0.5265,0,1
0.7896,1,0
0.5503,0,1
-0.4729,1,0
0.7598,1,0
0.5168,1,0
0.5507,0,1
0.5084,0,1
0.5314,0,1
0.5676,0,1
0.5137,1,0
-0.8587,1,0
0.4634,0,1
0.5342,1,0
0,1,0
-0.675,1,0
0.4848,0,1
-0.4319,1,0
-0.59,1,0
-0.6925,1,0
0.5029,1,0
0.536,0,1
0.5081,1,0
0.5473,0,1
0.5546,0,1
0.5259,0,1
0.506,0,1
-0.5445,1,0
0.6254,1,0
-0.4905,1,0
-0.4922,1,0
0.7982,0,1
0.5345,0,1
-0.4591,1,0
-0.6595,1,0
-0.6626,1,0
0.6939,1,0
-0.7343,0,1
0.534,0,1
0.5564,0,1
-0.5337,1,0
-0.5659,1,0
0.6556,0,1
0.7059,0,1
-0.6804,1,0
-0.8086,1,0
0.7844,0,1
-0.6598,1,0
-0.743,1,0
0.7762,1,0
0.561,0,1
0.594,1,0
0.6709,0,1
0.6172,0,1
0.4603,0,1
0.6015,0,1
0.6177,0,1
0.6261,0,1
0.5653,0,1
0.5282,0,1
0.5178,1,0
0.5678,0,1
-0.667,1,0
0.5974,1,0
0.7253,1,0
0.5593,0,1
-0.5017,1,0
0.601,0,1
0.5765,1,0
0.5241,1,0
0.6421,0,1
-0.5925,1,0
0.584,1,0
0.6338,0,1
0.6417,0,1
0.6717,1,0
-0.6145,1,0
0.5203,0,1
0.586,0,1
0.5221,0,1
0.5525,1,0
0.6771,1,0
0.667,0,1
0.5615,0,1
0.5302,0,1
0.5925,1,0
-0.6197,0,1
0.4965,0,1
0.5395,0,1
