RT,dark,bright
-1.9339,1,0
-1.4959,1,0
1.6333,1,0
0.9667,0,1
1.1673,0,1
1.2723,0,1
-1.2598,0,1
-1.3574,1,0
-3.7056,1,0
1.5087,0,1
1.8521,1,0
0.9204,1,0
-3.2461,1,0
1.1136,0,1
-1.8784,1,0
2.5743,1,0
-1.8224,1,0
-1.1669,1,0
1.7016,0,1
-3.5754,1,0
1.0019,0,1
1.0744,0,1
0.8212,0,1
0.5525,0,1
0.8702,1,0
-1.4079,1,0
-1.7139,1,0
-1.3277,1,0
-2.1116,0,1
-0.9617,0,1
2.6014,1,0
0.9432,1,0
-1.4653,1,0
-0.6564,1,0
2.5097,0,1
1.0199,0,1
1.3777,0,1
-0.5799,1,0
-0.5942,1,0
-1.0201,0,1
1.4726,0,1
0.9845,1,0
-0.9677,1,0
1.0067,0,1
-1.9994,1,0
-1.5174,1,0
1.9374,1,0
0.6724,0,1
2.3335,1,0
1.045,0,1
0.9835,0,1
1.0375,0,1
0.9069,0,1
0.7323,0,1
0.6349,0,1
0.917,0,1
0.8376,0,1
-0.5717,1,0
0.7717,0,1
0.7662,1,0
1.9104,1,0
-1.5749,1,0
0.9439,0,1
-1.4364,1,0
1.1959,0,1
-1.6653,1,0
-1.3438,1,0
-3.1937,0,1
2.491,1,0
-1.7961,1,0
1.1442,0,1
1.0664,0,1
-1.3524,1,0
0.8859,1,0
0.9947,0,1
3.7792,0,1
-3.444,0,1
-1.4047,1,0
-1.7744,1,0
0.8424,0,1
-0.7174,0,1
0.7005,0,1
0.9904,1,0
-1.5395,0,1
0.7679,0,1
1.6048,0,1
-1.2191,1,0
3.7455,0,1
1.4005,1,0
-0.7172,1,0
1.6796,1,0
1.7842,0,1
0.968,0,1
1.1676,0,1
1.4758,0,1
-0.8003,1,0
-0.6001,1,0
0.7358,0,1
-1.5034,1,0
-1.2357,1,0
-3.4367,1,0
0.9364,0,1
-2.6926,1,0
1.1097,1,0
-1.2662,1,0
4.3754,1,0
0.791,0,1
-0.6883,1,0
1.1666,0,1
0.9324,0,1
0.9748,0,1
1.4845,0,1
-0.7573,1,0
-2.1504,1,0
-0.9769,1,0
1.9391,1,0
0.7403,0,1
1.0424,0,1
0.8393,1,0
-2.3733,1,0
-0.636,1,0
-1.4957,1,0
0.7501,0,1
0.6934,0,1
0.711,0,1
-3.0285,1,0
-1.2511,1,0
0.8966,0,1
1.2318,0,1
-3.5755,1,0
-1.5529,1,0
0.7381,0,1
-0.7381,1,0
2.9244,1,0
-1.823,1,0
0.8444,0,1
-2.5232,1,0
0.8959,0,1
1.7425,0,1
0.9307,0,1
0.9926,0,1
0.6836,0,1
0.7164,0,1
0.6459,0,1
0.558,0,1
0.8103,1,0
0.8756,0,1
-2.689,1,0
-1.2175,1,0
-1.6406,1,0
2.3365,0,1
1.2119,1,0
0.7259,0,1
1.6171,1,0
-0.6201,1,0
1.5848,0,1
-1.4578,1,0
1.7079,1,0
0.7512,0,1
1.1033,0,1
0.9185,1,0
0.7928,1,0
0.4504,0,1
-0.4667,0,1
1.5075,0,1
-0.6837,1,0
-0.8519,1,0
-1.0048,0,1
0.6961,0,1
-3.2414,0,1
-0.9626,1,0
-0.956,0,1
-0.9436,0,1
-0.9998,0,1
-0.6596,1,0
0.484,0,1
-2.3526,1,0
-0.7081,1,0
-1.5445,1,0
1.5689,0,1
-0.9281,0,1
0.8601,0,1
1.6285,0,1
-0.6277,1,0
1.7586,1,0
1.2945,0,1
2.727,1,0
1.0995,1,0
-0.7249,1,0
0.9182,0,1
-2.4685,1,0
-3.2938,1,0
1.6409,1,0
1.4182,1,0
1.1098,0,1
-2.5465,1,0
0.7474,0,1
0.9019,0,1
0.8333,0,1
0.7342,0,1
-1.2833,1,0
-1.4096,1,0
-2.2325,1,0
0.9277,1,0
0.9098,0,1
0.6914,0,1
1.2332,1,0
1.1122,1,0
-0.6673,1,0
-0.6017,1,0
0.7373,0,1
0.8504,0,1
1.2505,0,1
1.6033,1,0
-0.9747,1,0
0.5663,0,1
1.5636,0,1
2.584,1,0
1.5004,1,0
0.7082,0,1
-0.4716,1,0
-1.1257,1,0
-1.5154,1,0
1.2746,0,1
-0.595,1,0
0.6841,0,1
0.4972,0,1
0.6489,0,1
0.6185,0,1
0.5067,0,1
0.473,0,1
0.4824,0,1
0.6157,0,1
0.744,1,0
0.5247,0,1
-2.0948,1,0
-2.2161,1,0
-0.5668,1,0
1.1375,0,1
2.4722,1,0
1.05,0,1
1.4294,1,0
2.1871,1,0
-1.0303,0,1
-0.5429,1,0
0.718,1,0
0.6733,0,1
0.5107,0,1
1.4213,1,0
-0.5416,1,0
0.6412,0,1
1.4732,0,1
0.9709,0,1
-0.6,1,0
-0.7661,1,0
-1.1734,0,1
0.9458,0,1
1.5401,0,1
0.6664,1,0
1.5899,0,1
-0.6054,0,1
-0.7989,0,1
-2.1847,1,0
0.6567,0,1
0.8843,1,0
-1.4115,1,0
0.809,1,0
0.5813,0,1
1.0691,0,1
1.8235,0,1
1.7864,0,1
-1.3946,1,0
-3.9079,1,0
1.9035,0,1
2.0949,1,0
-0.9838,1,0
1.075,0,1
-1.1004,1,0
-0.8047,1,0
-0.867,1,0
0.8715,1,0
0.5013,0,1
-0.7355,1,0
0.9337,0,1
0.884,0,1
0.6704,0,1
0.7596,0,1
0.8005,1,0
-1.1242,1,0
-1.5949,1,0
-1.7088,1,0
0.5835,0,1
0.761,0,1
-1.0904,1,0
-2.3756,1,0
-1.4058,1,0
-3.667,1,0
0.9612,0,1
0.5074,0,1
0.5634,0,1
-2.8386,1,0
-0.7062,1,0
0.6954,0,1
0.9191,0,1
0.7299,1,0
-0.8739,1,0
0.5843,0,1
0.9533,1,0
-0.6335,1,0
-0.5829,1,0
0.56,0,1
-1.0933,1,0
0.8624,0,1
0.719,0,1
0.5379,0,1
0.3557,0,1
0.4353,0,1
0.4378,0,1
0.5893,0,1
0.5581,0,1
1.0039,1,0
0.6394,0,1
1.2501,1,0
-1.4619,1,0
2.6743,1,0
0.5935,0,1
-1.9332,1,0
0.5939,0,1
2.8003,1,0
-1.2133,1,0
-3.2437,0,1
0.7262,1,0
0.4382,1,0
1.0721,0,1
-0.9337,0,1
-3.7103,1,0
-0.585,1,0
0.6998,0,1
1.1836,0,1
1.0334,0,1
-1.2504,1,0
-1.4381,1,0
0.5514,0,1
0.5441,0,1
0.6873,0,1
1.2385,1,0
1.0659,0,1
0.6581,0,1
1.009,0,1
-4.2169,1,0
1.3384,0,1
