RT,dark,bright
-1.1429,1,0
-1.2835,1,0
0.7341,1,0
0.8012,0,1
0.7249,0,1
0.7324,0,1
0.7237,0,1
1.7903,1,0
-1.5841,1,0
0.6837,0,1
1.5501,1,0
1.3157,1,0
1.5166,1,0
1.3345,0,1
2.6934,1,0
2.4834,1,0
1.6832,1,0
2.7257,0,1
-0.9085,1,0
1.132,0,1
1.5939,0,1
0.7334,0,1
-1.3433,1,0
-1.4116,1,0
1.3486,1,0
1.3028,1,0
-2.8616,0,1
2.9726,0,1
-1.0102,1,0
-1.2038,1,0
-0.8836,1,0
-1.9157,1,0
1.8755,0,1
1.5868,0,1
1.6908,0,1
-0.793,1,0
-0.9978,1,0
1.0858,0,1
1.8109,0,1
-1.1906,1,0
-2.6097,0,1
-0.9075,1,0
-1.1852,1,0
-1.0276,1,0
-3.1616,0,1
2.026,1,0
-0.8955,0,1
1.4245,0,1
2.6739,0,1
1.1403,0,1
0.9648,0,1
0.9331,0,1
2.29,0,1
1.1917,0,1
-0.6738,1,0
1.0781,0,1
1.3923,1,0
-0.7373,1,0
-1.5669,1,0
-1.162,0,1
-0.6045,1,0
-0.7236,1,0
-0.9835,1,0
-2.3337,0,1
-0.8251,1,0
-1.3006,1,0
0.9359,0,1
1.5345,0,1
1.967,1,0
-0.8202,1,0
-0.974,0,1
1.2006,0,1
0.9229,0,1
-1.0906,1,0
-0.7222,1,0
0.6334,0,1
0.4262,0,1
0.5844,0,1
-0.5355,1,0
-0.5364,0,1
1.2686,0,1
0.5742,0,1
0.6199,1,0
0.8121,0,1
-0.9314,1,0
-0.8136,1,0
0.574,1,0
1.1495,0,1
-0.6904,0,1
0.6224,0,1
0.8859,0,1
1.5888,1,0
2.0596,1,0
1.7538,0,1
-2.0049,1,0
2.455,1,0
-1.2226,1,0
0.6562,0,1
-0.8082,1,0
-0.5565,1,0
-0.3558,1,0
0.5865,1,0
0.5495,0,1
1.2415,1,0
1.0792,0,1
0.6153,0,1
0.9544,0,1
0.675,0,1
-1.1383,1,0
-0.796,1,0
-0.8006,1,0
-0.5019,1,0
-0.399,0,1
-0.8511,0,1
-0.9657,1,0
-0.6646,1,0
1.4397,1,0
1.9651,0,1
0.8814,0,1
-1.86,0,1
-1.4336,1,0
0.6976,0,1
0.9032,0,1
-0.4233,1,0
-0.8334,1,0
0.745,0,1
1.6073,1,0
1.0779,0,1
-1.9762,1,0
-1.103,0,1
1.98,0,1
-1.5872,0,1
-0.6576,0,1
0.9244,0,1
0.8055,0,1
0.749,0,1
-0.7577,1,0
0.7566,0,1
-0.6564,1,0
-1.4907,1,0
-0.9741,1,0
0.733,0,1
-0.8555,1,0
2.1569,0,1
-1.0046,1,0
-0.6638,1,0
-0.7045,0,1
-0.7754,1,0
-0.51,1,0
0.7935,0,1
0.9918,0,1
-0.6229,1,0
-0.5905,1,0
1.0411,0,1
1.0797,0,1
-0.7227,1,0
2.478,1,0
1.2128,0,1
0.5753,0,1
-0.5462,1,0
0.5348,0,1
0.8877,0,1
0.8501,0,1
0.5872,1,0
0.5474,0,1
-0.5397,1,0
-0.6366,1,0
1.154,1,0
0.9653,0,1
1.0917,0,1
0.7382,0,1
0.6774,0,1
-1.1266,1,0
0.8397,1,0
0.8404,0,1
2.4906,1,0
-0.7234,1,0
1.1603,1,0
0.5715,0,1
-0.5913,1,0
-0.8855,1,0
-1.1236,1,0
2.2667,1,0
0.8818,0,1
1.1507,0,1
1.93,0,1
1.1167,0,1
-0.5825,1,0
