RT,dark,bright
-1.3437,1,0
-1.8209,1,0
1.0512,1,0
0.8776,0,1
1.3946,0,1
0.8515,0,1
1.9081,0,1
-2.5631,1,0
1.7312,1,0
0.8616,0,1
1.1597,1,0
-0.9981,1,0
-0.9687,1,0
0.7548,0,1
1.2792,1,0
1.8597,1,0
-0.7246,1,0
0.7033,1,0
0.9524,0,1
-1.0057,1,0
1.0862,0,1
1.1843,0,1
0.7947,0,1
0.6684,0,1
1.2072,1,0
-1.5282,1,0
-0.8833,1,0
0.8347,1,0
0.8104,0,1
0.8067,0,1
1.0169,1,0
1.3404,1,0
1.2535,1,0
2.3066,1,0
0.6939,0,1
0.6802,0,1
0.8198,0,1
1.4938,1,0
-1.3899,1,0
0.7502,0,1
0.6793,0,1
1.069,1,0
1.5807,1,0
0.6369,0,1
-1.2134,1,0
0.6338,1,0
1.3087,1,0
0.8578,0,1
-1.5672,1,0
1.2878,0,1
0.8828,0,1
0.7811,0,1
0.6495,0,1
1.7714,0,1
0.6994,0,1
0.8933,0,1
0.8943,0,1
0.9219,1,0
1.2971,0,1
1.9459,1,0
1.968,1,0
-0.6189,1,0
1.1509,0,1
-1.3557,1,0
1.1917,0,1
-1.2612,1,0
-2.2103,1,0
1.3042,0,1
2.0434,1,0
-1.7039,1,0
1.4912,0,1
1.3416,0,1
1.186,1,0
2.2027,1,0
0.9433,0,1
1.1092,0,1
1.3501,0,1
1.6718,1,0
-1.3405,1,0
1.2431,0,1
1.1709,0,1
1.168,0,1
1.2925,1,0
-1.8909,0,1
1.14,0,1
1.3925,0,1
-1.2096,1,0
1.0878,0,1
-0.9605,1,0
-2.0858,1,0
1.9923,1,0
1.1535,0,1
1.675,0,1
0.7409,0,1
1.339,0,1
-0.6565,1,0
-1.078,1,0
0.9239,0,1
-1.2775,1,0
-0.6075,1,0
-1.1515,1,0
0.6639,0,1
-1.7595,1,0
1.6277,1,0
-1.1766,1,0
1.6593,1,0
-1.4678,0,1
-2.2093,1,0
1.6624,0,1
0.9613,0,1
1.1374,0,1
1.6043,0,1
-1.9821,1,0
-1.5833,1,0
1.036,1,0
1.6972,1,0
1.543,0,1
1.0596,0,1
-0.8603,1,0
1.4113,1,0
-1.0304,1,0
1.478,1,0
0.7312,0,1
1.0363,0,1
1.4872,0,1
-1.5189,1,0
1.9363,1,0
1.1317,0,1
1.0872,0,1
1.2547,1,0
-1.5526,1,0
0.9087,0,1
1.2864,1,0
1.0953,1,0
1.2254,1,0
1.0272,0,1
-1.0291,1,0
1.1215,0,1
1.5774,0,1
1.0881,0,1
-0.7588,0,1
-0.9596,0,1
1.5387,0,1
-1.5845,0,1
0.7404,0,1
-0.9481,1,0
0.8373,0,1
1.0532,1,0
1.0571,1,0
1.3295,1,0
0.9164,0,1
-0.978,1,0
1.2634,0,1
-1.1595,1,0
0.9822,1,0
1.3561,0,1
-1.056,1,0
-1.1173,1,0
1.3201,0,1
1.5403,0,1
-0.8884,1,0
-1.4255,1,0
1.1277,0,1
1.0197,0,1
0.8058,0,1
-1.0282,1,0
-1.2092,1,0
0.714,0,1
1.6108,0,1
0.6854,0,1
-0.4474,1,0
0.5699,0,1
0.7133,0,1
-0.5069,0,1
-0.9136,1,0
0.851,0,1
-1.4731,1,0
-0.8587,1,0
-1.376,1,0
0.9154,0,1
0.9198,0,1
0.7104,0,1
-1.0915,0,1
1.3402,1,0
-1.0623,1,0
1.0129,0,1
-0.8284,1,0
1.2476,1,0
-1.3133,1,0
0.7617,0,1
-1.2847,1,0
-1.4404,1,0
-1.4283,1,0
1.1062,1,0
1.161,0,1
0.9615,1,0
1.0231,0,1
1.4852,0,1
1.0136,0,1
0.8575,0,1
-1.5587,1,0
-1.0146,1,0
-0.7479,1,0
-0.6925,1,0
-0.8411,0,1
0.9629,0,1
-0.731,1,0
1.6213,1,0
-1.0481,1,0
-1.1249,1,0
1.2103,0,1
1.8863,0,1
1.0841,0,1
-0.7347,1,0
-0.7767,1,0
0.7687,0,1
1.0483,0,1
-0.5989,1,0
-0.7175,1,0
0.5637,0,1
-0.7941,1,0
-1.1222,1,0
-1.003,1,0
1.6706,0,1
1.552,1,0
1.0729,0,1
1.2041,0,1
0.6949,0,1
0.7782,0,1
1.0262,0,1
0.719,0,1
1.2344,0,1
1.0226,0,1
-2.525,1,0
1.1382,0,1
1.6368,1,0
-1.0849,1,0
-1.6159,1,0
0.6499,0,1
-0.8059,1,0
0.9605,0,1
1.4112,1,0
1.4224,1,0
-1.3296,0,1
-0.7671,1,0
1.0023,1,0
0.7449,0,1
1.7074,0,1
0.964,1,0
-1.0979,1,0
0.824,0,1
-1.6331,0,1
0.6955,0,1
0.9383,1,0
-0.662,1,0
0.7743,0,1
0.7326,0,1
1.3198,0,1
-1.1378,1,0
0.6177,0,1
1.0275,0,1
0.6972,0,1
-0.6825,1,0
0.559,0,1
-0.7826,1,0
-0.6967,1,0
-0.6162,1,0
-1.2587,0,1
1.5479,0,1
0.9824,0,1
0.8131,0,1
-1.3925,1,0
-0.783,1,0
0.52,0,1
-0.9446,1,0
-0.618,1,0
-0.7437,1,0
0.6207,0,1
-0.8552,1,0
-0.9934,1,0
-0.5545,1,0
-0.683,1,0
0.7655,0,1
-0.4556,1,0
-0.4524,0,1
1.0574,0,1
0.8319,0,1
-0.7018,0,1
-1.0652,1,0
-1.34,1,0
-0.8932,1,0
-0.6793,1,0
0.6256,0,1
0.6119,0,1
-1.4455,1,0
-0.5676,1,0
-0.426,1,0
-0.4325,1,0
-0.3794,0,1
0.8415,0,1
-0.734,0,1
-0.5853,1,0
-0.7556,1,0
0.6011,0,1
1.1553,0,1
-0.7619,1,0
-1.077,1,0
0.7284,0,1
-0.6041,1,0
-0.815,1,0
-0.9777,1,0
0.978,0,1
-0.6224,1,0
0.8092,0,1
-1.0149,0,1
0.8783,0,1
1.122,0,1
1.0108,0,1
0.9671,0,1
0.6256,0,1
1.1033,0,1
-1.1538,1,0
0.7263,0,1
-0.8959,1,0
-0.8547,1,0
-1.1627,1,0
0.5573,0,1
-0.4793,1,0
-0.8601,0,1
-1.0338,1,0
-0.8228,1,0
-0.6445,0,1
-0.6887,1,0
-1.0494,1,0
1.4047,0,1
-0.6229,0,1
-0.5162,1,0
-0.4812,1,0
1.3971,0,1
-0.9743,0,1
1.3545,0,1
-2.2226,1,0
-0.8192,1,0
0.9445,0,1
0.8541,0,1
