RT,dark,bright
-0.6083,1,0
-0.5995,1,0
-0.7762,1,0
0.5947,0,1
0.7589,0,1
0.6324,0,1
0.8831,0,1
-0.5074,1,0
-0.8931,1,0
0.6751,0,1
-0.5492,1,0
-0.6471,1,0
-0.5919,1,0
0.6124,0,1
-0.9088,1,0
1.1281,1,0
-0.8992,1,0
1.1079,1,0
-1.1494,0,1
1.9066,1,0
1.0454,0,1
0.8847,0,1
0.8941,0,1
0.8267,0,1
-0.5917,1,0
-0.5321,1,0
-0.7362,1,0
-0.5967,1,0
-0.6631,0,1
0.9761,0,1
-0.5989,1,0
-0.479,1,0
-0.4937,1,0
-0.5149,1,0
0.859,0,1
0.5755,0,1
-0.5253,0,1
-0.7067,1,0
-0.7259,1,0
0.728,0,1
0.9143,0,1
1.0083,1,0
-0.9591,1,0
0.7258,0,1
-0.9529,1,0
-0.6267,1,0
-1.0824,1,0
0.6598,0,1
-0.8093,1,0
0.8259,0,1
0.7434,0,1
0.6422,0,1
0.6764,0,1
0.6798,0,1
0.7337,0,1
0.7851,0,1
1.1958,0,1
-0.6513,1,0
0.8336,0,1
1.0004,1,0
1.3817,1,0
-0.7115,1,0
0.963,0,1
-0.6905,1,0
0.894,0,1
-0.693,1,0
0.8636,1,0
1.2453,0,1
-0.8959,1,0
-0.9684,1,0
0.6323,0,1
0.8518,0,1
-1.0919,1,0
-0.6434,1,0
0.6089,0,1
-1.058,0,1
1.009,0,1
-0.9636,1,0
-0.7731,1,0
0.9052,0,1
0.7039,0,1
1.31,0,1
-1.1915,1,0
0.7272,0,1
-0.6758,0,1
1.6928,0,1
-0.9629,1,0
0.7244,0,1
-0.7066,1,0
-0.7783,1,0
-0.7632,1,0
0.6927,0,1
0.8116,0,1
0.5925,0,1
0.8823,0,1
-0.6153,1,0
-0.5061,1,0
0.9127,0,1
-0.5295,1,0
-0.6028,1,0
0.7107,1,0
0.9495,0,1
-0.6683,1,0
-1.3545,1,0
-0.61,1,0
-0.6921,1,0
-0.9498,0,1
-0.9504,1,0
0.7348,0,1
0.9426,0,1
0.6574,0,1
0.5836,0,1
-0.9625,1,0
-0.6186,1,0
-0.9108,1,0
-0.5226,1,0
-0.6902,0,1
0.773,0,1
0.8473,1,0
-1.2392,1,0
-0.6909,1,0
-1.1906,1,0
-1.0438,0,1
0.944,0,1
0.7571,0,1
1.2258,1,0
0.7323,1,0
0.9097,0,1
0.7595,0,1
0.6495,1,0
-1.0422,1,0
0.6574,0,1
1.11,1,0
-0.7194,1,0
-1.0296,1,0
1.4061,0,1
-0.5774,1,0
-0.5118,0,1
1.2424,0,1
0.7977,0,1
0.5763,0,1
0.634,0,1
0.6603,0,1
0.7594,0,1
0.5872,0,1
0.5095,1,0
0.6266,0,1
-1.0109,1,0
-0.5745,1,0
-0.5254,1,0
-1.3018,0,1
-1.0941,1,0
-1.3465,0,1
-0.615,1,0
-0.7507,1,0
1.0239,0,1
-1.1174,1,0
0.9084,1,0
1.2671,0,1
1.1353,0,1
-1.293,1,0
-0.7166,1,0
0.6981,0,1
1.3547,0,1
0.7449,0,1
-0.6943,1,0
-0.7265,1,0
0.6401,0,1
1.2317,0,1
1.7152,0,1
-0.7052,1,0
0.9841,0,1
0.8929,0,1
1.0436,0,1
-1.3684,1,0
1.0328,0,1
-1.6333,1,0
1.3392,1,0
1.3086,0,1
0.9745,0,1
1.0226,0,1
1.1557,0,1
-0.5974,1,0
-1.2071,1,0
0.5832,0,1
-1.0841,1,0
-0.8094,1,0
1.1106,0,1
-0.7552,1,0
-1.1599,1,0
-0.6917,1,0
2.0759,1,0
0.8958,0,1
1.1843,1,0
1.1607,0,1
0.959,0,1
0.8756,0,1
0.7083,0,1
-0.5184,1,0
1.0835,1,0
-0.6992,1,0
-1.5079,1,0
1.1176,0,1
1.2624,0,1
-0.9753,1,0
0.9607,1,0
1.3499,1,0
1.3597,1,0
1.2739,0,1
0.6982,0,1
0.7826,0,1
