RT,dark,bright
0.6591,1,0
-1.1095,1,0
0.6164,0,1
0.7706,0,1
0.8509,0,1
-0.5571,0,1
0.972,1,0
-0.6498,1,0
0.6698,0,1
-0.5998,1,0
-0.9671,1,0
0.8023,1,0
0.5666,0,1
-0.7895,1,0
0.9497,1,0
-0.6403,1,0
0.7171,0,1
-0.5999,1,0
0.5998,0,1
0.4719,0,1
0.6354,0,1
0.5833,0,1
0.5021,1,0
-0.4048,1,0
-0.4849,1,0
-0.5219,1,0
0.5499,0,1
-0.5197,0,1
-0.6709,1,0
-0.8332,1,0
0.8333,1,0
-0.5852,1,0
-0.4857,0,1
0.7665,0,1
0.8235,0,1
-0.5927,1,0
-0.5736,1,0
0.4586,0,1
0.7596,0,1
-0.5709,1,0
0.6498,1,0
0.6999,0,1
0.5731,1,0
-0.4915,1,0
-0.5673,1,0
0.4772,0,1
-0.3939,1,0
0.4333,0,1
0.5666,0,1
0.5693,0,1
0.518,0,1
-0.4665,0,1
0.5832,0,1
0.6183,0,1
-0.5165,1,0
0.6001,0,1
0.6414,1,0
0.4763,1,0
-0.6498,1,0
0.4737,0,1
-0.574,1,0
0.5266,0,1
0.6264,1,0
-0.5664,1,0
0.5735,0,1
0.4497,1,0
0.5861,1,0
0.4871,0,1
0.5552,0,1
0.558,1,0
0.5665,1,0
-0.4164,0,1
-0.5833,0,1
-0.6502,0,1
-0.6165,1,0
-0.6103,1,0
-0.5832,0,1
-0.584,0,1
-0.538,0,1
-0.5863,1,0
0.5666,0,1
0.6929,0,1
-0.534,0,1
0.6204,1,0
0.5093,0,1
-0.7525,1,0
-0.684,1,0
-0.5432,1,0
0.5892,0,1
0.6328,0,1
0.6829,0,1
0.5875,0,1
-0.7497,1,0
-0.4405,1,0
0.5594,0,1
-0.5165,1,0
-0.6668,1,0
0.4505,1,0
0.655,0,1
-0.7432,1,0
0.5884,1,0
-0.6349,1,0
-0.667,1,0
0.6922,0,1
0.7555,1,0
-0.5257,0,1
-0.5674,0,1
-0.6998,0,1
0.7384,0,1
-0.6529,1,0
-0.6514,1,0
0.9179,1,0
-0.5703,1,0
0.6665,0,1
0.7594,0,1
-0.4419,1,0
0.6335,1,0
0.8244,1,0
-0.6214,1,0
0.6165,0,1
0.5895,0,1
0.6498,0,1
0.8664,1,0
-0.6439,1,0
0.4833,0,1
0.7601,0,1
-0.7595,1,0
-0.8755,1,0
0.6585,0,1
0.6999,1,0
-0.6544,1,0
-0.65,1,0
0.6165,0,1
-0.5518,1,0
0.5246,0,1
0.6105,0,1
-0.5411,0,1
0.5034,0,1
0.5999,0,1
0.8581,0,1
-0.7555,0,1
0.517,0,1
-0.7088,1,0
0.5165,0,1
-0.7002,1,0
-1.0384,1,0
-0.543,1,0
0.6266,0,1
-0.6005,1,0
0.8498,0,1
-0.6332,1,0
-1.1205,1,0
0.6333,0,1
-0.5171,1,0
-0.5999,1,0
0.6681,0,1
0.6524,0,1
-0.6165,1,0
-0.5499,1,0
0.5189,0,1
0.6503,0,1
0.6664,0,1
-0.4505,1,0
0.6166,1,0
-0.5928,0,1
0.6577,0,1
-0.4995,1,0
0.5871,0,1
0.583,0,1
0.668,0,1
-0.6556,1,0
0.6049,0,1
0.7664,1,0
-0.5665,1,0
0.5999,1,0
0.7908,0,1
0.5859,0,1
0.5422,0,1
-0.5839,1,0
-0.6498,1,0
0.5519,0,1
-0.5928,1,0
-0.533,1,0
-0.6101,1,0
0.4934,0,1
-0.5508,1,0
-0.4666,1,0
0.5999,1,0
-0.8934,1,0
0.608,0,1
0.5666,1,0
0.5046,0,1
0.6598,0,1
0.6364,0,1
0.783,0,1
-0.5169,1,0
0.8,1,0
-0.543,1,0
