RT,dark,bright
-0.735,1,0
-1.141,1,0
0.931,1,0
0.843,0,1
1.257,0,1
1.441,0,1
1.994,0,1
-0.809,1,0
-1.676,1,0
0.992,0,1
-3.074,1,0
2.191,1,0
-1.63,1,0
1.376,0,1
-0.695,1,0
-0.765,1,0
-1.158,1,0
-0.759,1,0
0.977,0,1
-1.01,1,0
0.942,0,1
0.807,0,1
1.109,0,1
0.659,0,1
-0.741,1,0
1.596,1,0
-0.683,1,0
-0.512,1,0
1.29,0,1
0.631,0,1
0.676,1,0
1.891,1,0
-1.238,1,0
-1.376,1,0
1.195,0,1
0.872,0,1
0.765,0,1
1.641,1,0
2.776,1,0
0.66,0,1
1.194,0,1
-0.825,1,0
1.342,1,0
1.009,0,1
-0.513,1,0
2.348,1,0
2.031,1,0
2.192,0,1
-0.746,1,0
0.726,0,1
1.245,0,1
0.742,0,1
0.959,0,1
0.746,0,1
1.392,0,1
1.126,0,1
0.596,0,1
-0.734,1,0
1.075,0,1
-0.557,1,0
-1.715,1,0
-0.933,1,0
1.143,0,1
1.376,1,0
1.342,0,1
1.628,1,0
1.794,1,0
1.422,0,1
1.392,1,0
0.962,1,0
0.694,0,1
0.661,0,1
-1.125,1,0
-1.208,1,0
1.267,0,1
2.697,0,1
0.71,0,1
-1.341,1,0
-1.023,1,0
1.142,0,1
0.65,0,1
0.643,0,1
-2.296,1,0
1.025,0,1
1.007,0,1
2.397,0,1
-1.044,1,0
0.959,0,1
-0.862,1,0
-0.597,1,0
2.128,1,0
0.779,0,1
0.85,0,1
0.711,0,1
0.927,0,1
-1.209,1,0
0.65,0,1
2.644,1,0
0.897,1,0
1.828,1,0
0.662,0,1
-3.361,1,0
-1.68,1,0
0.785,1,0
1.194,0,1
0.764,0,1
0.697,0,1
0.619,0,1
-1.916,1,0
0.974,1,0
-3.141,1,0
-1.157,1,0
0.914,0,1
-1.497,0,1
-1.43,1,0
-0.879,1,0
-1.046,1,0
1.261,1,0
0.909,0,1
0.713,0,1
1.366,0,1
-1.15,1,0
-2.242,1,0
0.653,0,1
0.747,0,1
2.649,1,0
-1.279,1,0
0.712,0,1
-1.166,1,0
-0.888,1,0
-1.101,1,0
0.816,0,1
-1.383,1,0
1.11,0,1
-1.044,0,1
0.929,0,1
0.952,0,1
-1.248,0,1
1.282,0,1
-1.162,0,1
1.398,0,1
-0.779,1,0
-1.328,0,1
-1.412,1,0
1.214,1,0
-1.396,1,0
1.637,0,1
-0.663,1,0
2.127,0,1
-1.049,1,0
-1.066,1,0
1.376,0,1
-0.881,1,0
-1.319,1,0
1.082,0,1
1.078,0,1
-0.597,1,0
-0.579,1,0
1.183,0,1
-1.13,0,1
0.98,0,1
-0.934,1,0
-1.033,1,0
0.796,0,1
0.864,0,1
0.747,0,1
-0.584,1,0
0.849,0,1
1.018,0,1
0.978,0,1
-0.682,1,0
0.631,0,1
-0.873,1,0
-0.694,1,0
-3.011,1,0
-1.862,0,1
1.015,0,1
0.694,0,1
0.629,0,1
-0.797,1,0
-0.596,1,0
0.761,0,1
-0.746,1,0
-1.213,1,0
1.416,1,0
0.863,0,1
-0.78,1,0
-1.328,1,0
-0.836,1,0
-0.638,1,0
0.758,0,1
-2.091,1,0
-2.078,0,1
1.475,0,1
0.846,0,1
0.698,0,1
-0.977,1,0
-0.853,1,0
-0.764,1,0
-0.756,1,0
0.64,0,1
1.553,0,1
-1.215,1,0
-1.122,1,0
3.157,1,0
-1.402,1,0
1.561,0,1
0.834,0,1
0.768,0,1
-0.859,1,0
-1.034,1,0
0.599,0,1
-1.712,0,1
-1.714,1,0
-2.33,1,0
1.145,0,1
-0.796,1,0
1.478,1,0
1.345,1,0
0.795,0,1
-0.779,1,0
1.18,0,1
0.515,0,1
-0.812,0,1
1.098,0,1
0.71,0,1
0.729,0,1
0.613,0,1
0.796,0,1
-0.531,1,0
0.631,0,1
-1.812,1,0
1.712,1,0
2.264,1,0
0.895,0,1
-1.078,1,0
0.646,0,1
-1.262,1,0
-0.68,1,0
1.635,0,1
-0.502,1,0
0.717,1,0
0.819,0,1
0.612,0,1
-0.747,1,0
-1.063,1,0
0.562,0,1
-1.014,0,1
-0.67,0,1
-0.917,1,0
-0.545,1,0
0.614,0,1
0.694,0,1
0.795,0,1
-1.089,1,0
0.579,0,1
1.896,0,1
0.964,0,1
1.402,1,0
1.264,0,1
-1.145,1,0
-1.631,1,0
2.466,1,0
0.917,0,1
0.798,0,1
0.732,0,1
0.848,0,1
-0.881,1,0
-0.949,1,0
0.652,0,1
1.886,1,0
-1.466,1,0
-1.212,1,0
0.763,0,1
-0.982,1,0
-1.302,1,0
-0.734,1,0
0.679,1,0
0.813,0,1
2.144,1,0
0.599,0,1
1.348,0,1
1.629,0,1
0.63,0,1
-1.002,1,0
-0.899,1,0
-0.831,1,0
-0.795,1,0
1.479,0,1
1.128,0,1
-1.147,1,0
-0.564,1,0
-0.764,1,0
-0.58,1,0
0.579,0,1
0.549,0,1
0.496,0,1
-1.567,1,0
0.963,1,0
0.663,0,1
0.863,0,1
-0.63,1,0
-1.078,1,0
0.679,0,1
-0.569,1,0
-0.795,1,0
-0.61,1,0
0.929,0,1
-1.163,1,0
1.513,0,1
0.879,0,1
0.879,0,1
0.931,0,1
0.668,0,1
1.359,0,1
0.696,0,1
0.813,0,1
-1.046,1,0
0.779,0,1
0.938,1,0
0.845,1,0
-1.163,1,0
0.695,0,1
-1.416,1,0
0.745,0,1
1.629,1,0
1.413,1,0
0.647,0,1
-1.662,1,0
1.845,1,0
0.734,0,1
1.316,0,1
-1.379,1,0
-1.375,1,0
0.647,0,1
1.446,0,1
0.533,0,1
-2.411,1,0
0.875,1,0
0.663,0,1
0.768,0,1
0.832,0,1
-1.632,1,0
1.348,0,1
1.056,0,1
1.756,0,1
2.882,1,0
2.91,0,1
