RT,dark,bright
-0.6637,1,0
-0.4306,1,0
-0.4694,1,0
0.4032,0,1
0.7436,0,1
-0.5078,0,1
-0.5412,0,1
-0.687,1,0
0.6381,1,0
0.549,0,1
-0.5131,1,0
-0.5139,1,0
-0.4901,1,0
0.5764,0,1
-0.5271,1,0
0,1,0
-0.4523,1,0
-0.463,1,0
0.5414,0,1
-0.5557,1,0
0.5431,0,1
0.5895,0,1
0.5418,0,1
0.4793,0,1
-0.4649,1,0
-0.5212,1,0
-0.5572,1,0
0.5212,1,0
0.7508,0,1
0,0,1
-0.4516,1,0
0.464,1,0
-0.4876,1,0
-0.3821,1,0
0.4378,0,1
0.4725,0,1
-0.5716,0,1
-0.4929,1,0
-0.7086,1,0
0.4307,0,1
0.7431,0,1
-0.5284,1,0
-0.7865,1,0
0.4937,0,1
-0.487,1,0
-0.5916,1,0
-0.5972,1,0
0.5108,0,1
-0.5911,1,0
0.5956,0,1
0.521,0,1
0.5228,0,1
0.5323,0,1
-0.6108,0,1
0.6427,0,1
0.6439,0,1
0.639,0,1
-0.4274,1,0
0.5903,0,1
-0.5906,1,0
0.5903,1,0
0,1,0
0.5144,0,1
-0.4494,1,0
0.4432,0,1
-0.4235,1,0
-0.603,1,0
0.4863,0,1
0.6875,1,0
0.8688,1,0
0.546,0,1
0.6159,0,1
0.8402,1,0
-0.6803,1,0
0.5973,0,1
0.5208,0,1
0.6996,0,1
-0.4711,1,0
-0.6052,1,0
0.6115,0,1
0.5521,0,1
-0.6948,0,1
-0.5837,1,0
0.5114,0,1
0,0,1
-0.6868,0,1
-0.5412,1,0
0.5159,0,1
-0.5956,1,0
-0.5256,1,0
-0.5046,1,0
0.5594,0,1
0.4434,0,1
0.4615,0,1
0.7553,0,1
-0.3921,1,0
-0.5141,1,0
-0.6016,0,1
-0.5504,1,0
0.5007,1,0
-0.6735,1,0
0.4972,0,1
0.6045,1,0
0.5953,1,0
-0.6232,1,0
0.7131,1,0
0.4598,0,1
-0.4183,1,0
0.4383,0,1
0.4713,0,1
0.6917,0,1
0.4306,0,1
0.5263,1,0
-0.8733,1,0
-0.5703,1,0
-0.6995,1,0
0.53,0,1
0.5883,0,1
-0.4649,1,0
-0.8675,1,0
-0.4726,1,0
-0.6262,1,0
0.6605,0,1
0.5073,0,1
0.5744,0,1
-0.6112,1,0
0.8331,1,0
0.4513,0,1
0.6125,0,1
0.6819,1,0
-0.5073,1,0
0.6231,0,1
-0.6467,1,0
-0.5793,1,0
0.7555,1,0
0,0,1
-0.4757,1,0
0.5902,0,1
-0.6023,0,1
0.5568,0,1
0.5757,0,1
0.6562,0,1
0.4618,0,1
0.6099,0,1
0.4817,0,1
-0.4713,1,0
0.4971,0,1
0,1,0
0.6783,1,0
0.7277,1,0
0.5003,0,1
-0.6099,1,0
0.5618,0,1
0.5067,1,0
0.5045,1,0
0.7284,0,1
-0.6585,1,0
-0.6889,1,0
0.5896,0,1
0.6287,0,1
0.8289,1,0
-0.4978,1,0
0.6197,0,1
0.6505,0,1
0.6241,0,1
-0.8744,1,0
-0.616,1,0
0.7015,0,1
0.5147,0,1
0.4912,0,1
-0.5421,1,0
0.4909,0,1
0.374,0,1
0.4636,0,1
-0.5568,1,0
0.4376,0,1
-0.6377,1,0
-0.6369,1,0
-0.4569,1,0
0.562,0,1
0.4573,0,1
0.4147,0,1
0.4634,0,1
-0.5748,1,0
-0.6646,1,0
0,0,1
0.5468,1,0
-0.5413,1,0
-0.3942,1,0
0.4766,0,1
-0.5325,1,0
0.4018,1,0
-0.4418,1,0
-0.5767,1,0
0.6582,0,1
-0.5138,1,0
-0.5966,0,1
0,0,1
-0.6969,0,1
-0.4987,0,1
-0.5288,1,0
-0.5217,1,0
-0.4385,1,0
-0.5599,1,0
0.7412,0,1
0.6577,0,1
-0.4981,1,0
-0.5077,1,0
-0.4831,1,0
-0.4216,1,0
0.6383,0,1
0.4976,0,1
0.5393,0,1
-0.4725,1,0
-0.5336,1,0
0.6513,0,1
0.7206,0,1
0.7999,1,0
-0.4551,1,0
0.5765,0,1
-0.6928,1,0
-0.4875,1,0
-0.6242,1,0
-0.6238,0,1
0,1,0
0.5383,0,1
0.5267,0,1
0.4574,0,1
0.3961,0,1
0.4446,0,1
0.4109,0,1
0.497,0,1
-0.539,0,1
-0.5082,1,0
0.4371,0,1
0.519,1,0
0.5353,1,0
-0.6369,1,0
0.4552,0,1
-0.4637,1,0
0.588,0,1
-0.5443,1,0
0.5628,1,0
0.5605,0,1
-0.4648,1,0
0.4566,1,0
0.4912,0,1
0.4633,0,1
0.5535,1,0
-0.3702,1,0
0.4795,0,1
0.4091,0,1
0.4521,0,1
-0.535,1,0
-0.5017,1,0
0.4063,0,1
0.4983,0,1
0.5257,0,1
0.4721,1,0
0.4703,0,1
0.4015,0,1
0.4293,0,1
0.3743,1,0
0.4257,0,1
-0.4348,1,0
0.4382,1,0
-0.6252,1,0
0.5595,0,1
0.4493,0,1
0.6408,0,1
-0.417,0,1
-0.5271,1,0
-0.4663,1,0
0.4484,0,1
-0.471,1,0
-0.681,1,0
-0.5191,1,0
0.4616,0,1
-0.456,1,0
-0.5029,1,0
-0.791,1,0
-0.4707,1,0
0.4732,0,1
-0.5817,1,0
-0.4653,0,1
0.4963,0,1
0.4372,0,1
0.4702,0,1
-0.4635,1,0
0.5326,1,0
0.6061,1,0
-0.6159,1,0
0.5831,0,1
0.6987,0,1
-0.6043,1,0
-0.6902,1,0
0.5745,1,0
-0.734,1,0
0.7245,0,1
0.567,0,1
0.5536,0,1
-0.5139,1,0
-0.5591,1,0
0.49,0,1
0.6151,0,1
-0.5122,1,0
0.4547,1,0
0.6976,0,1
-0.4997,1,0
-0.4993,1,0
-0.6162,1,0
0.5463,0,1
-0.5367,1,0
0.702,0,1
0.5352,0,1
0.5609,0,1
0.4792,0,1
0.48,0,1
0.4793,0,1
0.5182,0,1
0.5336,0,1
-0.4804,1,0
0.6875,0,1
-0.6746,1,0
0.6583,1,0
-0.5209,1,0
0.5069,0,1
-0.4433,1,0
0.4946,0,1
-0.5351,1,0
-0.5264,1,0
0.5121,0,1
-0.469,1,0
-0.5398,1,0
0.5563,0,1
-0.4929,0,1
0.5401,1,0
-0.8256,1,0
0.5674,0,1
-0.7194,0,1
0.4946,0,1
-0.5349,1,0
-0.5605,1,0
0.5447,0,1
0.5483,0,1
0.5009,0,1
-0.5884,1,0
0.5113,0,1
-0.6602,0,1
0.6356,0,1
-0.4427,1,0
0.4519,0,1
