RT,dark,bright
1.416,1,0
-0.887,1,0
-1.033,1,0
0.54,0,1
0.656,0,1
0.6,0,1
0.637,0,1
1.068,1,0
0.583,0,1
1.44,1,0
-0.799,1,0
0.694,0,1
0.786,1,0
0.696,1,0
0.741,1,0
0.753,0,1
0.809,1,0
0.685,0,1
0.609,0,1
0.629,0,1
0.632,0,1
1.42,1,0
0.858,1,0
0.639,1,0
0.64,0,1
0.844,0,1
-1.485,1,0
-0.789,1,0
-1.603,1,0
0.652,0,1
0.569,0,1
0.905,0,1
1.305,1,0
-1.122,1,0
0.561,0,1
0.642,0,1
0.646,1,0
-1.153,1,0
0.604,0,1
-1.004,1,0
-0.886,1,0
-1.404,1,0
0.477,0,1
-1.077,1,0
-1.07,0,1
0.627,0,1
0.562,0,1
1.539,0,1
0.537,0,1
-0.856,0,1
0.575,0,1
0.73,0,1
-0.578,1,0
0.954,0,1
-1.243,1,0
-0.964,1,0
-0.694,1,0
-1.092,0,1
-0.647,1,0
0.701,0,1
-0.8,1,0
-0.637,1,0
1.494,0,1
-1.412,1,0
1.054,1,0
0.589,0,1
0.551,0,1
-0.702,1,0
-0.758,1,0
0.719,0,1
-0.755,0,1
0.92,0,1
1.072,1,0
-0.647,1,0
0.618,0,1
0.547,0,1
0.574,0,1
-1.191,1,0
0.989,0,1
0.993,0,1
0.624,0,1
0.77,1,0
0.627,0,1
-0.95,1,0
-0.701,1,0
-1.237,1,0
-1.127,0,1
0.814,0,1
0.756,0,1
0.82,0,1
0.739,1,0
0.782,0,1
-0.793,1,0
0.757,1,0
0.954,1,0
1.054,0,1
-0.962,1,0
0.871,1,0
0.988,1,0
0.701,1,0
0.669,0,1
0.833,1,0
0.728,0,1
0.713,0,1
0.719,0,1
-0.983,0,1
-0.702,1,0
-0.745,1,0
0.692,1,0
-0.449,1,0
0.807,0,1
0.742,0,1
-0.707,1,0
-0.779,1,0
-0.52,1,0
-0.52,1,0
-0.696,0,1
0.656,0,1
0.665,0,1
-0.717,1,0
-1.112,1,0
0.555,0,1
0.606,0,1
-0.673,1,0
-0.524,1,0
0.605,0,1
-0.741,1,0
0.599,1,0
0.569,1,0
1.269,0,1
-0.718,1,0
-0.651,0,1
0.941,0,1
0.505,0,1
0.724,0,1
0.848,0,1
1.32,0,1
1.059,0,1
-1.124,1,0
0.582,0,1
-0.642,1,0
0.708,1,0
-0.683,1,0
0.54,0,1
-0.758,1,0
0.532,0,1
1.272,1,0
-1.049,1,0
0.988,0,1
-1.086,1,0
0.911,1,0
0.741,0,1
1.347,0,1
-0.674,1,0
-0.864,1,0
-0.835,0,1
-0.819,0,1
1.055,0,1
-0.791,1,0
-0.835,1,0
-0.819,0,1
-1.075,0,1
0.841,0,1
-0.676,1,0
0.624,0,1
0.992,0,1
-1.246,0,1
-0.928,1,0
0.593,0,1
-0.766,1,0
-0.896,1,0
-0.776,1,0
1.009,0,1
0.621,0,1
0.658,0,1
0.787,0,1
-0.697,1,0
-0.569,1,0
0.641,0,1
-0.991,1,0
-0.641,1,0
-0.688,1,0
0.72,0,1
-0.638,1,0
-0.79,1,0
-0.66,1,0
-0.802,1,0
-0.773,0,1
-0.74,1,0
1.085,0,1
0.798,0,1
0.598,0,1
0.654,0,1
-0.574,1,0
-0.568,1,0
-0.569,1,0
-0.57,1,0
-0.74,0,1
0.755,0,1
-0.673,1,0
-0.499,1,0
-0.642,1,0
-0.55,1,0
-0.536,0,1
0.725,0,1
-0.572,0,1
-0.734,1,0
1.208,1,0
0.757,0,1
0.652,0,1
0.785,1,0
-0.646,1,0
0.643,0,1
-0.684,1,0
-0.937,1,0
-0.725,1,0
-0.808,0,1
-0.69,1,0
1.221,0,1
0.541,0,1
0.695,0,1
0.498,0,1
0.584,0,1
1.052,0,1
0.576,0,1
0.617,0,1
-0.603,1,0
0.594,0,1
0.647,1,0
1.205,1,0
-0.654,1,0
-0.791,0,1
-0.6,1,0
0.655,0,1
-0.93,1,0
-1.022,1,0
0.648,0,1
-0.707,1,0
-1.107,1,0
0.862,0,1
1.607,0,1
-0.951,1,0
0.751,1,0
0.525,0,1
0.738,0,1
0.661,0,1
-0.718,1,0
0.785,1,0
0.615,0,1
0.718,0,1
0.502,0,1
-1.021,1,0
0.605,0,1
0.75,0,1
1.091,0,1
0.774,1,0
0.848,0,1
0.855,1,0
-0.471,1,0
0.78,1,0
0.729,0,1
0.695,0,1
0.622,0,1
0.708,0,1
-0.88,1,0
-0.78,1,0
0.589,0,1
-1.204,1,0
-0.591,1,0
-0.715,1,0
0.741,0,1
-0.712,1,0
-0.772,1,0
-0.671,1,0
-0.872,1,0
0.567,0,1
-1.225,1,0
0.619,0,1
-0.807,0,1
0.786,0,1
0.839,0,1
-0.619,1,0
-0.797,1,0
-1.479,1,0
-0.916,1,0
0.65,0,1
0.568,0,1
0.569,1,0
0.576,1,0
0.631,1,0
1.045,1,0
0.885,0,1
0.546,0,1
0.957,0,1
-1.282,1,0
-0.715,1,0
0.687,0,1
-0.81,0,1
0.979,1,0
-0.727,1,0
0.893,0,1
-0.74,1,0
-0.655,1,0
-0.921,1,0
0.866,0,1
-0.632,1,0
-0.702,0,1
