RT,dark,bright
-0.8033,1,0
-0.6707,1,0
0.6922,1,0
0.5541,0,1
0.573,0,1
0.7377,0,1
0,0,1
0.4479,1,0
0.389,1,0
0.6463,0,1
-0.5789,1,0
-0.4728,1,0
-0.5879,1,0
0.3974,1,0
-0.6878,1,0
0.5081,1,0
-0.5888,1,0
0.7388,0,1
-0.5044,1,0
0.4801,0,1
0.3893,0,1
0.3383,0,1
0.3268,0,1
0.3049,1,0
0.3878,1,0
0.5718,1,0
-0.5048,1,0
0.4608,0,1
0.5565,0,1
-0.6384,1,0
-0.5562,1,0
0.6379,1,0
-0.7117,1,0
0.3213,0,1
0.6207,0,1
0.4728,0,1
0.4386,1,0
0.5226,1,0
0.6553,0,1
0.3556,0,1
0.3928,1,0
0.34,1,0
0.3972,0,1
0.3264,1,0
0.7299,1,0
0.4476,1,0
0.5071,0,1
0.5551,1,0
0.544,0,1
0.3795,0,1
0.4743,0,1
0.3893,0,1
0.5392,0,1
0.5042,0,1
-0.7553,0,1
-0.7049,0,1
-0.5029,1,0
0.4596,0,1
0.4305,1,0
0.6405,1,0
-0.6107,1,0
0.5126,0,1
0.6919,1,0
0.4514,0,1
-0.575,1,0
-0.5066,1,0
0.4859,0,1
0.527,1,0
-0.5361,1,0
0.4412,0,1
0.7304,0,1
0.6188,1,0
-0.5366,1,0
0.6718,0,1
0.4901,0,1
0.4692,0,1
0.7723,1,0
0.5455,1,0
0.5617,0,1
0.519,0,1
0.393,0,1
0.4554,1,0
0.439,0,1
0.4204,0,1
0.4053,0,1
0.3562,1,0
0.589,0,1
0.4291,1,0
-0.5789,1,0
-0.5105,1,0
0,0,1
0.3279,0,1
0.4622,0,1
0.4445,0,1
0.4115,1,0
0.3627,1,0
0.4608,0,1
-0.4958,1,0
0.5958,1,0
0.3791,1,0
0.5294,0,1
-0.5294,1,0
0.5866,1,0
0.5876,1,0
0.4269,1,0
0.4354,0,1
0.5373,1,0
0.4042,0,1
0.4343,0,1
0.4036,0,1
0.4106,0,1
-0.6055,1,0
0.5522,1,0
0.487,1,0
0.5539,1,0
0.5014,0,1
0.4263,0,1
-0.5367,1,0
0.5009,1,0
0.4547,1,0
0.7378,1,0
0.4574,0,1
0.4218,0,1
0.4708,0,1
0.4513,1,0
0.3552,1,0
0.4544,0,1
0,0,1
0.3741,1,0
0.4897,0,1
-0.4053,1,0
-0.5701,1,0
0.3895,1,0
-0.8048,0,1
-0.5044,1,0
-0.5274,0,1
0.638,0,1
0.4711,0,1
0.6175,0,1
0.7547,0,1
0.4871,0,1
0.5717,0,1
-0.4378,0,1
-0.4737,1,0
-0.5121,0,1
-0.451,1,0
0.5426,1,0
-0.6543,1,0
0.6186,0,1
-0.6453,1,0
0.4919,0,1
-0.6016,1,0
-0.6591,1,0
0.5596,0,1
-0.5207,1,0
-0.7013,1,0
0.6878,0,1
0,0,1
-0.4871,1,0
-0.4891,1,0
0.7061,0,1
-0.4707,0,1
-0.4716,0,1
-0.4062,1,0
-0.4045,1,0
-0.3925,0,1
-0.5047,0,1
-0.6416,0,1
-0.5758,1,0
0.671,0,1
-0.5506,0,1
0.4211,0,1
-0.5376,1,0
0.5411,0,1
-0.4525,1,0
-0.3853,1,0
-0.504,1,0
0.5872,0,1
-0.5532,0,1
0.6225,0,1
0.5555,0,1
-0.468,1,0
0.5933,1,0
0.5871,0,1
-0.4839,1,0
0.6039,1,0
0.84,1,0
0.57,0,1
-0.6541,1,0
-0.5419,1,0
0.7096,1,0
-0.5256,1,0
-0.4379,0,1
-0.4684,1,0
-0.4575,0,1
-0.669,0,1
0.8017,0,1
0.459,0,1
0.5742,1,0
-0.5227,1,0
-0.5039,1,0
-0.6542,1,0
0.5744,0,1
0.5204,0,1
0.487,1,0
0.5678,1,0
-0.6206,1,0
0,1,0
0.7344,0,1
0.5369,0,1
0.5746,0,1
-0.6734,1,0
0.4208,1,0
0.5371,0,1
0.5016,0,1
-0.5295,1,0
0.5374,1,0
0.5092,0,1
-0.5872,1,0
-0.7051,1,0
0.5704,1,0
0.5396,0,1
-0.6378,1,0
-0.6566,0,1
0.5439,0,1
0.5533,0,1
0.4563,0,1
0.5037,0,1
0.4749,0,1
0.4039,0,1
0.4839,0,1
-0.6743,1,0
0.471,0,1
0.485,1,0
-0.6047,1,0
0.5702,1,0
0.4353,0,1
0.5207,1,0
0.4374,0,1
0.4771,1,0
0.56,1,0
0.671,0,1
-0.621,1,0
0.671,1,0
0.5039,0,1
0.6014,0,1
0.4776,1,0
-0.604,1,0
0.585,0,1
-0.7074,0,1
0.7607,0,1
-0.7433,1,0
0,1,0
0.5729,0,1
0.4882,0,1
-0.4376,0,1
0.6806,1,0
0.3874,0,1
0.6232,0,1
0.4571,0,1
0.3717,1,0
0.3938,0,1
-0.5788,1,0
-0.3933,1,0
0.6967,1,0
0.4622,0,1
0.529,0,1
0.5278,0,1
0.4461,0,1
-0.4963,1,0
-0.5459,1,0
-0.3627,0,1
-0.4767,1,0
-0.3713,1,0
-0.4425,1,0
-0.3886,0,1
-0.5007,1,0
-0.3876,1,0
-0.3907,1,0
0.4514,1,0
-0.5568,0,1
-0.5044,1,0
-0.5253,0,1
-0.6042,0,1
0.5208,0,1
0.5544,0,1
-0.5546,1,0
-0.6257,1,0
0.6707,1,0
0.7217,1,0
0.5368,0,1
0.6021,0,1
0.6047,1,0
0.521,1,0
0.5012,1,0
0.487,1,0
0.4705,0,1
0.4039,0,1
0.473,0,1
0.5035,1,0
0.3883,1,0
0.4239,0,1
0.454,0,1
0.4711,1,0
0.5747,1,0
0.3878,0,1
-0.3702,1,0
0.4872,1,0
0.4838,1,0
0.4871,0,1
-0.4399,1,0
0.4686,0,1
0.3929,0,1
0.4546,0,1
0.4672,0,1
0.4882,0,1
0.474,0,1
0.4336,0,1
0.4546,0,1
0.421,1,0
0.4186,0,1
0.478,1,0
0.4114,1,0
0.3289,1,0
0.4777,0,1
-0.5122,1,0
0.579,0,1
0.3107,1,0
0.4125,1,0
-0.5124,0,1
-0.6937,1,0
0.445,1,0
0.5116,0,1
-0.5606,0,1
-0.4794,1,0
-0.4955,1,0
0.3443,0,1
-0.5123,0,1
0.3126,0,1
0.3603,1,0
0.4949,1,0
0.412,0,1
0.4966,0,1
0.4111,0,1
0.7123,1,0
-0.5269,0,1
-0.662,0,1
-0.4956,0,1
0,1,0
0.5116,0,1
