RT,dark,bright
0,1,0
0.5115,1,0
0,1,0
0.6384,0,1
0.627,0,1
-0.7388,0,1
-0.6833,1,0
-0.7194,1,0
0.5724,0,1
-0.7028,1,0
0,1,0
-0.7486,1,0
0.6835,0,1
-0.7881,1,0
0.6892,1,0
0.6863,1,0
0,1,0
0.7089,0,1
0.6007,1,0
0.5761,0,1
-0.44,0,1
0.7878,0,1
0.5761,0,1
-0.395,1,0
0.7406,1,0
-0.5789,1,0
-0.4117,1,0
0.6504,0,1
-0.4053,0,1
0,1,0
0.6912,1,0
0.5563,1,0
0.5675,1,0
0.7946,0,1
0.6891,0,1
0.6276,0,1
-0.5708,1,0
-0.6343,0,1
-0.6821,0,1
-0.8,1,0
-0.4716,1,0
-0.4456,0,1
0,1,0
-0.7404,1,0
-0.6014,1,0
0.5684,0,1
-0.5358,1,0
-0.4954,0,1
0.5936,0,1
0.5829,0,1
0.5912,0,1
0.7034,0,1
-0.7027,0,1
0.7615,0,1
0.5843,0,1
-0.7497,1,0
0.7084,0,1
0.6396,1,0
-0.6874,1,0
-0.6284,1,0
0.5332,0,1
-0.6545,1,0
0.59,0,1
-0.6388,1,0
-0.8174,1,0
-0.632,0,1
0.6707,1,0
0.4842,1,0
0.6696,0,1
0.725,0,1
-0.7287,1,0
0.7872,1,0
0.7028,0,1
0.6883,0,1
-0.6237,0,1
-0.5347,1,0
0.7506,1,0
-0.4405,0,1
0,0,1
0.5507,0,1
0.6117,1,0
0.6873,0,1
0.7547,0,1
0,0,1
0.6175,1,0
-0.8412,0,1
-0.7409,1,0
0.6441,1,0
-0.7937,1,0
-0.7505,0,1
0.7274,0,1
0.5231,0,1
0.6955,0,1
-0.6066,1,0
0.6687,1,0
0.5782,0,1
0.7408,1,0
0.6923,1,0
0.4673,1,0
0.5737,0,1
0.6209,1,0
0.6485,1,0
0.6425,1,0
0,1,0
-0.4354,0,1
0.5211,1,0
0.5235,0,1
0.4598,0,1
0.5573,0,1
0.6207,0,1
-0.6347,1,0
0.5818,1,0
0.6061,1,0
-0.4333,1,0
0,0,1
0.5933,0,1
-0.5941,1,0
-0.6024,1,0
-0.7374,1,0
-0.5853,1,0
0.6285,0,1
0.584,0,1
0.5639,0,1
0,1,0
-0.6143,1,0
-0.6221,0,1
-0.6152,0,1
0.7815,1,0
-0.705,1,0
0.5542,0,1
-0.8485,1,0
-0.6555,1,0
-0.6529,1,0
0.6184,0,1
-0.6803,1,0
0.5991,0,1
0.5881,0,1
-0.4501,0,1
-0.541,0,1
-0.5096,0,1
-0.59,0,1
-0.689,0,1
0.4644,0,1
-0.6409,1,0
-0.6619,0,1
-0.6263,1,0
-0.6772,1,0
-0.5584,1,0
0.5898,0,1
0.6569,1,0
-0.4661,0,1
-0.5032,1,0
-0.4979,0,1
-0.5348,1,0
-0.5065,1,0
-0.5495,0,1
-0.6226,0,1
-0.5695,1,0
-0.504,1,0
-0.8117,0,1
-0.5368,0,1
0.5836,0,1
-0.653,1,0
-0.5667,1,0
0.6655,0,1
0.6252,0,1
0.7147,0,1
-0.8098,1,0
0.5659,0,1
0.6721,0,1
0.8366,0,1
-0.7495,1,0
0.7497,0,1
0.7789,1,0
-0.7613,1,0
-0.4584,1,0
0.4799,0,1
-0.5165,0,1
0.5238,0,1
0.6083,0,1
-0.6179,1,0
-0.5828,1,0
0.7896,0,1
0.6042,1,0
-0.6533,1,0
0.5703,1,0
-0.5767,0,1
0.6017,1,0
-0.7103,1,0
-0.7154,1,0
-0.5845,1,0
0.641,0,1
-0.6251,1,0
0.6319,0,1
-0.7211,0,1
-0.6654,0,1
-0.6304,0,1
-0.6034,1,0
-0.5747,1,0
-0.8315,1,0
-0.4706,1,0
-0.8049,0,1
-0.6416,0,1
0.57,1,0
-0.8215,1,0
-0.5016,1,0
-0.5613,1,0
-0.5024,0,1
-0.5388,0,1
-0.6129,0,1
-0.6886,1,0
-0.585,1,0
0.7335,0,1
-0.6662,0,1
-0.6181,1,0
-0.6488,1,0
-0.626,0,1
-0.7401,1,0
-0.6639,1,0
0.6498,1,0
0.6221,0,1
0,1,0
0.7978,0,1
0.7323,0,1
0.77,0,1
0.5848,0,1
0.722,0,1
0.555,0,1
0.5908,0,1
-0.8395,0,1
-0.5017,1,0
-0.423,0,1
-0.4158,1,0
-0.6839,1,0
-0.4763,1,0
0.586,0,1
0,1,0
0.7943,0,1
-0.6197,1,0
-0.5549,1,0
-0.6063,0,1
0,1,0
0.7095,1,0
0.7709,0,1
0.5576,0,1
0.5348,1,0
0.6186,1,0
0.5825,0,1
0.6483,0,1
0.6434,0,1
-0.6448,1,0
0.6692,1,0
0.6339,0,1
0.6396,0,1
0.5404,0,1
0.6524,1,0
0.742,0,1
0.5909,0,1
0.6524,0,1
0.5037,1,0
0.599,0,1
0.6095,1,0
-0.5347,1,0
-0.4826,1,0
0.4494,0,1
-0.4803,0,1
-0.4863,0,1
0.5401,0,1
0.574,1,0
-0.7035,1,0
0.6381,0,1
-0.6649,1,0
-0.4852,1,0
0.5025,1,0
0.6155,0,1
-0.5758,1,0
-0.4713,1,0
-0.5184,1,0
-0.5013,1,0
-0.582,0,1
0,1,0
-0.4429,0,1
-0.4435,0,1
-0.489,0,1
-0.453,1,0
0.5326,1,0
-0.4358,1,0
0.592,1,0
0,0,1
0.5721,0,1
0.5242,1,0
0,1,0
-0.7731,1,0
0.5487,1,0
0.6485,0,1
0.7499,0,1
0.6657,0,1
0.7869,1,0
0.5226,1,0
0.6916,0,1
0.5571,0,1
-0.6006,1,0
0,1,0
0.5366,0,1
0.5874,1,0
0.504,1,0
-0.6607,1,0
0.5396,0,1
-0.6088,1,0
-0.6859,0,1
0.6192,0,1
-0.7394,0,1
0.6071,0,1
0.4576,0,1
0,0,1
-0.4248,0,1
0.5955,0,1
0.4746,1,0
0.5487,0,1
0.4529,1,0
0.5313,1,0
0.541,1,0
0.5329,0,1
-0.4852,1,0
0.4699,0,1
0.5475,1,0
0.621,1,0
0.5267,0,1
-0.6269,1,0
0.6776,1,0
0.5487,0,1
0.5595,0,1
0.771,1,0
0.8184,1,0
0.8,0,1
0.8523,0,1
0.8092,0,1
-0.6851,1,0
-0.6766,1,0
-0.673,0,1
0.5811,0,1
0.7277,0,1
0.5705,1,0
0.5589,0,1
0.7721,0,1
-0.6093,0,1
0,1,0
0.6383,0,1
