RT,dark,bright
-0.5057,1,0
-0.5642,1,0
-0.4698,1,0
0,0,1
-0.6576,0,1
0,0,1
0.6235,0,1
-0.6068,1,0
-0.5907,1,0
0.5281,0,1
-0.5983,1,0
0.6504,1,0
-0.6461,1,0
0.511,0,1
0,1,0
0.4826,1,0
0.8201,1,0
-0.6785,1,0
0.6394,0,1
0.555,1,0
0.6383,0,1
-0.6783,0,1
0.6458,0,1
0.5281,0,1
-0.5117,1,0
-0.6132,1,0
0.7793,1,0
0,1,0
0.7463,0,1
-0.5396,0,1
-0.7472,1,0
-0.7751,1,0
0.694,1,0
0.7943,1,0
0,0,1
0.562,0,1
0.7453,0,1
0.4479,1,0
-0.5871,1,0
0.611,0,1
0.6706,0,1
-0.524,1,0
-0.6476,1,0
0.5176,0,1
0.6538,1,0
0.6384,1,0
0.706,1,0
0.524,0,1
0,1,0
0.7093,0,1
0.511,0,1
0.4404,0,1
0.4907,0,1
0.4936,0,1
-0.8125,0,1
-0.5605,0,1
0,0,1
-0.517,1,0
0.681,0,1
-0.6274,1,0
-0.6369,1,0
-0.4457,1,0
-0.5124,0,1
-0.5585,1,0
0.6616,0,1
0.5773,1,0
-0.6994,1,0
-0.5526,0,1
-0.4745,1,0
-0.8004,1,0
-0.563,0,1
0,0,1
0,1,0
0.5116,1,0
0.757,0,1
-0.6289,0,1
0,0,1
0.5807,1,0
-0.6943,1,0
0.6825,0,1
-0.5905,0,1
-0.395,0,1
-0.5446,1,0
-0.5057,0,1
0.7229,0,1
0,0,1
-0.789,1,0
0.6038,0,1
-0.488,1,0
-0.4452,1,0
-0.3616,0,1
-0.4567,0,1
0.3968,0,1
0.5449,0,1
-0.5653,1,0
-0.4133,1,0
0.5294,0,1
-0.5134,1,0
-0.4692,1,0
0.6283,1,0
0.5627,0,1
-0.4173,1,0
0.5792,1,0
-0.7655,1,0
0.555,1,0
0.5493,0,1
-0.5452,1,0
0.5696,0,1
0.6952,0,1
0.5439,0,1
0.4657,0,1
-0.5302,1,0
0.5332,1,0
0,1,0
0,1,0
0.5527,0,1
0.4412,0,1
-0.5682,1,0
0.4879,1,0
0.6487,1,0
-0.4332,1,0
0.7331,0,1
0.7798,0,1
0.6981,0,1
0.6293,1,0
-0.5654,1,0
0.512,0,1
0.4823,0,1
-0.6168,1,0
0.7532,1,0
0.5308,0,1
0.517,1,0
0,1,0
-0.4683,1,0
-0.5465,0,1
-0.7815,1,0
-0.4463,0,1
-0.4044,0,1
0.8119,0,1
0.3955,0,1
0.4352,0,1
0.5142,0,1
0.4979,0,1
-0.5946,0,1
0.4802,1,0
0,0,1
-0.7193,1,0
-0.4495,1,0
-0.4833,1,0
0.5283,0,1
-0.6286,1,0
0.616,0,1
-0.4802,1,0
-0.4132,1,0
-0.4418,0,1
0.4771,1,0
-0.4473,1,0
0.6788,0,1
-0.4865,0,1
-0.7862,1,0
-0.4188,1,0
0.6054,0,1
-0.5541,0,1
0.7002,0,1
-0.6354,1,0
-0.5329,1,0
