RT,dark,bright
-0.5478,1,0
-0.7149,1,0
-0.7296,1,0
0.5017,0,1
0.5275,0,1
0.5695,0,1
0.7651,0,1
0,1,0
0,1,0
0.5298,0,1
-0.5105,1,0
-0.5868,1,0
-0.5866,1,0
0.6569,0,1
-0.5865,1,0
0.7242,1,0
0.5195,1,0
0.6457,1,0
0.7624,0,1
-0.8205,1,0
0.5465,0,1
0.6385,0,1
0,0,1
0.4869,0,1
-0.4271,1,0
-0.4566,1,0
-0.5963,1,0
-0.5409,1,0
0,0,1
0,0,1
-0.4942,1,0
0.5256,1,0
0.6861,1,0
0,1,0
0.5365,0,1
0.5582,0,1
-0.5215,0,1
0.592,1,0
-0.6204,1,0
0.6369,0,1
-0.5739,0,1
0.6542,1,0
-0.6473,1,0
0.3885,0,1
-0.5655,1,0
-0.5674,1,0
0,1,0
0.6029,0,1
0.573,0,1
0.7097,0,1
0.6278,0,1
-0.6866,0,1
0.6196,0,1
0.537,0,1
0,0,1
-0.4901,1,0
0.6703,0,1
-0.4537,1,0
-0.5951,1,0
0.7204,1,0
0.5756,0,1
0.6372,1,0
0.5699,0,1
-0.7367,1,0
-0.7907,1,0
0.8443,0,1
-0.6057,1,0
0.574,1,0
0.7326,0,1
0.6305,0,1
0.5528,1,0
-0.7868,1,0
0.8033,0,1
-0.5566,0,1
0.6495,0,1
-0.5961,1,0
0,1,0
0.721,0,1
-0.6635,0,1
-0.7649,0,1
-0.5974,1,0
0,0,1
-0.587,0,1
-0.5695,0,1
0.7865,1,0
-0.5933,0,1
-0.5145,1,0
-0.6161,1,0
0.7997,1,0
0.4944,0,1
0.5157,0,1
0,0,1
0,0,1
-0.5753,1,0
0.4753,1,0
-0.7676,0,1
0.5511,1,0
-0.5673,1,0
0,1,0
0,0,1
-0.4807,1,0
-0.6099,1,0
-0.6997,1,0
-0.4936,1,0
0,0,1
-0.4994,1,0
0.4018,0,1
0.5266,0,1
0.4691,0,1
0.6671,0,1
-0.4882,1,0
0,1,0
0.5455,1,0
-0.7127,1,0
0.7653,0,1
0.5488,0,1
-0.5772,1,0
0.6679,1,0
-0.4176,1,0
0.5833,1,0
0.556,0,1
0.5241,0,1
0.6782,1,0
0.6829,1,0
0,0,1
-0.6264,1,0
-0.597,1,0
0.699,0,1
0.7004,1,0
-0.6239,1,0
-0.5832,1,0
0.6063,0,1
-0.6667,1,0
0.5993,0,1
-0.591,0,1
-0.6508,0,1
0.5854,0,1
0.4361,0,1
-0.7666,0,1
0.5841,0,1
-0.6704,0,1
-0.6351,1,0
0.6792,0,1
-0.6518,1,0
-0.7021,1,0
-0.6509,1,0
-0.5027,0,1
-0.5566,1,0
0.6115,0,1
-0.4497,1,0
-0.5494,1,0
0.4913,0,1
-0.4188,1,0
0.7525,1,0
0.6136,0,1
0,0,1
-0.8412,1,0
-0.7545,1,0
0,0,1
-0.5282,0,1
-0.4519,0,1
-0.8345,1,0
-0.4869,1,0
0.4035,0,1
0.4708,0,1
0.4772,0,1
-0.5543,1,0
0.5697,0,1
0.5176,0,1
0.5977,0,1
-0.5426,1,0
0.8008,0,1
-0.478,1,0
-0.5516,1,0
-0.513,1,0
0.7592,0,1
-0.7848,0,1
0.5996,0,1
-0.6025,0,1
0.7361,1,0
-0.8199,1,0
0.6039,0,1
-0.5461,1,0
0.7671,1,0
-0.6342,1,0
0.5751,0,1
-0.4306,1,0
0.6107,1,0
-0.7608,1,0
-0.6914,1,0
0.8087,0,1
-0.8048,1,0
0.5658,0,1
0.6648,0,1
-0.702,0,1
-0.5548,0,1
-0.6508,1,0
-0.6252,1,0
-0.7994,1,0
-0.484,1,0
0.5013,0,1
0.5597,0,1
-0.6584,1,0
0.7939,1,0
-0.6426,1,0
0.6157,1,0
0,0,1
0.4329,0,1
0,0,1
0,1,0
0.5681,1,0
0.6013,0,1
-0.5845,0,1
0.6607,1,0
-0.3789,1,0
0.4296,0,1
0.7327,1,0
-0.7194,1,0
-0.8348,1,0
0,0,1
0,1,0
0.7671,0,1
0.4584,0,1
0.5075,0,1
0.8236,0,1
0.5712,0,1
0.4959,0,1
0.482,0,1
-0.7918,0,1
-0.5261,1,0
0.5178,0,1
-0.6208,1,0
-0.5662,1,0
0.594,1,0
0.4935,0,1
-0.6288,1,0
0.7724,0,1
-0.5274,1,0
0.604,1,0
-0.5174,0,1
-0.4798,1,0
0.5339,1,0
0.5608,0,1
0.6768,0,1
