RT,dark,bright
-1.043,1,0
-1.341,1,0
1.568,1,0
0.568,0,1
0.827,0,1
0.56,0,1
0.918,0,1
-0.574,1,0
-1.004,1,0
0.761,0,1
-0.656,1,0
-0.662,1,0
1.21,1,0
0.64,0,1
-0.708,1,0
-1.089,1,0
-1.066,1,0
1.141,1,0
1.035,0,1
-1.039,1,0
0.809,0,1
0.647,0,1
0.724,0,1
0.778,0,1
-0.646,1,0
-0.629,1,0
-0.529,1,0
-0.717,1,0
0.605,0,1
0.575,0,1
-0.549,1,0
-0.984,1,0
-0.658,1,0
-0.59,1,0
0.975,0,1
1.233,0,1
1.189,0,1
-0.941,1,0
-0.584,1,0
0.918,0,1
0.787,0,1
-1.061,1,0
-0.824,1,0
0.568,0,1
-0.665,1,0
-0.655,1,0
-0.76,1,0
0.574,0,1
-0.631,1,0
0.679,0,1
0.931,0,1
0.538,0,1
0.938,0,1
0.599,0,1
0.692,0,1
0.698,0,1
-0.86,0,1
0.928,1,0
0.786,0,1
1.12,1,0
-0.91,1,0
-0.517,1,0
-0.582,0,1
-0.744,1,0
1.108,0,1
-0.989,1,0
-0.591,1,0
-0.699,0,1
-0.527,1,0
-0.45,1,0
1.01,0,1
0.704,0,1
-0.854,1,0
-0.684,1,0
-0.756,0,1
0.72,0,1
0.691,0,1
-0.657,1,0
0.979,1,0
0.712,0,1
-0.614,0,1
0.657,0,1
-1.368,1,0
-1.234,0,1
-1.822,0,1
-0.976,0,1
-0.741,1,0
0.67,0,1
1.056,1,0
-0.808,1,0
0.9,1,0
0.763,0,1
0.874,0,1
-0.624,0,1
0.792,0,1
-1.428,1,0
-1,1,0
0.642,0,1
-1.656,1,0
-0.726,1,0
-0.946,1,0
0.933,0,1
1.373,1,0
-1.429,1,0
-1.233,1,0
-0.941,1,0
0.908,0,1
1.661,1,0
0.68,0,1
1.033,0,1
0.798,0,1
0.59,0,1
-0.928,1,0
-1.301,1,0
-1.091,1,0
0.765,0,1
1.134,0,1
-1.584,1,0
-0.68,1,0
0.814,0,1
0.808,0,1
0.839,0,1
-0.793,1,0
-1.685,1,0
1.027,0,1
0.671,0,1
-0.675,1,0
1.009,1,0
0.99,0,1
1.424,1,0
-0.901,1,0
-0.576,1,0
1.286,0,1
-0.594,1,0
-1.043,0,1
1.426,0,1
1.23,0,1
0.803,0,1
0.558,0,1
0.677,0,1
0.645,0,1
0.95,0,1
-0.6,1,0
1.459,0,1
0.625,1,0
-0.798,1,0
-1.457,1,0
0.726,0,1
0.683,0,1
-0.864,1,0
-1.504,1,0
0.818,0,1
-0.677,1,0
-0.754,1,0
0.805,0,1
-1.472,0,1
-0.671,1,0
-0.759,1,0
0.64,0,1
1.07,0,1
0.68,0,1
-1.205,1,0
1.07,1,0
0.65,0,1
0.619,0,1
0.627,0,1
-0.763,1,0
0.543,0,1
0.471,0,1
0.765,0,1
-0.856,1,0
0.654,0,1
-0.677,1,0
0.938,1,0
1.035,0,1
0.696,0,1
0.86,0,1
-0.83,0,1
1.066,1,0
-0.979,1,0
-1.067,0,1
-0.891,1,0
1.023,1,0
-0.672,1,0
1.013,0,1
0.804,1,0
-1.023,1,0
-0.858,1,0
-0.644,1,0
1.72,0,1
-0.885,1,0
0.952,0,1
0.679,0,1
0.669,0,1
0.67,0,1
-0.803,1,0
-1.275,1,0
-0.819,1,0
-0.544,1,0
0.727,0,1
-0.815,0,1
-0.599,1,0
-0.431,1,0
-0.471,1,0
0.905,1,0
0.595,0,1
0.731,0,1
0.575,0,1
-0.579,1,0
-0.692,1,0
1.147,0,1
1.434,0,1
-0.611,1,0
-0.779,1,0
0.619,0,1
-0.849,1,0
-0.702,1,0
-0.685,1,0
-0.832,0,1
-0.573,1,0
-0.715,0,1
-0.573,0,1
0.737,0,1
0.582,0,1
0.577,0,1
0.773,0,1
0.771,0,1
0.972,0,1
-0.694,1,0
-1.08,0,1
-0.59,1,0
-0.625,1,0
-0.546,1,0
-0.645,0,1
-0.581,1,0
-1.325,0,1
-0.771,1,0
-1.107,1,0
1.637,0,1
-0.769,1,0
1.527,1,0
1.231,0,1
0.725,0,1
-1.236,1,0
-0.667,1,0
-0.718,0,1
0.977,0,1
0.625,0,1
-0.665,1,0
-0.494,1,0
0.761,0,1
0.893,0,1
0.8,0,1
-1.107,1,0
0.681,0,1
1.692,0,1
0.671,0,1
-0.715,1,0
0.499,0,1
-1.048,1,0
-0.657,1,0
-0.744,1,0
0.973,0,1
1.196,0,1
0.964,0,1
0.88,0,1
-0.552,1,0
-0.554,1,0
0.887,0,1
-0.75,1,0
-0.641,1,0
-0.524,1,0
-0.945,0,1
-0.52,1,0
-0.517,1,0
-1.238,1,0
-0.479,1,0
-0.571,0,1
-0.421,1,0
-0.534,0,1
-0.629,0,1
0.546,0,1
0.419,0,1
-0.795,1,0
0.839,1,0
-0.998,1,0
0.752,1,0
-1.55,0,1
0.416,0,1
-0.607,1,0
-0.574,1,0
-0.567,1,0
-0.625,1,0
1.343,0,1
0.659,0,1
0.537,0,1
-0.702,1,0
-0.547,1,0
0.76,0,1
-0.625,0,1
-0.9,1,0
-0.687,1,0
0.668,0,1
1.294,1,0
0.732,1,0
-0.661,1,0
0.678,0,1
-0.623,1,0
-0.922,0,1
0.899,0,1
0.695,0,1
0.62,0,1
0.552,0,1
0.655,0,1
0.513,0,1
0.684,0,1
1.158,1,0
0.597,0,1
-0.905,1,0
0.883,1,0
-0.644,1,0
0.519,0,1
-0.828,1,0
0.668,0,1
-0.591,1,0
-0.757,1,0
1.176,0,1
-0.843,1,0
1.184,1,0
0.895,0,1
0.471,0,1
0.65,1,0
0.797,1,0
0.707,0,1
0.7,0,1
0.499,0,1
-0.51,1,0
-0.444,1,0
0.962,0,1
0.543,0,1
-0.685,0,1
0.916,0,1
0.812,0,1
-0.77,0,1
-1.063,1,0
0.584,0,1
