RT,dark,bright
-1.9568,1,0
3.5333,1,0
-2.2518,1,0
1.3069,0,1
1.8332,0,1
1.0337,0,1
1.2002,0,1
2.1748,1,0
2.865,1,0
2.5072,0,1
-2.1324,1,0
-3.8491,1,0
-1.2415,1,0
-2.8907,0,1
-1.1841,1,0
1.7978,1,0
4.11,1,0
-2.3018,1,0
-1.0382,0,1
-3.2142,1,0
2.1988,0,1
-1.4592,0,1
-0.9652,0,1
-2.9666,1,0
-0.8965,1,0
-1.9858,1,0
2.9576,1,0
1.1738,0,1
1.2568,0,1
-1.9249,1,0
-0.829,1,0
-0.7408,1,0
-1.0581,0,1
0.7523,0,1
5.482,0,1
-0.9743,1,0
-0.6156,1,0
0.9014,0,1
1.1656,0,1
-1.2017,1,0
-1.2266,1,0
0.8868,0,1
-0.826,1,0
-1.1414,1,0
-0.8327,1,0
0.7412,0,1
-0.6827,1,0
-0.7837,0,1
2.2228,0,1
1.5004,0,1
0.8483,0,1
0.6247,0,1
0.6989,0,1
0.7166,0,1
0.6892,0,1
-1.2859,1,0
1.8728,0,1
1.1718,1,0
-0.673,1,0
-0.5837,1,0
0.948,0,1
1.1978,1,0
0.7453,0,1
2.9413,1,0
2.571,1,0
1.7213,0,1
-3.9379,1,0
1.0381,1,0
-6.3969,0,1
1.8163,0,1
-5.0633,1,0
0.9342,1,0
-4.13,0,1
-2.2676,0,1
2.3928,0,1
-3.941,1,0
1.7575,1,0
2.1859,0,1
1.8716,0,1
4.6498,0,1
-4.3165,1,0
4.1492,0,1
1.0508,0,1
1.5343,0,1
-1.6017,1,0
1.4203,0,1
-1.2263,1,0
-2.9629,1,0
-2.7292,1,0
-3.1174,0,1
4.0666,0,1
-6.4629,0,1
4.1238,0,1
3.5349,1,0
6.4672,1,0
-8.201,0,1
2.1492,1,0
2.4409,1,0
2.1619,1,0
3.0668,0,1
2.199,1,0
1.5814,1,0
-4.4222,1,0
1.3389,0,1
0.8481,1,0
-8.0158,0,1
4.3085,0,1
3.1613,0,1
-5.7169,0,1
4.5884,1,0
-2.3316,1,0
-4.6622,1,0
1.1326,1,0
4.125,0,1
1.4212,0,1
1.5801,1,0
-7.015,1,0
-3.359,1,0
-3.0911,1,0
1.0242,0,1
1.7097,0,1
0.6905,0,1
-1.8388,1,0
-2.1728,1,0
0.9559,0,1
1.0992,0,1
1.3668,1,0
-2.1328,1,0
0.7418,0,1
-5.2683,1,0
-1.6875,1,0
-1.9376,1,0
1.1736,0,1
-1.4565,1,0
-1.7736,0,1
0.7622,0,1
1.8653,0,1
0.6569,0,1
0.6148,0,1
0.9839,0,1
0.7131,0,1
1.332,0,1
-1.1509,1,0
0.7593,0,1
-2.9747,1,0
1.6397,1,0
-1.2087,1,0
4.633,0,1
1.2896,1,0
1.6057,0,1
5.3068,1,0
-1.468,1,0
0.8709,0,1
-0.9577,1,0
1.305,1,0
1.4841,0,1
1.585,0,1
1.007,1,0
-1.6203,1,0
0.7656,0,1
1.116,0,1
0.7479,0,1
-1.0985,1,0
-1.8565,1,0
0.7399,0,1
1.4531,0,1
0.7967,0,1
-1.0382,1,0
0.7484,0,1
0.7224,0,1
0.7193,0,1
-1.165,1,0
0.6749,0,1
-2.1225,1,0
-3.1239,1,0
1.1248,1,0
0.8341,0,1
1.4579,0,1
2.6418,0,1
1.2848,0,1
1.3075,1,0
-3.3403,1,0
-7.3801,0,1
7.0332,1,0
2.4398,1,0
2.8,1,0
1.4731,0,1
4.4677,1,0
2.8818,1,0
-2.3055,1,0
-2.6561,1,0
-3.0971,0,1
3.3424,1,0
1.5667,0,1
1.35,0,1
2.1687,0,1
2.1318,0,1
-2.2064,1,0
-1.9727,1,0
-1.1166,1,0
1.8005,1,0
-2.5665,0,1
0.951,0,1
1.5913,1,0
-3.0738,1,0
3.68,1,0
-1.4812,1,0
3.2885,0,1
0.6574,0,1
4.4338,0,1
1.4294,1,0
3.2233,1,0
1.448,0,1
0.9176,0,1
-1.967,1,0
2.2134,1,0
0.8322,0,1
1.4987,1,0
-1.6804,1,0
1.2055,1,0
-4.3483,0,1
2.2145,1,0
1.6007,0,1
1.3004,0,1
0.679,0,1
1.0659,0,1
0.5714,0,1
0.7334,0,1
0.8181,0,1
0.5079,0,1
-1.364,1,0
0.8658,0,1
-2.0425,1,0
-2.4183,1,0
0.9503,1,0
0.9735,0,1
2.2981,1,0
0.7673,0,1
-1.2659,1,0
0.8931,1,0
-2.478,0,1
3.0329,1,0
-1.6239,1,0
1.2573,0,1
1.007,0,1
-2.4971,1,0
0.7502,1,0
2.5484,0,1
-3.0294,0,1
0.6392,0,1
0.8493,1,0
-2.4674,1,0
0.749,0,1
1.1032,0,1
-2.748,0,1
-2.8906,1,0
0.8262,0,1
1.6582,0,1
0.8,0,1
0.7757,1,0
-1.1978,0,1
-0.9157,1,0
-1.7906,1,0
0.7164,1,0
-1.7996,0,1
-3.1492,0,1
0.558,0,1
1.5352,0,1
-1.9831,1,0
-0.823,1,0
0.6891,0,1
-3.7985,1,0
0.8898,1,0
-1.0236,1,0
0.889,0,1
-1.2505,1,0
-1.2468,1,0
-2.6894,1,0
0.9154,1,0
1.7982,0,1
-3.3605,1,0
1.6582,0,1
0.8523,0,1
0.7504,0,1
0.5602,0,1
-1.4745,1,0
-1.1732,1,0
-1.1681,1,0
1.6746,1,0
-2.1502,0,1
-1.9431,0,1
1.9151,1,0
-0.7819,1,0
-0.7078,1,0
-1.2005,1,0
0.7739,0,1
0.7156,0,1
1.8257,0,1
-1.606,1,0
-1.7506,1,0
1.1905,0,1
0.7233,0,1
-2.2847,1,0
-1.6064,1,0
0.7736,0,1
0.6512,1,0
-1.0681,1,0
1.2146,1,0
1.6232,0,1
-4.2579,1,0
1.0486,0,1
3.491,0,1
0.7497,0,1
0.6493,0,1
0.6901,0,1
0.6321,0,1
3.5675,0,1
1.2448,0,1
0.6649,1,0
1.3244,0,1
-1.0504,1,0
0.8329,1,0
1.1688,1,0
1.0085,0,1
-1.399,1,0
1.1493,0,1
-0.809,1,0
-0.6717,1,0
0.8393,0,1
-0.875,1,0
-0.925,1,0
1.4003,0,1
1.9157,0,1
0.6941,1,0
-0.8151,1,0
1.0839,0,1
1.5668,0,1
0.6744,0,1
-1.275,1,0
0.896,1,0
0.7844,0,1
0.8923,0,1
1.584,0,1
-1.4069,1,0
1.6735,0,1
2.0247,0,1
0.6773,0,1
0.751,1,0
1.3759,0,1
