RT,dark,bright
-0.737,1,0
0,1,0
0.457,1,0
0.583,0,1
0.576,0,1
-0.737,0,1
0.636,0,1
0,1,0
0.599,1,0
0.679,0,1
0,1,0
0.675,1,0
-0.581,1,0
0.575,0,1
-0.505,1,0
0.637,1,0
0.787,1,0
0.701,1,0
0,0,1
0.629,1,0
0.669,0,1
0.68,0,1
0.654,0,1
0.662,0,1
0,1,0
0.671,1,0
-0.564,1,0
-0.63,1,0
0.759,0,1
0.871,0,1
-0.644,1,0
-0.625,1,0
-0.649,1,0
0,1,0
0.621,0,1
0.492,0,1
-0.512,0,1
-0.668,1,0
0.642,1,0
0.631,0,1
-0.759,0,1
-0.567,1,0
-0.721,1,0
0.558,0,1
-0.583,1,0
0.416,1,0
-0.696,1,0
0.584,0,1
-0.577,1,0
0,0,1
0.75,0,1
-0.616,0,1
0.536,0,1
-0.515,0,1
0.64,0,1
0.679,0,1
-0.451,0,1
-0.498,1,0
0.71,0,1
0.738,1,0
0,1,0
-0.599,1,0
0.714,0,1
-0.453,1,0
0.643,0,1
-0.546,1,0
-0.548,1,0
-0.639,0,1
0,1,0
0.602,1,0
0.538,0,1
-0.636,0,1
-0.827,1,0
-0.53,1,0
0.733,0,1
-0.575,0,1
-0.855,0,1
-0.575,1,0
-0.488,1,0
-0.613,0,1
0.691,0,1
0.593,0,1
-0.466,1,0
0.536,0,1
-0.434,0,1
-0.579,0,1
0.529,1,0
0.702,0,1
-0.776,1,0
-0.569,1,0
0.578,1,0
0.467,0,1
0.617,0,1
0.521,0,1
0.764,0,1
-0.67,1,0
-0.644,1,0
0.529,0,1
-0.838,1,0
-0.539,1,0
0.649,1,0
-0.711,0,1
-0.698,1,0
-0.534,1,0
0.498,1,0
-0.638,1,0
0.702,0,1
0,1,0
0.614,0,1
-0.573,0,1
0.687,0,1
0.789,0,1
-0.556,1,0
-0.518,1,0
-0.667,1,0
-0.633,1,0
0.615,0,1
0.703,0,1
-0.516,1,0
-0.614,1,0
-0.596,1,0
0.656,1,0
0.556,0,1
0.595,0,1
0.74,0,1
-0.582,1,0
-0.487,1,0
0.581,0,1
0.678,0,1
-0.554,1,0
0.739,1,0
0.593,0,1
-0.711,1,0
0.715,1,0
-0.429,1,0
-0.74,0,1
-0.622,1,0
0,0,1
0,0,1
0.518,0,1
0.579,0,1
0.613,0,1
-0.716,0,1
0.816,0,1
-0.679,0,1
-0.636,1,0
-0.762,0,1
-0.757,1,0
-0.662,1,0
-0.717,1,0
0.8,0,1
-0.631,1,0
0,0,1
0.582,1,0
-0.733,1,0
0.719,0,1
-0.514,1,0
-0.743,1,0
0.625,0,1
-0.546,0,1
-0.637,1,0
-0.579,1,0
0,0,1
0.577,0,1
0.652,0,1
-0.513,1,0
-0.573,1,0
0.502,0,1
0.565,0,1
0.733,0,1
-0.495,1,0
0.676,0,1
-0.713,0,1
0.589,0,1
-0.765,1,0
0.56,0,1
-0.546,1,0
0.514,1,0
-0.768,1,0
0.497,0,1
-0.652,0,1
0.604,0,1
0.477,0,1
-0.672,1,0
0,1,0
-0.421,0,1
0.444,1,0
0.425,1,0
0.543,1,0
0.41,0,1
-0.587,1,0
-0.668,1,0
-0.735,1,0
-0.596,1,0
0.388,0,1
-0.766,1,0
-0.815,0,1
0,0,1
0.37,0,1
0.701,0,1
-0.576,1,0
-0.674,1,0
-0.723,1,0
-0.583,1,0
0.47,0,1
0.749,0,1
-0.553,1,0
-0.537,1,0
-0.476,1,0
-0.697,1,0
0.736,0,1
0,0,1
-0.597,0,1
0.518,1,0
-0.617,1,0
0.553,0,1
-0.515,0,1
-0.701,1,0
0.595,1,0
0.595,0,1
-0.635,1,0
-0.778,1,0
-0.611,1,0
0.491,0,1
-0.647,1,0
0.414,0,1
0.576,0,1
-0.609,0,1
0.522,0,1
0.619,0,1
0.412,0,1
-0.532,0,1
-0.703,0,1
-0.676,1,0
0.609,0,1
-0.552,1,0
0.786,1,0
-0.555,1,0
0.462,0,1
-0.731,1,0
0,0,1
-0.555,1,0
-0.564,1,0
0.615,0,1
-0.455,1,0
0.656,1,0
0.582,0,1
0.718,0,1
-0.581,1,0
-0.743,0,1
0.521,0,1
0.421,0,1
0.421,1,0
-0.699,1,0
0.601,0,1
0.657,0,1
0.407,0,1
0.65,1,0
0.704,0,1
-0.667,0,1
0.49,0,1
-0.582,1,0
-0.761,0,1
0.425,1,0
0.552,1,0
0.602,1,0
0.556,0,1
0,0,1
-0.756,0,1
0.573,0,1
0.545,1,0
0.695,1,0
-0.732,0,1
-0.574,1,0
-0.625,1,0
0.728,1,0
0.675,0,1
-0.833,1,0
0,1,0
0,1,0
-0.44,1,0
-0.768,0,1
-0.615,1,0
0.553,0,1
0.523,0,1
-0.503,0,1
-0.618,0,1
-0.578,1,0
0.412,1,0
0.443,1,0
-0.434,1,0
0.512,0,1
0.571,0,1
0.502,1,0
-0.577,1,0
0.443,1,0
0.658,1,0
0.567,0,1
0.578,0,1
0.572,0,1
0.477,1,0
-0.649,1,0
-0.616,0,1
0.455,0,1
-0.397,1,0
0.454,1,0
0.556,0,1
0.518,1,0
-0.482,1,0
0.552,1,0
0.514,0,1
0.518,1,0
-0.514,0,1
-0.468,0,1
0.416,0,1
0.538,0,1
0.625,0,1
0.48,0,1
-0.557,0,1
-0.561,0,1
0.386,1,0
0.483,0,1
-0.512,1,0
0.41,1,0
-0.649,1,0
0.409,0,1
0.449,1,0
0.599,0,1
0.536,1,0
-0.516,1,0
0.495,0,1
-0.466,1,0
0.505,1,0
0.532,0,1
-0.584,0,1
0.433,1,0
-0.593,1,0
-0.631,0,1
0.512,0,1
-0.412,0,1
0.403,1,0
0.523,1,0
0.64,0,1
0.519,0,1
0.561,0,1
-0.449,1,0
0.486,0,1
-0.356,0,1
0.519,0,1
0.515,1,0
-0.374,0,1
