RT,dark,bright
-0.475,0,1
0.535,0,1
0.43,1,0
-0.564,1,0
-0.522,1,0
-0.514,1,0
-0.548,0,1
0.503,0,1
-0.495,1,0
-0.606,1,0
-0.641,1,0
-0.458,1,0
0.508,0,1
0.577,0,1
-0.431,0,1
-0.549,1,0
0.572,1,0
0.446,0,1
-0.527,0,1
-0.533,1,0
-0.625,1,0
0.624,0,1
-0.481,1,0
-0.527,1,0
0.475,1,0
0.467,0,1
-0.548,1,0
0.632,0,1
0.486,0,1
0.402,0,1
0.376,0,1
0.444,0,1
0.5,0,1
0.53,0,1
0.507,0,1
-0.426,1,0
0.626,0,1
-0.326,1,0
-0.419,1,0
0.486,0,1
0.509,1,0
-0.472,1,0
0,0,1
-0.486,1,0
0.512,1,0
0.61,0,1
0.776,0,1
-0.472,1,0
0.548,1,0
0.44,0,1
0.517,0,1
0.42,0,1
0.355,1,0
0.404,1,0
0.473,0,1
0.519,0,1
0.479,0,1
0.382,1,0
0.396,0,1
0.446,0,1
0.466,0,1
0.445,1,0
0.472,0,1
0.549,1,0
0.499,1,0
0.502,1,0
0.536,0,1
-0.579,0,1
0.57,0,1
0.471,0,1
-0.384,1,0
-0.39,1,0
0.384,0,1
0.447,1,0
-0.339,1,0
-0.405,1,0
-0.374,0,1
-0.368,1,0
-0.451,1,0
0.508,1,0
-0.425,0,1
-0.686,0,1
0.499,0,1
-0.398,0,1
-0.591,1,0
-0.355,1,0
-0.479,1,0
0.448,0,1
0.424,0,1
-0.481,1,0
-0.411,1,0
0.521,1,0
0.388,1,0
0.604,0,1
0.464,0,1
-0.534,1,0
0.431,0,1
0.416,0,1
0.437,1,0
-0.6,1,0
0.415,0,1
0.367,1,0
-0.535,1,0
-0.428,1,0
0.516,0,1
0.522,0,1
0.451,0,1
0.429,0,1
0.438,0,1
0.397,0,1
0.435,0,1
0.536,0,1
0.472,0,1
-0.452,1,0
-0.466,0,1
-0.505,1,0
0.521,1,0
-0.499,1,0
-0.537,0,1
-0.702,1,0
0.503,0,1
-0.5,1,0
-0.499,1,0
0.534,0,1
0.777,1,0
0.472,0,1
0.507,0,1
0.591,1,0
-0.402,1,0
0.382,0,1
0.513,0,1
0.638,0,1
-0.361,1,0
-0.353,1,0
0,0,1
-0.491,0,1
0.531,0,1
0.513,1,0
-0.356,0,1
-0.485,1,0
0.577,0,1
