RT,dark,bright
0.493,0,1
-0.535,1,0
-0.475,1,0
0.425,0,1
0.437,1,0
0.538,1,0
0.452,1,0
0.438,0,1
-0.57,1,0
-0.425,0,1
0.47,0,1
0.504,0,1
0.37,0,1
0.439,0,1
0.489,0,1
-0.625,0,1
-0.478,0,1
-0.536,1,0
0.689,0,1
0.673,1,0
0.521,1,0
0.603,1,0
0.421,0,1
0.709,1,0
0.418,0,1
-0.637,1,0
0.457,1,0
0.455,0,1
0.474,1,0
0,1,0
0.503,0,1
0.589,0,1
0.688,1,0
-0.509,1,0
0.573,0,1
0.589,0,1
0.457,0,1
-0.522,1,0
-0.533,1,0
0.626,0,1
0.621,0,1
0.637,0,1
-0.57,1,0
0.519,0,1
0.57,0,1
0.523,0,1
0.533,1,0
0.544,0,1
-0.557,1,0
-0.388,1,0
0.48,1,0
0.456,0,1
0.437,0,1
0.538,0,1
0.555,0,1
-0.438,1,0
-0.758,1,0
0.543,0,1
0.487,1,0
-0.486,1,0
0.494,1,0
0.405,0,1
-0.673,1,0
-0.573,1,0
-0.569,1,0
-0.506,1,0
0.589,0,1
-0.473,1,0
0.536,0,1
0.456,0,1
0.577,0,1
0.537,0,1
-0.389,1,0
-0.589,1,0
0.505,1,0
-0.617,1,0
0,0,1
0.524,0,1
0.472,1,0
-0.486,1,0
-0.522,1,0
-0.703,1,0
0.438,0,1
0.453,0,1
0.537,0,1
0.456,1,0
0.519,1,0
0.402,0,1
0.455,0,1
-0.742,1,0
0.537,1,0
0.519,0,1
0.515,1,0
-0.591,1,0
-0.57,1,0
0.553,0,1
-0.521,1,0
0.653,0,1
0.504,0,1
0.569,0,1
0.477,0,1
0.479,0,1
0.487,0,1
0.472,0,1
0.603,0,1
-0.589,1,0
-0.571,0,1
0.593,1,0
-0.779,1,0
-0.411,1,0
0.493,0,1
0.503,1,0
0.59,0,1
-0.589,1,0
0.545,1,0
0.656,0,1
-0.54,1,0
0.436,1,0
0.419,0,1
-0.678,0,1
-0.522,1,0
-0.398,1,0
0.443,0,1
0.442,0,1
0.487,0,1
0.523,1,0
-0.488,1,0
0.439,0,1
0.558,0,1
0.587,0,1
0.703,1,0
0.408,0,1
0.439,0,1
0.461,0,1
0.437,1,0
0.432,0,1
0.529,1,0
-0.51,1,0
0.472,1,0
0.385,0,1
0.554,0,1
0.64,0,1
0.502,0,1
0.426,1,0
-0.737,1,0
0.538,0,1
0.506,1,0
0.657,1,0
0.688,1,0
0.492,0,1
-0.388,1,0
-0.472,1,0
0.688,1,0
-0.676,1,0
-0.662,0,1
-0.46,1,0
0.72,0,1
-0.556,0,1
-0.638,0,1
0.525,0,1
-0.503,1,0
0.725,1,0
0.534,1,0
-0.69,1,0
0.536,0,1
0.571,0,1
-0.493,1,0
-0.512,1,0
0.743,1,0
-0.502,1,0
-0.632,0,1
0.578,0,1
-0.704,0,1
-0.605,1,0
0,1,0
0.48,0,1
0.604,0,1
0.623,1,0
-0.536,1,0
0.473,0,1
0.492,1,0
-0.585,1,0
0.606,1,0
0.468,0,1
0.554,1,0
0.59,0,1
0.495,0,1
0.513,0,1
0.463,0,1
0.544,0,1
0.487,0,1
0.469,0,1
-0.676,0,1
-0.468,1,0
0.418,0,1
0.594,1,0
-0.734,1,0
-0.573,1,0
0.505,0,1
-0.601,1,0
0.506,0,1
-0.437,1,0
0.503,1,0
-0.391,0,1
-0.47,1,0
-0.445,1,0
0.563,0,1
-0.537,0,1
-0.582,1,0
-0.404,1,0
0.491,0,1
0.611,0,1
0.62,0,1
0.505,1,0
-0.494,1,0
0.587,0,1
0.506,0,1
0.489,0,1
-0.51,1,0
0.444,0,1
0.504,0,1
0.411,0,1
-0.712,1,0
0.471,0,1
