RT,dark,bright
-0.66,0,1
0.542,0,1
0.626,0,1
-0.661,1,0
0.743,0,1
0.61,1,0
-0.682,1,0
0.662,1,0
0.646,0,1
-0.694,0,1
0.691,0,1
-0.592,0,1
-0.553,1,0
-0.584,1,0
0.604,0,1
-0.646,1,0
-0.715,1,0
0.482,1,0
-0.676,0,1
0.508,1,0
0.682,1,0
-0.732,1,0
-0.678,1,0
0.542,0,1
-0.482,1,0
-0.545,0,1
0.849,0,1
-0.635,0,1
0.694,0,1
-0.569,1,0
0.579,1,0
0.464,1,0
0.842,1,0
0,0,1
-0.666,0,1
0.486,1,0
0.687,1,0
0,1,0
0,1,0
0.72,0,1
0.557,0,1
0.537,0,1
-0.501,1,0
0.559,0,1
-0.516,0,1
0.546,1,0
0.493,1,0
-0.56,0,1
0.527,1,0
0.594,1,0
0.674,1,0
0.642,0,1
-0.543,1,0
0.727,0,1
0.547,0,1
0.633,0,1
-0.632,0,1
0.66,0,1
0.45,0,1
-0.675,0,1
0.496,0,1
-0.644,1,0
0.651,0,1
0.643,1,0
-0.426,1,0
0.493,1,0
0.801,0,1
-0.577,1,0
0.578,0,1
0.593,1,0
-0.665,1,0
0.625,0,1
0,1,0
-0.583,1,0
-0.827,0,1
-0.785,0,1
0.643,1,0
-0.601,1,0
-0.545,0,1
-0.634,0,1
0.601,0,1
-0.626,1,0
-0.513,1,0
0.635,0,1
-0.475,0,1
0.563,0,1
-0.593,1,0
0.841,0,1
-0.71,0,1
-0.658,0,1
0.628,1,0
0.714,0,1
