RT,dark,bright
0,1,0
-0.5063,1,0
-0.4018,1,0
0.5504,0,1
-0.5696,0,1
0.687,0,1
0.6841,0,1
-0.5007,1,0
-0.7342,1,0
0.5248,0,1
-0.7839,1,0
-0.8317,1,0
0,1,0
0,0,1
-0.4841,1,0
-0.6033,1,0
-0.609,1,0
0.7018,1,0
0,0,1
-0.4903,1,0
0.7911,0,1
-0.6671,0,1
0.8505,0,1
-0.4351,0,1
-0.4913,1,0
-0.5863,1,0
-0.5517,1,0
0.7838,1,0
-0.5544,0,1
0.7279,0,1
-0.7496,1,0
0,1,0
-0.6839,1,0
-0.4672,1,0
0.7168,0,1
0.6336,0,1
0.5184,0,1
-0.6742,1,0
-0.5967,1,0
0.5697,0,1
0.5886,0,1
0.6168,1,0
0.7843,1,0
0.5844,0,1
-0.8023,1,0
0,1,0
0.5777,1,0
0.6261,0,1
0.5673,1,0
-0.572,0,1
0.6157,0,1
0.567,0,1
0.7736,0,1
0.6684,0,1
0.5598,0,1
0.6658,0,1
0,0,1
-0.494,1,0
0.7165,0,1
-0.7669,1,0
-0.8349,1,0
-0.6249,1,0
0.8004,0,1
0,1,0
0.6194,0,1
0,1,0
-0.4088,1,0
0.6751,0,1
0.591,1,0
0,1,0
0.5632,0,1
-0.6263,0,1
0.8427,1,0
-0.7233,1,0
-0.5334,0,1
0.5675,0,1
0.6513,0,1
-0.6227,1,0
0,1,0
0.634,0,1
0.4674,0,1
0.5029,0,1
0.4675,1,0
0.59,0,1
0.5004,0,1
0.5686,0,1
-0.7016,1,0
0.6256,0,1
-0.5292,1,0
-0.8016,1,0
-0.5213,1,0
0.4954,0,1
-0.6984,0,1
-0.6568,0,1
-0.5043,0,1
-0.4953,1,0
-0.567,1,0
-0.574,0,1
-0.5565,1,0
-0.5219,1,0
0.5944,1,0
0,0,1
-0.5096,1,0
-0.5505,1,0
0.5957,1,0
-0.525,1,0
0.6579,0,1
0.6783,1,0
-0.645,0,1
0.692,0,1
0.6525,0,1
0.5676,0,1
-0.5861,1,0
0.8501,1,0
0.7898,1,0
0.7345,1,0
0.7109,0,1
0.6014,0,1
-0.8268,1,0
0.8257,1,0
-0.6197,1,0
-0.5669,1,0
0.5835,0,1
0.6003,0,1
0.6944,0,1
-0.6991,1,0
0.607,1,0
0.6955,0,1
-0.5284,0,1
0.5545,1,0
0.5673,0,1
0.5906,1,0
0.6329,1,0
-0.518,1,0
-0.7623,0,1
-0.618,1,0
-0.482,0,1
-0.5185,0,1
0.514,0,1
-0.6454,0,1
-0.6446,0,1
-0.8165,0,1
0.5369,0,1
-0.6511,0,1
-0.7572,1,0
0.6508,0,1
-0.7218,1,0
-0.5777,1,0
0.7439,1,0
0,0,1
-0.5175,1,0
0.5527,0,1
-0.5175,1,0
-0.5201,1,0
0,1,0
-0.5676,1,0
0.5369,0,1
-0.4815,0,1
-0.6411,1,0
0.6391,1,0
-0.6452,0,1
0.5323,0,1
0.7164,0,1
0.6673,1,0
-0.5574,1,0
-0.6513,0,1
-0.6,0,1
-0.5258,0,1
0.6077,1,0
-0.7001,0,1
-0.6685,0,1
-0.6925,0,1
-0.8171,1,0
0.6513,0,1
-0.612,1,0
-0.4328,1,0
-0.5185,1,0
-0.5848,0,1
0.7899,0,1
0.5957,0,1
-0.5341,0,1
-0.5508,1,0
-0.5042,1,0
0.74,0,1
-0.4722,1,0
-0.6003,1,0
-0.7496,1,0
0.5599,0,1
0.567,1,0
0.6644,1,0
-0.8504,1,0
-0.7091,1,0
-0.6169,0,1
-0.693,1,0
0.5791,0,1
0,0,1
-0.5239,0,1
0.6195,0,1
-0.4398,1,0
-0.5836,1,0
-0.4614,1,0
0.6239,0,1
0.6844,0,1
0,1,0
-0.5742,1,0
0.7996,1,0
0.8166,1,0
-0.64,0,1
0.5436,0,1
-0.7175,0,1
-0.564,1,0
-0.6098,1,0
0.5997,0,1
-0.4937,0,1
-0.5767,1,0
-0.5595,1,0
0.648,0,1
-0.6801,1,0
0.8267,1,0
0.6819,1,0
0.6146,0,1
-0.7466,1,0
0.5984,0,1
0,0,1
0.6487,0,1
0.7075,0,1
0.8601,0,1
0,0,1
0.5598,0,1
0.5844,0,1
-0.627,1,0
0.5751,0,1
0.7273,1,0
-0.7785,1,0
0.6148,1,0
0.6202,0,1
-0.5005,1,0
0.632,0,1
-0.8264,1,0
0.702,1,0
0.6606,0,1
-0.8329,1,0
-0.6581,1,0
0.5938,0,1
0.5504,0,1
-0.7031,1,0
-0.7177,1,0
0.6119,0,1
0.5774,0,1
0.6372,0,1
-0.6491,1,0
0.5681,1,0
0.6203,0,1
-0.8403,0,1
-0.6342,0,1
0.7553,1,0
0.4673,0,1
0.6669,0,1
-0.6828,0,1
0.7196,1,0
0.4637,0,1
-0.7061,1,0
-0.5002,1,0
-0.5219,1,0
0.4791,0,1
0.7523,0,1
0.6595,0,1
0.8674,0,1
-0.7082,1,0
-0.6412,1,0
-0.5646,0,1
-0.4934,1,0
-0.4847,1,0
-0.4975,1,0
0.5786,0,1
-0.5356,1,0
-0.4004,1,0
-0.5506,1,0
-0.4996,1,0
0.5749,0,1
-0.5358,1,0
-0.5144,0,1
-0.5989,0,1
-0.5611,0,1
-0.5431,0,1
-0.4987,1,0
-0.587,1,0
0.5899,1,0
0.6238,1,0
0.5754,0,1
0.4324,0,1
0,1,0
0.5419,1,0
-0.6171,1,0
0.733,1,0
0.5673,0,1
0.6002,0,1
0.5344,0,1
0.5506,1,0
0.6653,1,0
0.4841,0,1
0.5835,0,1
0.7273,1,0
0.6518,1,0
0.5597,0,1
-0.7532,1,0
0.8358,1,0
0.5894,1,0
0.5722,0,1
-0.7509,1,0
0.6288,0,1
0.5179,0,1
0.5174,0,1
0,0,1
-0.8164,0,1
0.6655,0,1
0.4863,0,1
0.6671,0,1
-0.5496,1,0
0.7003,0,1
-0.6863,1,0
-0.546,1,0
-0.558,1,0
0.5511,0,1
0.7158,1,0
0.6172,0,1
0.7575,1,0
0.6728,1,0
0.6502,0,1
0.8002,1,0
-0.6167,1,0
0,0,1
-0.5574,0,1
0.6602,1,0
-0.4845,1,0
0.617,0,1
-0.6416,0,1
0.5839,0,1
-0.6002,1,0
-0.655,1,0
0.4777,0,1
-0.7825,0,1
0,0,1
-0.583,1,0
-0.5666,0,1
-0.4778,0,1
-0.4896,0,1
-0.4338,1,0
0.578,0,1
