RT,dark,bright
-0.7103,1,0
0.7009,1,0
0,1,0
0.4147,0,1
0.6084,0,1
-0.6283,0,1
-0.8318,1,0
0.701,1,0
-0.6927,0,1
-0.6564,1,0
0.6284,1,0
0,1,0
-0.5066,0,1
-0.7258,1,0
-0.7153,1,0
0.5759,1,0
-0.6417,1,0
0.5596,0,1
-0.6,1,0
-0.5457,0,1
0.7627,0,1
0.8683,0,1
0.7849,0,1
-0.6023,1,0
0,1,0
-0.5314,1,0
-0.6296,1,0
0,0,1
0.5781,0,1
-0.5257,1,0
-0.5421,1,0
-0.5764,1,0
-0.6672,1,0
0.5746,0,1
0.5807,0,1
0.7613,0,1
0,1,0
-0.4409,1,0
0.612,0,1
-0.4399,1,0
-0.5762,1,0
0.6499,0,1
-0.7511,1,0
-0.697,1,0
0.6585,1,0
0.595,0,1
0.6086,1,0
0.6063,0,1
0.5739,0,1
0.5764,0,1
0.8003,0,1
0,0,1
0.7581,0,1
0.7109,0,1
-0.7777,0,1
-0.5344,1,0
-0.7343,0,1
-0.6242,1,0
0.6991,1,0
-0.7115,1,0
0.549,0,1
0.6927,1,0
0.6248,0,1
-0.8022,1,0
-0.5684,1,0
0.6426,0,1
0,1,0
-0.5114,1,0
0.7294,0,1
0.7019,0,1
-0.6075,1,0
0.7759,1,0
-0.6904,0,1
-0.5643,0,1
0.5951,0,1
-0.4836,1,0
0.6694,1,0
0.631,0,1
-0.4039,0,1
0.7099,0,1
-0.7258,1,0
0.7729,0,1
0.7414,0,1
-0.5422,0,1
-0.4409,1,0
0.6412,0,1
-0.7012,1,0
-0.5347,1,0
-0.5083,1,0
0.4477,0,1
0.6289,0,1
0.6529,0,1
-0.4024,0,1
-0.5284,1,0
-0.6409,1,0
0.5688,0,1
-0.5424,1,0
-0.5311,1,0
0.6457,1,0
0.6963,0,1
-0.5594,1,0
-0.7269,1,0
0.7161,1,0
0.5954,1,0
0.7815,0,1
-0.5289,1,0
0.767,0,1
-0.5154,0,1
0.7588,0,1
0.6096,0,1
0.7572,1,0
-0.6103,1,0
