RT,dark,bright
-0.5353,1,0
-0.5527,1,0
-0.397,1,0
-0.7172,0,1
0.7379,0,1
0.507,0,1
-0.3968,0,1
-0.6319,1,0
-0.7772,1,0
0.4578,0,1
-0.6796,1,0
-0.6036,1,0
-0.6064,1,0
0.7942,0,1
-0.641,1,0
0.5993,1,0
0,1,0
-0.5947,1,0
0.6987,0,1
0,1,0
0.6498,0,1
0.6165,0,1
0.6443,0,1
0.6923,0,1
-0.3502,1,0
-0.4369,1,0
-0.7103,1,0
-0.4732,1,0
0.6425,0,1
-0.7933,0,1
0.5448,1,0
-0.7687,1,0
-0.5247,1,0
0.6562,1,0
-0.4296,0,1
0.6001,0,1
-0.4307,0,1
-0.4006,1,0
-0.4395,1,0
-0.5608,0,1
-0.4053,0,1
-0.5477,1,0
-0.4467,1,0
-0.6946,0,1
-0.6848,1,0
-0.4301,1,0
-0.5025,1,0
0.533,0,1
-0.7487,1,0
0.6539,0,1
0.5667,0,1
-0.4679,0,1
0.6667,0,1
-0.4394,0,1
-0.7615,0,1
0.6552,0,1
-0.6164,0,1
-0.4233,1,0
0.5677,0,1
-0.6321,1,0
-0.6738,1,0
-0.6632,1,0
0.7295,0,1
-0.5512,1,0
0.7173,0,1
-0.4362,1,0
0.6875,1,0
-0.762,0,1
0.503,1,0
-0.6071,1,0
0.4859,0,1
0.5678,0,1
-0.5559,1,0
0.7513,1,0
0.6048,0,1
-0.552,0,1
0.6484,0,1
-0.5685,1,0
-0.7703,1,0
0.5364,0,1
0,0,1
0.6947,0,1
-0.5265,1,0
0.5284,0,1
0.5333,0,1
0,0,1
-0.7152,1,0
0.5334,0,1
-0.4747,1,0
-0.3937,1,0
0.7238,1,0
0.6403,0,1
0.5538,0,1
0.4882,0,1
-0.5792,0,1
-0.5188,1,0
-0.6722,1,0
0.5689,0,1
0.6571,1,0
-0.5746,1,0
0.8065,1,0
0.6403,0,1
0.7739,1,0
0.5793,1,0
0.6179,1,0
0.5986,1,0
0.5833,0,1
-0.6421,1,0
0.5464,0,1
0.6069,0,1
0.7077,0,1
0,0,1
-0.7044,1,0
0.6338,1,0
0.8579,1,0
-0.4428,1,0
-0.5977,0,1
0.7392,0,1
-0.6681,1,0
-0.7083,1,0
-0.5819,1,0
-0.4657,1,0
0.6932,0,1
0.7029,0,1
-0.4737,0,1
-0.6557,1,0
-0.6106,1,0
0.7503,0,1
-0.805,0,1
-0.7137,1,0
-0.6044,1,0
0.6338,0,1
-0.7777,1,0
-0.4979,1,0
-0.3663,1,0
0.5448,0,1
-0.5692,1,0
-0.4767,0,1
0.5256,0,1
0.7098,0,1
0.6286,0,1
-0.5368,0,1
-0.5553,0,1
-0.6595,0,1
-0.7913,0,1
-0.6888,1,0
0.7389,0,1
-0.4362,1,0
-0.5669,1,0
-0.5562,1,0
0.4503,0,1
-0.4775,1,0
0.7263,0,1
-0.619,1,0
-0.4393,1,0
-0.4421,0,1
-0.5608,1,0
-0.4784,1,0
-0.4711,0,1
0.8003,0,1
-0.4895,1,0
-0.5994,1,0
0.451,0,1
0.549,0,1
-0.7403,0,1
0.6475,1,0
-0.4244,1,0
-0.6335,0,1
0.7013,0,1
-0.6909,0,1
-0.5212,1,0
0.6773,0,1
-0.7302,0,1
-0.7065,0,1
-0.5117,1,0
-0.6636,0,1
-0.4541,1,0
-0.5496,1,0
-0.5837,1,0
0.6807,0,1
0.5963,0,1
0.6444,0,1
0.7777,0,1
-0.4969,1,0
-0.6526,1,0
0.5744,0,1
-0.6992,1,0
-0.4162,1,0
-0.3772,1,0
0.4974,0,1
-0.5913,1,0
-0.4993,1,0
-0.5728,1,0
-0.5018,1,0
-0.5463,0,1
-0.5109,1,0
0.6892,0,1
-0.4857,0,1
-0.4893,0,1
-0.6548,0,1
-0.6803,1,0
-0.595,1,0
-0.4344,1,0
-0.5379,1,0
0.6883,0,1
0.5403,0,1
-0.6795,1,0
-0.6839,1,0
-0.6617,1,0
0.6634,1,0
0.8355,0,1
0.7925,0,1
0.6628,0,1
-0.5761,1,0
0.5519,1,0
0.7232,0,1
0.6066,0,1
-0.4585,1,0
0.7535,1,0
0.6566,0,1
-0.5907,1,0
0.7086,1,0
0.7296,1,0
0.7337,0,1
-0.4764,1,0
0.5779,0,1
0.4902,0,1
0.5581,0,1
0.4929,0,1
0.5711,0,1
-0.6447,0,1
0,0,1
0.534,0,1
-0.7149,1,0
0.6724,0,1
-0.7039,1,0
-0.651,1,0
-0.5546,1,0
0.6594,0,1
0.7834,1,0
0.6098,0,1
-0.6325,1,0
-0.5412,1,0
-0.4587,0,1
-0.4358,1,0
0.458,1,0
0.5898,0,1
-0.423,0,1
-0.6114,1,0
-0.4936,1,0
0.5981,0,1
-0.5615,0,1
-0.7821,0,1
-0.4762,1,0
0.689,1,0
0.5002,0,1
0.5867,0,1
-0.5925,0,1
0.5922,1,0
0,0,1
0.6318,0,1
0.4796,0,1
-0.5617,1,0
0.7012,0,1
-0.3503,1,0
-0.5335,1,0
-0.5007,1,0
0.573,0,1
0.4518,0,1
0.4572,0,1
0.6153,0,1
-0.4081,1,0
-0.4114,1,0
0.5956,0,1
-0.738,1,0
0.5757,1,0
-0.6081,1,0
0.6652,0,1
-0.4529,1,0
-0.503,1,0
-0.5895,1,0
-0.5847,1,0
0.5921,0,1
-0.79,1,0
0.4984,0,1
0.5749,0,1
-0.4646,0,1
0.5596,0,1
-0.4945,1,0
-0.4669,1,0
-0.5189,1,0
0.5863,1,0
0,0,1
0.4694,0,1
0.596,1,0
0.4931,1,0
0.7792,1,0
-0.5162,1,0
0.5514,0,1
0.6125,0,1
-0.8065,0,1
-0.593,1,0
-0.4012,1,0
0.5177,0,1
-0.4655,0,1
-0.51,1,0
-0.4917,1,0
0.5069,0,1
-0.5259,1,0
-0.5702,1,0
-0.4219,1,0
-0.6859,0,1
-0.4715,1,0
0.6989,0,1
0.5271,0,1
0.5931,0,1
0.6409,0,1
0.527,0,1
0.5383,0,1
-0.7073,0,1
-0.4985,0,1
0.3856,1,0
0.5876,0,1
-0.4221,1,0
-0.5567,1,0
-0.4663,1,0
0.438,0,1
-0.3894,1,0
-0.3534,0,1
-0.5671,1,0
0.6605,1,0
-0.617,0,1
-0.6015,1,0
0.5675,1,0
-0.5568,0,1
-0.6969,0,1
-0.6867,1,0
0.5953,1,0
0.4931,0,1
0.6218,0,1
-0.5384,0,1
-0.6225,1,0
-0.4499,1,0
-0.6017,0,1
0.4875,0,1
0.5002,0,1
-0.6054,1,0
-0.6856,0,1
-0.7396,0,1
-0.5184,0,1
-0.5772,1,0
0.7629,0,1
