RT,dark,bright
0.6642,1,0
0.7294,1,0
-0.5272,1,0
0.5575,0,1
0.6658,0,1
0.5743,0,1
0.6449,0,1
-0.5475,1,0
-0.4331,1,0
0.5371,0,1
-0.5973,1,0
-0.4114,1,0
-0.5769,1,0
-0.524,0,1
-0.5435,1,0
-0.8135,1,0
-0.5788,1,0
0,1,0
0.6933,0,1
0.7944,1,0
0.5238,0,1
0.6947,0,1
-0.7779,0,1
0,0,1
-0.7102,1,0
-0.7118,1,0
-0.4654,1,0
-0.4358,1,0
0.5835,0,1
0.7333,0,1
0.5751,1,0
-0.5239,1,0
-0.5432,1,0
0.6532,1,0
0.5236,0,1
0.4988,0,1
0.4859,0,1
-0.7906,1,0
0.5805,1,0
0.6349,0,1
0.6932,0,1
0,1,0
-0.6572,1,0
0.5644,0,1
0.5598,1,0
0.7028,1,0
0.6131,1,0
0.5903,0,1
-0.5756,1,0
0.6596,0,1
0.4909,0,1
0.4572,0,1
0.7073,0,1
0.6074,0,1
0.5023,0,1
0.6296,0,1
-0.5934,0,1
-0.5271,1,0
0.6635,0,1
0.7604,1,0
0.7302,1,0
-0.5993,1,0
0.5806,0,1
-0.5955,1,0
-0.7168,0,1
-0.6622,1,0
-0.6032,1,0
0,0,1
0.6737,1,0
0.6913,1,0
0.6244,0,1
0.8082,0,1
0.5937,1,0
0.6906,1,0
0.3824,0,1
0.5003,0,1
0.5679,0,1
-0.6973,1,0
-0.7497,1,0
0.6608,0,1
0.5094,0,1
-0.5425,0,1
-0.5737,1,0
0.6433,0,1
0.49,0,1
0.5762,0,1
-0.7146,1,0
-0.51,0,1
-0.4398,1,0
-0.5139,1,0
0.7339,1,0
-0.5431,0,1
-0.7065,0,1
-0.4253,0,1
-0.6587,0,1
-0.7428,1,0
-0.5624,1,0
-0.8676,0,1
-0.6997,1,0
-0.6008,1,0
0.5975,1,0
0.5761,0,1
0.6945,1,0
0.7732,1,0
0,1,0
-0.5647,1,0
0.5834,0,1
0.5569,1,0
0.6254,0,1
0.6766,0,1
0.6398,0,1
0.4695,0,1
0.6691,1,0
0.5004,1,0
0.3734,1,0
0.52,1,0
0.8066,0,1
0.611,0,1
0.6976,1,0
0.5347,1,0
0.5844,1,0
-0.528,1,0
0.6961,0,1
0.5948,0,1
0,0,1
0.6405,1,0
-0.4178,1,0
0,0,1
0.79,0,1
-0.7177,1,0
-0.7624,1,0
0.5601,0,1
-0.6729,1,0
-0.4567,1,0
-0.5106,1,0
-0.7364,0,1
-0.6231,1,0
-0.3989,0,1
-0.5413,0,1
0.5029,0,1
0.6003,0,1
0.4963,0,1
0.5646,0,1
0.7797,0,1
0.7695,0,1
-0.5802,1,0
0.6745,0,1
-0.5738,1,0
-0.4319,1,0
-0.5308,1,0
0.569,0,1
-0.4901,1,0
-0.4165,0,1
-0.4464,1,0
-0.4028,1,0
-0.685,0,1
-0.3745,1,0
-0.4231,1,0
-0.5762,0,1
-0.7789,0,1
-0.5598,1,0
-0.6639,1,0
0,0,1
0.7227,0,1
0.5102,0,1
-0.6263,1,0
0,1,0
-0.4974,0,1
-0.6186,0,1
-0.7167,0,1
-0.5454,1,0
0.4595,0,1
0.74,0,1
0.8111,0,1
-0.6121,1,0
-0.6399,0,1
-0.4242,1,0
-0.3766,1,0
-0.4601,1,0
0.4283,0,1
-0.6765,0,1
0.7363,0,1
0.6324,0,1
-0.5763,1,0
0.6279,1,0
-0.6127,0,1
-0.4776,1,0
-0.5769,1,0
-0.4736,1,0
0.7059,0,1
-0.8006,1,0
-0.4871,1,0
0.5231,1,0
-0.5639,1,0
-0.5612,0,1
-0.491,1,0
0.5736,0,1
0.5954,0,1
0.8531,0,1
0.751,0,1
-0.5903,1,0
0.5428,1,0
-0.5659,1,0
-0.7427,1,0
0.6647,0,1
-0.7415,0,1
0.5821,1,0
-0.7361,1,0
-0.8604,1,0
-0.8608,1,0
0.8023,0,1
0.484,0,1
0.4027,0,1
-0.4946,1,0
-0.4807,1,0
0.5958,0,1
0.7472,0,1
-0.6099,1,0
-0.5849,1,0
-0.679,0,1
-0.5128,1,0
-0.5197,1,0
-0.4288,1,0
0.5895,0,1
-0.726,1,0
0.6295,0,1
0.4654,0,1
0.5457,0,1
0.4776,0,1
0.5013,0,1
-0.6749,0,1
-0.7067,0,1
0,0,1
-0.5193,1,0
0.5781,0,1
-0.532,1,0
-0.5358,1,0
-0.5817,1,0
0,0,1
0.6018,1,0
0.5005,0,1
0.6309,1,0
0.6903,1,0
0.5829,0,1
0.5608,1,0
0.7343,1,0
0.6135,0,1
0.7226,0,1
0.4989,1,0
-0.5855,1,0
0.6434,0,1
0.5265,0,1
0.5959,0,1
-0.6244,1,0
-0.8279,1,0
0.6367,0,1
0.7511,0,1
0.5527,0,1
0.4512,1,0
0.6021,0,1
0.5509,0,1
0.6428,0,1
0.7098,1,0
0.639,0,1
0.7563,1,0
0.6414,1,0
0,1,0
0.6407,0,1
-0.6842,0,1
0.7141,0,1
-0.6598,0,1
-0.6404,1,0
-0.5935,1,0
0.6174,0,1
-0.5773,1,0
-0.6317,1,0
-0.4458,1,0
0.5399,0,1
-0.5451,1,0
-0.4767,1,0
-0.6863,1,0
-0.6068,1,0
0.7951,0,1
-0.7435,1,0
-0.7303,0,1
0.666,0,1
0.4452,0,1
0.4824,0,1
-0.6457,1,0
0.7405,1,0
-0.7427,1,0
0.6909,1,0
0.5658,0,1
0.561,0,1
0.7928,1,0
-0.6492,1,0
-0.3925,1,0
-0.4634,1,0
0.5339,0,1
0.4905,0,1
-0.8594,0,1
-0.5804,1,0
0,1,0
-0.7495,0,1
0.7929,0,1
-0.7201,1,0
-0.5096,1,0
0.5603,0,1
-0.6069,1,0
0,1,0
-0.7175,1,0
-0.3822,0,1
-0.5073,1,0
0.7733,0,1
0.4504,0,1
0.4981,0,1
-0.4262,0,1
0.4928,0,1
0.5901,0,1
0.4659,0,1
0.452,0,1
-0.6285,1,0
0.7732,0,1
0.6019,1,0
0,1,0
0.5066,1,0
0.4598,0,1
-0.7574,1,0
0.7514,0,1
-0.5523,1,0
-0.473,1,0
0.6902,0,1
-0.6305,1,0
0.549,1,0
-0.5256,0,1
-0.6176,0,1
-0.5529,1,0
-0.4701,1,0
0.5308,0,1
0.7729,0,1
0.7404,0,1
-0.5928,1,0
-0.6756,1,0
0,0,1
-0.5485,0,1
0.6,0,1
0.5949,1,0
-0.7158,0,1
-0.5296,0,1
0.5143,0,1
0,1,0
0.6098,0,1
