RT,dark,bright
-0.763,1,0
0,1,0
0.6039,1,0
0.6058,0,1
0.5204,0,1
0.5209,0,1
0.5041,0,1
-0.5485,1,0
-0.6276,1,0
0.4315,0,1
-0.5475,1,0
-0.5444,1,0
-0.6578,1,0
0.6253,0,1
-0.7309,1,0
-0.7707,1,0
0.6825,1,0
-0.6857,1,0
0.7867,0,1
-0.7803,1,0
0.8265,0,1
0.6611,0,1
0.5409,0,1
0.4865,0,1
-0.5757,1,0
0.6475,1,0
0.7923,1,0
-0.7949,1,0
0.5891,0,1
0,0,1
-0.5868,1,0
-0.5636,1,0
-0.5128,1,0
-0.5711,1,0
0.5548,0,1
0.4159,0,1
0.3804,0,1
0.4396,1,0
-0.6249,1,0
0.7493,0,1
0.537,0,1
-0.7553,1,0
0.5839,1,0
0.4643,0,1
-0.5756,1,0
-0.6275,1,0
0.5498,1,0
0.5863,0,1
0.7083,1,0
-0.8483,0,1
0.6172,0,1
-0.6359,0,1
0.4591,0,1
0.5653,0,1
0.451,0,1
0.4508,0,1
0.4323,0,1
-0.6117,1,0
0.45,0,1
-0.6326,1,0
-0.6101,1,0
-0.6015,1,0
0.626,0,1
-0.7579,1,0
0.6095,0,1
-0.5133,1,0
-0.7974,1,0
0.4454,0,1
-0.7105,1,0
-0.7085,1,0
-0.6575,0,1
0.4223,0,1
-0.7759,1,0
-0.4775,1,0
0.8044,0,1
0.6723,0,1
-0.513,1,0
-0.6116,1,0
0.5316,0,1
-0.5531,0,1
0.3541,0,1
-0.6107,1,0
0.4337,0,1
0.506,0,1
0.6173,0,1
-0.5344,1,0
0.542,0,1
-0.4884,1,0
-0.5134,1,0
-0.5552,1,0
0.5722,0,1
0.7353,0,1
-0.5876,0,1
-0.6177,0,1
-0.5753,1,0
-0.6109,1,0
0.5584,0,1
-0.4787,1,0
-0.4706,1,0
-0.4311,1,0
0.5203,0,1
-0.5144,1,0
-0.4183,1,0
-0.5407,1,0
-0.7776,1,0
0.659,0,1
0.5165,1,0
0.4512,0,1
0.7418,0,1
0.3833,0,1
0.8081,0,1
-0.7453,1,0
-0.5611,1,0
0,1,0
-0.6787,1,0
0.3472,0,1
0.7554,0,1
0.6238,1,0
0.6962,1,0
-0.7723,1,0
0.7394,1,0
0.5639,0,1
0.5074,0,1
0.5418,0,1
0.492,1,0
0.5137,1,0
0.4302,0,1
0.4511,0,1
0.5536,1,0
-0.7871,1,0
0.5059,0,1
-0.5287,1,0
-0.6366,1,0
-0.6575,1,0
0.6192,0,1
-0.5834,1,0
0.6603,0,1
0.6376,0,1
0.5332,0,1
0.485,0,1
0.4994,0,1
0.3738,0,1
0.5261,0,1
0.5609,0,1
-0.5309,1,0
0.4875,0,1
0.54,1,0
0.5955,1,0
0.7008,1,0
0.4707,0,1
0.6233,1,0
0.4124,0,1
-0.7681,1,0
0.8031,1,0
0.4286,0,1
-0.7078,1,0
0.5026,1,0
0.3959,0,1
-0.5757,0,1
0.5549,1,0
-0.4842,1,0
0.4619,0,1
0.596,0,1
0.5204,0,1
-0.5854,1,0
0.4426,1,0
0.4789,0,1
0.4793,0,1
0.3674,0,1
-0.569,1,0
-0.4653,0,1
0.3863,0,1
0.4782,0,1
-0.726,1,0
0.5264,0,1
-0.8086,1,0
-0.6316,1,0
0.5962,1,0
0.4934,0,1
0.4535,0,1
0.43,0,1
0.4515,0,1
-0.5282,1,0
0.528,1,0
0.4353,0,1
0.5833,1,0
-0.5978,1,0
0.69,1,0
0.5,0,1
0,1,0
0.5402,1,0
0.577,1,0
-0.4809,1,0
-0.563,0,1
-0.5748,1,0
-0.5567,0,1
0.6036,0,1
0.4786,0,1
0.4025,0,1
-0.5118,1,0
-0.5607,1,0
-0.7494,1,0
-0.6566,1,0
0.5583,0,1
0.5004,0,1
-0.5213,1,0
-0.5254,1,0
-0.5894,1,0
-0.6029,1,0
0.6015,0,1
-0.6444,0,1
0.4776,0,1
-0.5698,1,0
-0.5579,1,0
0.4768,0,1
-0.4462,0,1
0.5221,1,0
-0.4655,1,0
0.4749,0,1
0.7379,1,0
-0.6312,1,0
-0.4174,1,0
0.5196,0,1
-0.5705,1,0
-0.4915,0,1
0.5426,0,1
0.6953,0,1
0.4004,0,1
0.4513,0,1
0.4988,0,1
0.5053,0,1
0.3317,0,1
-0.5981,1,0
-0.5295,0,1
0.3514,1,0
-0.5612,1,0
-0.5691,1,0
0.5289,0,1
-0.5109,1,0
0.6218,0,1
-0.4836,1,0
-0.6168,1,0
0.618,0,1
-0.4835,1,0
0.6518,1,0
0.58,0,1
0.5502,0,1
0.5082,1,0
-0.7622,1,0
0.5327,0,1
0.5149,0,1
0.4692,0,1
-0.6378,1,0
-0.672,1,0
0.5117,0,1
0.5216,0,1
-0.5544,0,1
0.5266,1,0
0.5557,0,1
0.5965,0,1
0.471,0,1
0.5572,1,0
0.3897,0,1
-0.4163,1,0
-0.5258,1,0
-0.4251,1,0
0.6326,0,1
-0.5537,0,1
0.4456,0,1
0.4674,0,1
-0.4752,1,0
0.6328,0,1
-0.6429,1,0
-0.6019,1,0
-0.6254,1,0
0.8539,0,1
-0.5998,1,0
-0.6093,1,0
-0.4635,1,0
-0.4652,1,0
-0.8251,0,1
0.5125,1,0
-0.5338,0,1
0.7073,0,1
-0.5005,0,1
-0.5351,0,1
0.6512,1,0
0.5553,1,0
0.651,1,0
0,1,0
0.5333,0,1
0.4914,0,1
-0.4519,1,0
-0.5845,1,0
-0.3969,1,0
-0.6371,1,0
0.5912,0,1
0.486,0,1
0.8285,0,1
-0.8109,1,0
-0.3888,1,0
0.4804,0,1
0.4659,0,1
-0.5828,1,0
-0.6176,1,0
0,0,1
0,1,0
-0.4369,1,0
-0.7962,1,0
0.3983,0,1
-0.5264,1,0
-0.4744,0,1
0.4153,0,1
0.484,0,1
0.4233,0,1
0.5421,0,1
0.5681,0,1
0.3963,0,1
-0.6937,0,1
-0.4956,1,0
0.4639,0,1
-0.6162,1,0
0,1,0
-0.479,1,0
-0.5275,0,1
-0.4427,1,0
-0.5879,1,0
0.6934,1,0
0.6568,0,1
-0.5648,1,0
0,0,1
-0.5929,1,0
-0.5122,1,0
0.5899,0,1
0.4422,0,1
0.4512,0,1
0,1,0
0.5607,0,1
0.606,0,1
-0.5019,1,0
0.6933,0,1
0,0,1
-0.6728,1,0
0.3741,0,1
