RT,dark,bright
0,1,0
-0.475,1,0
0.57,1,0
0.464,0,1
0.701,0,1
0.745,0,1
-0.505,0,1
-0.61,1,0
0,1,0
0.549,0,1
-0.67,1,0
-0.452,1,0
0.587,1,0
0.432,0,1
-0.572,1,0
-0.752,1,0
0.635,1,0
-0.844,1,0
-0.67,0,1
0,1,0
0.475,0,1
0.625,0,1
0.711,0,1
0.524,0,1
-0.462,1,0
-0.481,1,0
-0.659,1,0
-0.585,1,0
0.51,0,1
0.709,0,1
-0.494,1,0
-0.55,1,0
0.595,1,0
-0.777,1,0
0.653,0,1
0.689,0,1
0.866,0,1
-0.561,1,0
-0.653,1,0
0.632,0,1
0.736,0,1
-0.495,1,0
0,1,0
0.467,0,1
-0.572,1,0
-0.695,1,0
0.582,1,0
0.629,0,1
-0.478,1,0
0.493,0,1
0.646,0,1
0.746,0,1
0.613,0,1
-0.624,0,1
-0.727,0,1
0.697,0,1
0.64,0,1
-0.675,1,0
0.803,0,1
-0.607,1,0
-0.714,1,0
0.552,1,0
0.532,0,1
-0.569,1,0
0.55,0,1
-0.65,1,0
0.709,1,0
0.718,0,1
-0.723,1,0
0.816,1,0
0.715,0,1
0.627,0,1
-0.538,1,0
-0.673,1,0
0.631,0,1
0.582,0,1
-0.521,0,1
-0.61,1,0
0.727,1,0
-0.615,0,1
0.531,0,1
-0.609,0,1
-0.637,1,0
0.601,0,1
-0.641,0,1
0,0,1
-0.66,1,0
0.586,0,1
-0.519,1,0
-0.545,1,0
-0.664,1,0
0.617,0,1
0.538,0,1
-0.521,0,1
0.587,0,1
-0.525,1,0
0.597,1,0
0.586,0,1
-0.551,1,0
-0.572,1,0
-0.602,1,0
0.531,0,1
-0.509,1,0
0.768,1,0
-0.55,1,0
-0.444,1,0
0.583,0,1
-0.636,1,0
0.578,0,1
0.606,0,1
0.679,0,1
0.622,0,1
-0.501,1,0
-0.701,1,0
0.607,1,0
-0.535,1,0
0.804,0,1
-0.553,0,1
-0.747,1,0
-0.56,1,0
0.575,1,0
-0.754,1,0
0.638,0,1
0.5,0,1
0.637,0,1
-0.527,1,0
-0.635,1,0
0.527,0,1
0.623,0,1
0.773,1,0
0.808,1,0
0.623,0,1
-0.583,1,0
-0.76,1,0
-0.516,1,0
0.679,0,1
-0.614,1,0
0.517,0,1
0.569,0,1
0.553,0,1
0.53,0,1
0.74,0,1
0.719,0,1
0.776,0,1
0,0,1
-0.825,1,0
0.662,0,1
-0.778,1,0
-0.737,1,0
0.575,1,0
0.601,0,1
-0.679,1,0
0.536,0,1
-0.641,1,0
-0.546,1,0
0.526,0,1
-0.498,1,0
0.704,1,0
0.578,0,1
-0.711,0,1
-0.63,1,0
-0.633,1,0
0.613,0,1
-0.606,0,1
0.479,0,1
-0.619,1,0
0.659,1,0
0.669,0,1
0.567,0,1
-0.747,0,1
-0.535,1,0
0.562,0,1
0.626,0,1
-0.804,0,1
-0.738,1,0
0.506,0,1
-0.567,1,0
-0.561,1,0
0.626,1,0
0.608,0,1
0.568,0,1
-0.665,0,1
0.623,0,1
-0.55,1,0
0.654,1,0
0.601,0,1
0,1,0
-0.473,1,0
-0.528,1,0
0.456,0,1
-0.555,1,0
-0.575,1,0
-0.536,1,0
-0.502,1,0
-0.57,1,0
-0.616,0,1
0.67,0,1
-0.653,0,1
0.569,0,1
-0.651,1,0
-0.721,1,0
-0.527,1,0
-0.538,1,0
0.649,0,1
0.719,0,1
-0.545,1,0
-0.599,1,0
0.624,1,0
-0.664,1,0
0.541,0,1
0.571,0,1
0.748,0,1
-0.588,1,0
-0.593,1,0
0.483,0,1
0.526,0,1
-0.617,1,0
-0.526,1,0
0.499,0,1
-0.707,1,0
-0.523,1,0
0.531,1,0
0.551,0,1
-0.596,1,0
0.508,0,1
0.614,0,1
0.434,0,1
