RT,dark,bright
0.621,0,1
-0.7,1,0
-0.681,1,0
0.93,0,1
-0.698,0,1
0.766,0,1
-0.796,1,0
-1.251,1,0
1.216,0,1
0.741,0,1
0.759,0,1
-0.732,1,0
0.583,0,1
0.744,0,1
0.665,0,1
0.719,1,0
0.506,0,1
-0.553,1,0
-1.008,1,0
0.883,1,0
0.599,0,1
0.521,0,1
0.567,0,1
0.63,0,1
-0.765,1,0
-0.6,1,0
0.693,0,1
-0.927,1,0
0.759,1,0
-1.225,1,0
0.9,0,1
-0.848,1,0
-1.154,1,0
-0.721,1,0
-0.868,1,0
0.6,0,1
-0.997,1,0
0.644,0,1
0.815,0,1
1.151,0,1
0.661,0,1
-0.738,1,0
-0.638,1,0
-0.808,1,0
1.004,0,1
0.626,0,1
0.954,1,0
-0.448,1,0
-0.548,1,0
0.916,1,0
1.06,0,1
1.094,0,1
0.871,0,1
-0.671,1,0
-0.765,1,0
0.602,0,1
1.18,0,1
0.899,1,0
-0.501,1,0
0.66,0,1
0.733,1,0
-0.747,1,0
-0.852,1,0
1.135,0,1
-0.654,1,0
0.779,0,1
0.6,0,1
0.573,0,1
0.591,0,1
0.831,0,1
0.621,0,1
0.573,0,1
0.581,0,1
0.866,1,0
0.569,0,1
0.967,1,0
-0.552,1,0
-1.347,1,0
0.603,0,1
-0.676,1,0
0.755,0,1
-0.557,1,0
0.597,1,0
0.583,0,1
-0.555,1,0
0.983,1,0
0.814,0,1
0.558,0,1
1.034,1,0
-0.551,1,0
0.687,0,1
-0.682,0,1
0.395,0,1
0.637,1,0
-0.603,1,0
0.718,0,1
0.534,0,1
0.549,0,1
-0.771,1,0
0.68,0,1
0.597,0,1
-0.659,0,1
-0.831,1,0
0.438,0,1
