RT,dark,bright
-0.8335,1,0
-0.7854,1,0
0,1,0
0.5447,0,1
0.6508,0,1
0.6028,0,1
0.5675,0,1
-0.483,1,0
-0.5481,1,0
0.5676,0,1
-0.6391,1,0
-0.5509,1,0
-0.7281,1,0
0.5389,0,1
-0.5904,1,0
0.5389,1,0
0.7277,1,0
0.5991,1,0
0.7528,0,1
-0.6336,1,0
0.6558,0,1
0.4921,0,1
0.6105,0,1
0.4669,0,1
-0.5572,1,0
0.7025,1,0
-0.539,1,0
-0.4727,1,0
0.6779,0,1
-0.5335,0,1
-0.5873,1,0
-0.4303,1,0
-0.4054,1,0
-0.4074,1,0
0.5166,0,1
0.5188,0,1
0.3843,0,1
-0.4513,1,0
0.8043,1,0
0.5386,0,1
0.7239,0,1
-0.5184,1,0
-0.5264,1,0
0.6561,0,1
0,1,0
-0.6344,1,0
0.6683,1,0
0.4667,0,1
0.5213,1,0
0.3804,0,1
0.4693,0,1
0.4219,0,1
0.4833,0,1
0.3919,0,1
0.3954,0,1
-0.4899,1,0
-0.4968,0,1
0.7192,1,0
0.4659,1,0
0.5188,1,0
0.4121,0,1
-0.4621,1,0
0.4768,0,1
-0.5667,1,0
-0.4384,1,0
0.4415,0,1
0.4498,1,0
-0.4753,1,0
0.69,0,1
-0.3669,0,1
0.6233,1,0
-0.8444,1,0
0.488,0,1
0.4582,0,1
0.532,0,1
-0.5541,1,0
0.6157,1,0
0.6009,0,1
0.5248,0,1
0.3893,0,1
-0.3876,1,0
0.4251,0,1
0.557,0,1
0.478,0,1
0.4998,1,0
0.5135,0,1
-0.486,1,0
0.4445,1,0
-0.4788,1,0
0.4948,0,1
0.4589,0,1
-0.4711,0,1
0.5926,0,1
-0.555,1,0
0.6162,1,0
0.466,0,1
-0.5129,1,0
0.5895,1,0
0.4368,1,0
0.5354,0,1
0.5245,1,0
0.4561,1,0
0.8458,1,0
0.6084,1,0
0.4519,0,1
-0.384,1,0
0.4833,0,1
0.613,0,1
0.4692,0,1
0.4964,0,1
-0.4031,1,0
-0.6189,1,0
0.7534,1,0
-0.4385,1,0
-0.3522,0,1
-0.4011,0,1
-0.4769,1,0
-0.6847,1,0
-0.526,1,0
-0.464,1,0
-0.3836,0,1
0.6698,0,1
0.7876,0,1
-0.4944,1,0
0.542,1,0
0.5546,0,1
0.3558,0,1
-0.469,1,0
-0.4491,1,0
0.5343,0,1
0.5509,1,0
-0.4122,1,0
0.3836,1,0
0.5509,0,1
-0.4279,1,0
-0.5569,0,1
0.4928,0,1
-0.75,0,1
0.6564,0,1
0.5559,0,1
0.4596,0,1
0.6206,0,1
0.4946,0,1
0.5233,1,0
0.5081,0,1
-0.5866,1,0
0.7,1,0
-0.5558,1,0
0.5443,0,1
-0.5838,1,0
0.5211,0,1
-0.5193,1,0
-0.5183,1,0
-0.7688,0,1
-0.5113,1,0
-0.4577,1,0
0.6666,0,1
-0.6499,1,0
-0.4176,1,0
-0.4196,0,1
-0.6539,0,1
0.7528,0,1
-0.5005,1,0
-0.5736,1,0
-0.7085,0,1
0.589,0,1
-0.653,0,1
-0.4523,1,0
-0.6879,0,1
-0.518,0,1
0.7186,0,1
-0.6271,1,0
0.6374,0,1
0.6747,1,0
-0.6879,1,0
-0.3836,1,0
0.5694,0,1
0.4355,0,1
-0.4846,0,1
-0.4779,0,1
-0.4244,1,0
-0.4462,1,0
0.4897,0,1
-0.5337,1,0
0.7517,1,0
-0.4705,1,0
0.4901,0,1
-0.4396,1,0
-0.5496,1,0
-0.6597,1,0
-0.5507,1,0
-0.6223,0,1
-0.516,1,0
0.7481,0,1
0.783,0,1
0.4403,0,1
0,0,1
-0.7152,1,0
-0.5066,1,0
-0.4846,1,0
-0.5989,1,0
0.6451,0,1
0.5059,0,1
-0.3828,1,0
-0.4455,1,0
-0.566,1,0
-0.4227,1,0
0.6453,0,1
0.5863,0,1
0.4553,0,1
-0.4685,1,0
-0.4664,1,0
0.5443,0,1
-0.5415,0,1
0.5777,1,0
0.5998,1,0
0.4683,0,1
-0.4119,1,0
-0.3839,1,0
0.5146,1,0
0.7334,0,1
-0.4947,1,0
-0.5391,0,1
0.6939,0,1
0.6188,0,1
0,0,1
0.5723,0,1
0.5383,0,1
0.4745,0,1
-0.5265,1,0
0.5767,0,1
0.5581,1,0
-0.5207,1,0
-0.4426,1,0
0.5596,0,1
-0.4274,1,0
0.5488,0,1
-0.5433,1,0
0.575,1,0
-0.609,0,1
-0.4331,1,0
0.7826,1,0
0.5638,0,1
0.7098,0,1
-0.6182,1,0
0.6698,1,0
0.5922,0,1
0.5308,0,1
0.41,0,1
-0.4159,1,0
-0.4588,1,0
0.5139,0,1
0.5359,0,1
0.4487,0,1
-0.5502,1,0
0.4774,0,1
0.5072,0,1
0.5861,0,1
0.5007,1,0
0.6989,0,1
-0.4666,1,0
0.6201,1,0
-0.499,1,0
0.4676,0,1
0.3852,0,1
-0.4822,0,1
-0.4201,0,1
-0.5899,1,0
-0.4823,1,0
0.5691,0,1
-0.5675,1,0
0.5568,1,0
0.5511,1,0
0.5072,0,1
-0.515,1,0
-0.4324,1,0
0.8143,1,0
-0.5431,1,0
0.6167,0,1
-0.4622,1,0
-0.4604,0,1
-0.6166,0,1
-0.572,0,1
-0.5257,0,1
-0.5493,1,0
-0.5308,1,0
-0.4233,1,0
0.5358,1,0
0.4419,0,1
