RT,dark,bright
-0.4009,1,0
-0.5195,1,0
-0.4671,1,0
0,0,1
0.6446,0,1
0.718,0,1
0,0,1
-0.661,1,0
-0.5535,1,0
0.3568,0,1
-0.4273,1,0
-0.3901,1,0
-0.3735,1,0
-0.4432,0,1
-0.3751,1,0
0.855,1,0
-0.517,1,0
-0.45,1,0
0.6507,0,1
0.5877,1,0
0.6429,0,1
-0.4565,0,1
-0.4426,0,1
0.6038,0,1
-0.3735,1,0
-0.4541,1,0
0.6453,1,0
-0.5173,1,0
0.6743,0,1
0.6002,0,1
0.5427,1,0
-0.4167,1,0
-0.4004,1,0
-0.4193,1,0
0.7738,0,1
0.5383,0,1
0.6335,0,1
-0.5181,1,0
-0.6406,1,0
0.6335,0,1
-0.7001,0,1
-0.6005,1,0
-0.5336,1,0
0.6563,0,1
-0.5787,1,0
-0.4668,1,0
-0.7842,1,0
0.4437,0,1
-0.6069,1,0
0.8193,0,1
0.4501,0,1
0.4501,0,1
0.3909,0,1
0.5502,0,1
0.6255,0,1
0.7593,0,1
0,0,1
-0.5609,1,0
-0.5673,0,1
-0.4835,1,0
-0.6195,1,0
-0.4759,1,0
-0.5835,0,1
-0.5502,1,0
-0.7166,0,1
-0.5011,1,0
-0.5001,1,0
0.4887,0,1
-0.6729,1,0
0.4922,1,0
0.5891,0,1
0.5167,0,1
-0.8167,1,0
-0.4363,1,0
0,0,1
0.5286,0,1
0.5725,0,1
0.4236,1,0
0.4759,1,0
0.3939,0,1
0.3877,0,1
0.4505,0,1
0.5941,1,0
0.4858,0,1
0.3665,0,1
0.392,0,1
0.5834,1,0
0.5017,0,1
-0.5905,1,0
-0.4241,1,0
0,1,0
0.4904,0,1
0.4166,0,1
0.384,0,1
-0.5385,0,1
-0.5501,1,0
0.438,1,0
-0.5336,0,1
-0.4681,1,0
-0.6001,1,0
-0.7167,1,0
0.4067,0,1
-0.4001,1,0
-0.386,1,0
-0.334,1,0
-0.4247,1,0
-0.535,0,1
-0.7667,1,0
0.7835,0,1
0.7915,0,1
-0.7999,0,1
0.7855,0,1
-0.575,1,0
-0.6501,1,0
-0.6012,1,0
-0.7104,1,0
0.6836,0,1
0.6805,0,1
-0.8377,1,0
-0.5388,1,0
-0.7246,1,0
0,1,0
0.65,0,1
0.6054,0,1
0.8231,0,1
-0.7867,1,0
0.8369,1,0
0.4946,0,1
0.8019,0,1
-0.6542,1,0
0,1,0
0.4668,0,1
-0.641,1,0
-0.5734,1,0
0.7669,1,0
0.5925,0,1
-0.473,1,0
0.5834,0,1
0.6019,0,1
0.5167,0,1
0.5334,0,1
0.4602,0,1
0.4021,0,1
0.5772,0,1
0.6529,0,1
-0.7208,1,0
0.457,0,1
0.6167,1,0
0.7835,1,0
-0.7676,1,0
0.55,0,1
-0.5265,1,0
0.4669,0,1
-0.4838,1,0
-0.4441,1,0
-0.3997,0,1
-0.4,1,0
-0.4,1,0
0.7255,0,1
-0.6699,0,1
-0.623,1,0
-0.4859,1,0
0.7835,0,1
0.8226,0,1
0.7167,0,1
-0.5834,1,0
-0.65,1,0
-0.7168,0,1
0.6667,0,1
-0.5668,0,1
-0.5499,1,0
0.7001,0,1
0.7,0,1
0.5335,0,1
-0.6335,1,0
0.4894,0,1
-0.3859,1,0
-0.4167,1,0
-0.4691,1,0
-0.6335,0,1
0.5166,0,1
0.5195,0,1
-0.7168,0,1
-0.4169,1,0
-0.4208,1,0
0.5235,0,1
-0.6169,1,0
-0.4335,1,0
-0.4429,1,0
0.5835,0,1
-0.417,1,0
-0.5363,1,0
0.703,1,0
-0.5834,1,0
0.6668,0,1
-0.5927,1,0
0.5443,0,1
-0.6099,0,1
-0.6402,0,1
0.5834,0,1
-0.621,1,0
-0.4692,1,0
-0.4503,1,0
-0.4667,1,0
0.4529,0,1
0.5541,0,1
-0.6528,1,0
-0.6074,1,0
-0.4897,1,0
-0.5539,1,0
0.5098,0,1
-0.8,0,1
0.6879,0,1
-0.5722,1,0
-0.5167,1,0
0.4451,0,1
0.6163,0,1
-0.5019,1,0
-0.6002,1,0
0.484,0,1
-0.424,1,0
