RT,dark,bright
-0.6435,1,0
-0.6655,1,0
-0.7383,1,0
0.5827,0,1
0,0,1
0.5927,0,1
0.5343,0,1
-0.4864,1,0
-0.5231,1,0
0.4732,0,1
-0.547,1,0
-0.6048,1,0
0.6273,1,0
-0.4609,1,0
-0.6523,1,0
0.6066,1,0
-0.5025,1,0
0.5228,0,1
0.7979,1,0
0.5706,0,1
0.6394,0,1
0.6425,0,1
0.6158,0,1
-0.4981,1,0
0.8223,1,0
0.8123,1,0
-0.4096,1,0
0.5955,0,1
0.7853,0,1
-0.7756,1,0
-0.4472,1,0
-0.679,1,0
0.6441,1,0
0.5699,0,1
0.6771,0,1
0.6291,0,1
-0.7522,1,0
-0.5194,1,0
0.6674,0,1
0.6879,0,1
0.6922,1,0
0.8013,1,0
-0.839,0,1
-0.5351,1,0
-0.7254,1,0
-0.6768,1,0
0,0,1
0.6417,1,0
0.4981,0,1
0.4716,0,1
0.4466,0,1
0.4827,0,1
0.5707,0,1
0.4004,0,1
0.5327,0,1
0.7174,0,1
-0.496,1,0
0.6654,0,1
0.7513,1,0
-0.5545,1,0
-0.4495,1,0
0.7634,0,1
-0.5438,1,0
-0.6915,0,1
0.6084,1,0
0.5942,1,0
-0.4849,0,1
-0.6387,1,0
0.5822,1,0
0.5676,0,1
0.6074,0,1
0.57,1,0
-0.4096,1,0
-0.605,0,1
-0.4363,0,1
0.5936,0,1
0.5584,1,0
-0.6074,1,0
0.57,0,1
-0.6405,0,1
-0.7881,0,1
-0.5925,1,0
-0.6157,0,1
-0.6157,0,1
0,0,1
-0.5448,1,0
-0.4753,0,1
-0.4591,1,0
-0.4744,1,0
0.6396,0,1
0.6312,0,1
-0.6909,0,1
-0.5927,0,1
0.5608,1,0
-0.6052,1,0
0.6559,0,1
-0.5703,1,0
-0.5332,1,0
-0.5203,1,0
0.5947,0,1
-0.4746,1,0
-0.4139,1,0
0.6211,1,0
-0.5088,1,0
0.7179,0,1
-0.5442,1,0
0.6443,0,1
0.6667,0,1
0.5949,0,1
0.5236,0,1
0.4736,1,0
-0.4249,1,0
-0.4092,1,0
-0.4602,1,0
0.594,0,1
0.6669,0,1
-0.5214,1,0
-0.4255,1,0
-0.4491,1,0
-0.52,1,0
-0.5951,0,1
0.5579,0,1
-0.5907,0,1
-0.543,1,0
-0.5345,1,0
0.6321,0,1
0.6651,0,1
0.6151,1,0
