RT,dark,bright
-0.8178,1,0
-0.5392,1,0
-0.5978,1,0
0.515,0,1
0,0,1
-0.5235,0,1
-0.5817,0,1
-0.6517,1,0
-0.5378,1,0
-0.5901,0,1
0,1,0
0,1,0
-0.7124,1,0
0.4824,0,1
0.6489,1,0
0.7779,1,0
0.7395,1,0
-0.5853,1,0
0.8168,0,1
-0.7226,1,0
0.7349,0,1
-0.6716,0,1
0.8228,0,1
0.4182,0,1
-0.6547,1,0
0,1,0
-0.5504,1,0
0.7484,1,0
0.5855,0,1
0.6139,0,1
-0.5945,1,0
-0.5202,1,0
-0.8352,1,0
-0.4463,1,0
-0.5373,0,1
-0.5175,0,1
-0.6373,0,1
-0.5335,1,0
-0.5079,1,0
-0.5223,0,1
0.6471,0,1
-0.5578,1,0
-0.4993,1,0
0.5161,0,1
-0.7028,1,0
0.76,1,0
-0.5061,1,0
0.7169,0,1
-0.7675,1,0
0.5865,0,1
0.5156,0,1
0.5491,0,1
0.482,0,1
0.8062,0,1
0.7565,0,1
0.6321,0,1
0.6509,0,1
-0.6842,1,0
-0.6219,0,1
0,1,0
0.4845,1,0
0.6181,1,0
0.5223,0,1
0.8101,1,0
0.5416,0,1
-0.7341,1,0
0,1,0
0.6231,0,1
0.6499,1,0
0.5487,1,0
0.6346,0,1
0.5883,0,1
-0.5849,1,0
-0.617,1,0
0.7376,0,1
0.5842,0,1
0.5139,0,1
-0.6679,1,0
-0.5376,1,0
0.6478,0,1
0,0,1
0.5848,0,1
0.7712,1,0
0.6154,0,1
0.8151,0,1
0.5158,0,1
-0.6576,1,0
0.5511,0,1
-0.6237,1,0
0.5793,1,0
-0.7149,1,0
-0.6348,0,1
0.5442,0,1
0.6834,0,1
0.6206,0,1
-0.7572,1,0
-0.7846,1,0
0.6772,0,1
-0.7123,1,0
-0.7147,1,0
0.8022,1,0
0.6037,0,1
0.7359,1,0
0.6138,1,0
0.5533,1,0
0.6844,1,0
0.5169,0,1
0.6607,1,0
0.6918,0,1
0,0,1
0.82,0,1
0.568,0,1
-0.7477,1,0
0.6871,1,0
0.7015,1,0
0.5519,1,0
0.6178,0,1
0.4856,0,1
0.6002,1,0
0.5749,1,0
0.5332,1,0
0.6057,1,0
0.6806,0,1
0.5854,0,1
0.6679,0,1
-0.8206,1,0
0.5135,1,0
0.6513,0,1
0.4486,0,1
-0.5498,1,0
-0.4154,1,0
0.5443,0,1
0.5003,1,0
-0.6852,1,0
0,1,0
0.506,0,1
0.6135,1,0
0.5827,0,1
-0.618,0,1
0.6529,0,1
-0.7129,0,1
0.7021,0,1
0.7229,0,1
0.7349,0,1
0,0,1
0.6827,1,0
0.8128,0,1
-0.649,1,0
-0.5177,1,0
-0.6519,1,0
0.6476,0,1
0,1,0
-0.6938,0,1
0.4084,1,0
0.3835,1,0
0.4746,0,1
-0.6186,1,0
-0.5686,1,0
-0.6998,0,1
-0.6482,1,0
-0.5832,1,0
-0.558,0,1
0.5501,0,1
