RT,dark,bright
-0.556,1,0
-0.669,1,0
-0.759,1,0
0.735,0,1
0.82,0,1
0.779,0,1
0.802,0,1
-0.757,1,0
-0.743,1,0
0.662,0,1
-0.837,1,0
0,1,0
-0.779,1,0
0.658,0,1
-0.754,1,0
-0.836,1,0
0,1,0
0.558,1,0
0.556,0,1
-0.738,1,0
0.574,0,1
0.684,0,1
0.537,0,1
0.51,0,1
-0.605,1,0
0.659,1,0
0.632,1,0
-0.637,1,0
0.621,0,1
0.689,0,1
-0.547,1,0
-0.794,1,0
-0.64,1,0
-0.808,1,0
0,0,1
0.766,0,1
0.79,0,1
-0.642,1,0
-0.749,1,0
0.632,0,1
0.598,0,1
0.764,1,0
-0.747,1,0
0.633,0,1
-0.766,1,0
-0.632,1,0
-0.73,1,0
0.543,0,1
0.619,1,0
0.682,0,1
0.518,0,1
0.532,0,1
0.636,0,1
0.604,0,1
0.622,0,1
0.609,0,1
0.74,0,1
-0.694,1,0
0.712,0,1
-0.82,1,0
0.765,1,0
-0.76,1,0
0.652,0,1
-0.683,1,0
0.541,0,1
-0.647,1,0
0.744,1,0
0.644,0,1
-0.802,1,0
0.751,1,0
0.73,0,1
0.616,0,1
0.614,1,0
-0.597,1,0
0.753,0,1
-0.838,0,1
0,0,1
0.792,1,0
0,1,0
0.56,0,1
0.547,0,1
0.466,0,1
0.687,1,0
0.635,0,1
0.664,0,1
0.732,0,1
0.688,1,0
0.637,0,1
-0.7,1,0
0.779,1,0
0.6,1,0
0.552,0,1
0.571,0,1
0.585,0,1
0.728,0,1
-0.761,1,0
0.68,1,0
0.585,0,1
-0.621,1,0
0.67,1,0
0.557,1,0
0.574,0,1
0.705,1,0
-0.792,1,0
-0.737,1,0
-0.613,1,0
0.735,0,1
-0.675,1,0
0.712,0,1
0.597,0,1
0.816,0,1
0.66,0,1
-0.819,1,0
0.831,1,0
-0.85,1,0
-0.699,1,0
-0.824,0,1
0,0,1
-0.686,1,0
-0.595,1,0
-0.652,1,0
-0.76,1,0
0.812,0,1
0.608,0,1
0,0,1
-0.648,1,0
0.709,1,0
0.603,0,1
0.513,0,1
0,1,0
-0.648,1,0
0.509,0,1
0.599,1,0
-0.781,1,0
0.774,1,0
0.551,0,1
0.546,1,0
0.475,0,1
0.5,0,1
0.462,0,1
0.442,0,1
0.459,0,1
0.454,0,1
0.471,0,1
0.491,0,1
-0.74,1,0
0.454,0,1
-0.667,1,0
-0.664,1,0
0.663,1,0
0.601,0,1
-0.6,1,0
0.653,0,1
-0.552,1,0
-0.498,1,0
-0.541,0,1
-0.616,1,0
-0.671,1,0
-0.807,0,1
0.786,0,1
-0.661,1,0
-0.693,1,0
-0.739,0,1
0.781,0,1
0.779,0,1
-0.748,1,0
0.786,1,0
0.586,0,1
0.642,0,1
0.605,0,1
-0.696,1,0
0.479,0,1
0.7,0,1
0.647,0,1
0.698,1,0
0.617,0,1
-0.688,1,0
-0.63,1,0
-0.732,1,0
0.678,0,1
0.665,0,1
0.617,0,1
0.648,0,1
-0.756,1,0
0.801,1,0
0.737,0,1
0,1,0
-0.756,1,0
0.768,1,0
0.608,0,1
-0.623,1,0
-0.688,1,0
0.681,1,0
-0.789,1,0
0.814,0,1
-0.677,1,0
-0.784,0,1
0.523,0,1
0.637,0,1
0.548,0,1
-0.786,1,0
-0.729,1,0
-0.678,1,0
-0.698,1,0
0.64,0,1
0.682,0,1
-0.796,1,0
-0.621,1,0
0.757,1,0
-0.729,1,0
0.608,0,1
0.571,0,1
0.562,0,1
-0.745,1,0
-0.845,1,0
0.586,0,1
0.696,0,1
0.748,1,0
-0.683,1,0
0.601,0,1
-0.776,1,0
-0.738,1,0
0.834,1,0
0.669,0,1
-0.693,1,0
0.741,0,1
0.62,0,1
0.623,0,1
0.697,0,1
0.69,0,1
0.648,0,1
0.561,0,1
0.59,0,1
-0.698,1,0
0.503,0,1
0.573,1,0
0.67,1,0
-0.818,1,0
0.586,0,1
-0.534,1,0
0.783,0,1
-0.653,1,0
-0.681,1,0
0.767,0,1
-0.738,1,0
0.632,1,0
0.652,0,1
0.644,0,1
-0.69,1,0
0,1,0
0.614,0,1
0.581,0,1
0.592,0,1
-0.647,1,0
-0.614,1,0
0.547,0,1
0.742,0,1
0.723,0,1
0.675,1,0
0.6,0,1
0.569,0,1
0.653,0,1
0.549,1,0
0.455,0,1
-0.606,1,0
-0.572,1,0
-0.604,1,0
0.561,0,1
0.514,0,1
0.639,0,1
0.479,0,1
-0.571,1,0
-0.604,1,0
0.554,0,1
0.586,1,0
0.462,1,0
-0.739,1,0
0.583,0,1
-0.569,1,0
-0.68,1,0
-0.598,1,0
0.599,1,0
0.566,0,1
-0.587,1,0
-0.646,0,1
0.571,0,1
-0.6,0,1
0.599,0,1
-0.647,1,0
-0.629,1,0
-0.821,1,0
0.693,1,0
0.703,0,1
0.577,0,1
0.683,1,0
-0.725,1,0
0.812,1,0
-0.755,1,0
0.64,0,1
0.555,0,1
0.695,0,1
-0.75,1,0
0.75,1,0
0.78,0,1
0.667,0,1
-0.763,1,0
-0.594,1,0
0.571,0,1
0.681,1,0
-0.716,1,0
0.645,1,0
0.583,0,1
-0.849,1,0
0.633,0,1
0.56,0,1
0.589,0,1
0.497,0,1
0.493,0,1
0.576,0,1
0.565,0,1
0.587,0,1
0.578,1,0
0.52,0,1
0.614,1,0
0.564,1,0
-0.828,1,0
0.716,0,1
-0.698,1,0
0,0,1
-0.769,1,0
-0.649,1,0
0.653,0,1
-0.565,1,0
0.706,1,0
0.63,0,1
0.675,0,1
0.769,1,0
-0.776,1,0
0.583,0,1
0.573,0,1
0.553,0,1
0.563,1,0
-0.659,1,0
0,0,1
0.509,0,1
0.768,0,1
-0.736,1,0
0.665,0,1
-0.663,0,1
0.616,0,1
0.817,1,0
0.765,0,1
