RT,dark,bright
-0.624,1,0
-0.5674,1,0
-0.5212,1,0
0.4265,0,1
0.7654,0,1
0.7624,0,1
0,0,1
-0.574,1,0
-0.6238,1,0
0.4089,0,1
0.4176,1,0
0.7041,1,0
-0.8096,1,0
0.5513,0,1
-0.6669,1,0
-0.7399,1,0
0.7526,1,0
0.6901,1,0
0.575,0,1
-0.6253,1,0
-0.7878,0,1
0,0,1
0.8103,0,1
0.5413,0,1
-0.5849,1,0
0.8518,1,0
-0.5985,1,0
0,1,0
0.7374,0,1
0,0,1
-0.5004,1,0
0,1,0
-0.4282,1,0
0.4913,1,0
0.5949,0,1
0.5599,0,1
0.6608,0,1
-0.6487,1,0
-0.7505,1,0
0.7147,0,1
0.8604,0,1
-0.6356,1,0
-0.6855,1,0
0.5964,0,1
-0.6222,1,0
-0.5662,1,0
-0.563,1,0
0.5962,0,1
-0.7503,1,0
0.6466,0,1
0.6284,0,1
0.5518,0,1
0.6294,0,1
0.4845,0,1
-0.8415,0,1
0,0,1
0.6391,0,1
-0.5588,1,0
0.535,0,1
-0.6268,1,0
-0.7538,1,0
-0.5437,1,0
0.6046,0,1
-0.6218,1,0
0.7185,0,1
-0.6109,1,0
-0.862,1,0
0.5943,0,1
-0.6201,1,0
0.5386,1,0
0,0,1
0.5251,0,1
-0.5774,1,0
-0.7541,1,0
0.5022,0,1
0.6228,0,1
0.5529,0,1
0.5914,1,0
-0.7004,1,0
0.4232,0,1
-0.6669,0,1
-0.6562,0,1
0.4845,1,0
0.7003,0,1
0.6884,0,1
0.7361,0,1
0.6669,1,0
0.6788,0,1
-0.5314,1,0
0,1,0
-0.7065,1,0
0.5765,0,1
0.7143,0,1
0.5974,0,1
0.5669,0,1
-0.5419,1,0
-0.7117,1,0
0.7298,0,1
-0.6261,1,0
-0.6568,1,0
0.5853,1,0
0.6812,0,1
0,1,0
-0.6391,1,0
0.5401,1,0
-0.5678,1,0
-0.6695,0,1
0,1,0
0.6168,0,1
0.588,0,1
0.4615,0,1
0.5471,0,1
-0.4711,1,0
-0.7001,1,0
-0.8346,1,0
-0.5724,1,0
0,0,1
0.5326,0,1
-0.4422,1,0
-0.5482,1,0
-0.5994,1,0
-0.5001,1,0
0.6063,0,1
0.5443,0,1
0.6195,0,1
-0.54,1,0
0.6449,1,0
0.5559,0,1
0.5972,0,1
-0.5751,1,0
0.7266,1,0
0.5373,0,1
0.448,1,0
0.81,1,0
-0.7619,1,0
-0.8588,0,1
-0.6599,1,0
0.6503,0,1
0.5711,0,1
0.6075,0,1
0.5677,0,1
0.4415,0,1
0.5566,0,1
-0.8425,0,1
0.6794,0,1
-0.565,1,0
0.7494,0,1
-0.482,1,0
-0.6908,1,0
-0.4957,1,0
-0.7118,0,1
-0.6628,1,0
0.7337,0,1
-0.6669,1,0
0.6901,1,0
0.7777,0,1
-0.6963,1,0
0,1,0
0.6385,0,1
0,0,1
0.4175,1,0
-0.4581,1,0
0.4276,0,1
-0.472,0,1
0.5278,0,1
-0.5843,1,0
0,1,0
0.7716,0,1
0.7564,0,1
0.4853,0,1
-0.6873,1,0
0.622,0,1
-0.6306,0,1
0.464,0,1
-0.5335,1,0
0.526,0,1
-0.5774,1,0
-0.6422,1,0
0.599,1,0
0.52,0,1
0.4357,0,1
0.4589,0,1
0.4848,0,1
-0.4588,1,0
0,1,0
0.5677,0,1
-0.6022,1,0
0.5484,1,0
-0.567,1,0
0.6206,0,1
-0.573,1,0
0.5128,1,0
-0.531,1,0
-0.5038,1,0
0.7021,0,1
-0.4792,1,0
0.555,0,1
0.7843,0,1
-0.6617,0,1
0.667,0,1
-0.6002,1,0
0.4837,1,0
