RT,dark,bright
-0.5924,1,0
-0.4935,1,0
0.7066,1,0
0.5914,0,1
0.8441,0,1
0.7568,0,1
0.6362,0,1
-0.5601,1,0
-0.7766,1,0
0,0,1
-0.7592,1,0
-0.6261,1,0
-0.6117,1,0
0.63,0,1
-0.6754,1,0
0,1,0
-0.8251,1,0
0.7752,1,0
0.5484,0,1
0,1,0
0.7632,0,1
0.5501,0,1
0.6324,0,1
0.7854,0,1
-0.4933,1,0
-0.7355,1,0
0.7944,1,0
0.5793,1,0
0.8102,0,1
0,0,1
-0.6736,1,0
-0.5183,1,0
0.5429,1,0
-0.6116,1,0
0.5213,0,1
0.627,0,1
0.5278,0,1
0.5287,1,0
-0.7288,1,0
0.6268,0,1
0.6292,0,1
0.6113,1,0
0,1,0
0.6599,0,1
-0.6483,1,0
0,1,0
0.7273,1,0
0.6827,0,1
0.7438,1,0
0.7431,0,1
0.7138,0,1
0.6119,0,1
0.6435,0,1
0.6102,0,1
0.7124,0,1
0,0,1
0.7295,0,1
-0.5833,1,0
-0.6126,0,1
-0.6011,1,0
0.6928,1,0
-0.8449,1,0
0.6267,0,1
-0.6949,1,0
-0.5147,0,1
-0.5931,1,0
-0.532,1,0
-0.6772,0,1
-0.7196,1,0
0.511,1,0
0.7581,0,1
-0.8288,0,1
-0.5773,1,0
-0.5263,1,0
0.4676,0,1
-0.6448,0,1
-0.617,0,1
-0.4944,1,0
-0.4488,1,0
-0.5441,0,1
-0.6858,0,1
-0.7609,0,1
-0.6021,1,0
0.5305,0,1
0.5777,0,1
0.6619,0,1
-0.6599,1,0
-0.6294,0,1
-0.5946,1,0
0.5252,1,0
-0.6393,1,0
0.671,0,1
0.51,0,1
0.4794,0,1
-0.5751,0,1
0.4578,1,0
-0.7395,1,0
0.4775,0,1
0.5443,1,0
0.7449,1,0
0.4968,1,0
0.5547,0,1
-0.526,1,0
-0.6577,1,0
-0.4542,1,0
0.642,1,0
0.6589,0,1
0,1,0
0.5391,0,1
0.6758,0,1
0.5162,0,1
0.6428,0,1
0.6313,1,0
-0.6127,1,0
0.5773,1,0
0.6064,1,0
0.5245,0,1
0.5793,0,1
0,1,0
0.7609,1,0
0.5092,1,0
0.5753,1,0
0.5073,0,1
0.4254,0,1
0.4428,0,1
-0.7902,1,0
0.5338,1,0
0.4747,0,1
0.5277,0,1
-0.5099,1,0
-0.814,1,0
0.4687,0,1
-0.5088,1,0
-0.6466,1,0
-0.6267,1,0
0.5938,0,1
-0.4095,1,0
0.5394,0,1
0.5869,0,1
-0.4747,0,1
0.45,0,1
0.4791,0,1
0.444,0,1
0.4243,0,1
0.4968,0,1
0,1,0
0.61,0,1
-0.7096,1,0
0,1,0
0,1,0
0.5058,0,1
-0.6104,1,0
0.4753,0,1
0.4543,1,0
0.4921,1,0
0.4992,0,1
0.5664,1,0
0.4246,1,0
0.4566,0,1
0.4993,0,1
0.7752,1,0
0.4766,1,0
0.5576,0,1
0.4762,0,1
0.575,0,1
0.4639,1,0
0.4957,1,0
0.5504,0,1
0.5965,0,1
0.4731,0,1
0.3945,1,0
0.4937,0,1
0.5594,0,1
0.493,0,1
0.6582,1,0
0.5131,0,1
0.8435,1,0
0,1,0
0.3774,1,0
0.6829,0,1
-0.6228,0,1
0.475,0,1
0.5778,0,1
0.44,1,0
0.5803,1,0
0.5713,0,1
-0.7746,1,0
-0.7094,1,0
0,1,0
0.4591,0,1
-0.6232,1,0
-0.6108,1,0
0.7753,1,0
-0.4911,1,0
0.7494,0,1
-0.3928,1,0
-0.675,0,1
0.8334,0,1
-0.7182,0,1
-0.6776,1,0
0,1,0
-0.7105,1,0
0.4917,1,0
0.5644,0,1
0.4564,0,1
-0.6437,1,0
0.7265,1,0
-0.5568,1,0
-0.7092,1,0
-0.8198,0,1
0.7404,0,1
0.5637,0,1
-0.607,1,0
0.5925,1,0
0.6107,0,1
0.7601,0,1
0.6169,1,0
-0.539,1,0
0.5725,0,1
-0.7084,1,0
-0.5331,1,0
0.5431,1,0
0.5958,0,1
-0.7246,1,0
-0.6647,0,1
0.6068,0,1
0.5387,0,1
0.5909,0,1
0.5431,0,1
0.528,0,1
0.5512,0,1
0.6093,0,1
-0.7744,1,0
0.7115,0,1
-0.7061,1,0
0.6433,1,0
-0.4991,1,0
0.5615,0,1
-0.5601,1,0
0.6341,0,1
-0.5813,1,0
0.5165,0,1
-0.3618,1,0
0.4736,1,0
0.6486,0,1
0.5432,0,1
-0.4905,1,0
-0.5232,1,0
0.5106,0,1
-0.6282,0,1
0.509,0,1
-0.54,1,0
-0.4583,1,0
0.4954,0,1
0.4931,0,1
-0.6058,0,1
0.4602,1,0
0.5104,0,1
0.5432,0,1
0.479,0,1
0.4152,1,0
0.3883,0,1
-0.6063,1,0
-0.6739,1,0
-0.5238,1,0
0.5427,0,1
0.791,0,1
0.6135,0,1
0.4732,0,1
-0.5279,1,0
-0.4784,1,0
0,0,1
-0.5753,1,0
-0.6055,1,0
-0.8165,1,0
0.558,0,1
-0.5757,1,0
-0.6328,1,0
-0.6427,1,0
-0.7259,1,0
0.8399,0,1
0,1,0
0.6128,0,1
-0.5975,0,1
0.5586,0,1
0.6085,0,1
-0.5741,1,0
-0.5583,1,0
0.7308,1,0
0.5407,1,0
0.5276,0,1
0.5803,0,1
-0.6779,1,0
0.6309,1,0
-0.6426,1,0
-0.5788,1,0
0.5062,0,1
0.6224,0,1
0,0,1
-0.5256,1,0
0.7125,1,0
0.6218,0,1
0.7438,0,1
0.5433,1,0
0.5725,1,0
0.5751,0,1
-0.5068,1,0
-0.6833,1,0
-0.8603,1,0
0.5748,0,1
-0.6013,1,0
0.6056,0,1
0.6532,0,1
0.7241,0,1
0.8252,0,1
0.704,0,1
0.7301,0,1
0.7424,0,1
0.5989,0,1
-0.7928,1,0
0.512,0,1
-0.6964,1,0
0.578,1,0
-0.6804,1,0
0.6478,0,1
