RT,dark,bright
-0.5271,1,0
-0.5816,1,0
-0.6496,1,0
0.4425,0,1
0,0,1
0.7406,0,1
0.6308,0,1
-0.4412,1,0
-0.6795,1,0
0.5523,0,1
-0.4855,1,0
0.7517,1,0
0,1,0
0.7347,0,1
-0.7454,1,0
0.4051,1,0
0.6153,1,0
-0.4308,1,0
0.5671,0,1
0.6894,1,0
0.7501,0,1
0.6989,0,1
0.7327,0,1
0.6154,0,1
-0.4962,1,0
-0.7322,1,0
0,1,0
0,1,0
0.6385,0,1
0.6136,0,1
-0.6769,1,0
-0.5341,1,0
-0.8578,1,0
0,1,0
0.7718,0,1
0.6806,0,1
0.4056,0,1
0,1,0
0,1,0
0.5701,0,1
0.5519,0,1
-0.6156,1,0
-0.5813,1,0
0.5495,0,1
-0.6013,1,0
-0.7695,1,0
0.6635,1,0
0.5251,0,1
0.7158,1,0
0.6977,0,1
0.6341,0,1
0.6644,0,1
0.6797,0,1
0.7067,0,1
0.7,0,1
-0.8321,0,1
-0.5098,0,1
0,1,0
0.6846,0,1
0.7817,1,0
0.7028,1,0
0.8154,1,0
0.6395,0,1
-0.54,1,0
0.6003,0,1
0.6081,1,0
-0.8077,1,0
0.5506,0,1
0.4824,1,0
0.5072,1,0
0.4669,0,1
0.4862,0,1
0.6149,1,0
0.5757,1,0
0.5655,0,1
0.4096,0,1
0.4173,0,1
0.3879,1,0
0.533,1,0
0.8155,0,1
-0.6305,0,1
-0.5439,0,1
-0.7174,1,0
0.5825,0,1
0.6888,0,1
0.5687,0,1
0.5644,1,0
0.5658,0,1
0.7479,1,0
-0.5639,1,0
0.5993,1,0
0.5837,0,1
-0.5345,0,1
0.6132,0,1
0.6662,0,1
0.7807,1,0
0,1,0
0.6846,0,1
-0.8016,1,0
0.7405,1,0
-0.7763,1,0
0.479,0,1
0.6991,1,0
-0.7649,1,0
0.5659,1,0
0.7305,1,0
0.6473,0,1
0.6359,1,0
0.6844,0,1
0,0,1
0.6824,0,1
0.6482,0,1
-0.62,1,0
0.5673,1,0
-0.781,1,0
0,1,0
0.657,0,1
0.5798,0,1
0.7288,1,0
-0.8276,1,0
0.851,1,0
0.731,1,0
0.6415,0,1
-0.6836,0,1
0.6299,0,1
0.6938,1,0
0.6641,1,0
0.5447,0,1
0.6302,0,1
-0.4854,1,0
0.8642,1,0
0.6466,0,1
-0.5952,1,0
0,1,0
-0.6149,1,0
0.6865,0,1
-0.614,1,0
-0.763,0,1
0.8115,0,1
-0.7065,0,1
-0.5058,0,1
0.8483,0,1
-0.6659,0,1
0.8153,0,1
0.7362,0,1
0.6559,1,0
0.5499,0,1
0.7466,1,0
0.6015,1,0
0.6012,1,0
0.5154,0,1
0.5145,1,0
0.5825,0,1
0,1,0
0.554,1,0
0.5297,0,1
0.6647,1,0
0.7065,1,0
0.5613,0,1
0.7465,0,1
0.7039,1,0
-0.5319,1,0
0.6304,0,1
0.6797,0,1
0.6798,0,1
-0.4971,1,0
-0.8196,1,0
0.7409,0,1
0,0,1
0.6965,0,1
0.7821,1,0
0.6795,0,1
0.7147,0,1
0.6388,0,1
-0.7819,1,0
0.6702,0,1
0.6575,1,0
-0.6756,1,0
0.5911,1,0
0.6566,0,1
0.5456,0,1
0.5586,0,1
0.432,0,1
0.7317,1,0
-0.6244,1,0
-0.7962,0,1
0.6473,1,0
0.7065,1,0
0.5005,0,1
-0.5527,1,0
0.5311,1,0
0.5461,1,0
-0.6405,1,0
0.6624,0,1
-0.4187,1,0
-0.7259,0,1
-0.7672,0,1
0.5974,0,1
0.6897,0,1
0.6444,1,0
-0.6175,1,0
-0.8456,1,0
-0.6653,1,0
0.6006,0,1
0.514,0,1
0.5151,1,0
-0.4112,1,0
-0.5823,1,0
-0.4861,1,0
0.5982,0,1
-0.6827,0,1
0.5503,0,1
0.656,1,0
0.4838,1,0
0.5683,0,1
-0.641,0,1
-0.5193,1,0
-0.5378,1,0
-0.7165,0,1
-0.5247,1,0
0.5902,1,0
-0.7822,1,0
0.652,0,1
-0.6852,1,0
0.6003,0,1
0.5177,0,1
0.7855,0,1
0.6694,0,1
-0.6344,0,1
0.6665,0,1
0.6324,0,1
0.5757,0,1
-0.6058,1,0
0.5657,0,1
0.6499,1,0
0.5839,1,0
0.6348,1,0
0.5694,0,1
0.6015,1,0
0.4498,0,1
0.602,1,0
0.5684,1,0
0.7684,0,1
-0.564,1,0
0.5175,1,0
-0.7728,0,1
0.6497,0,1
0.5564,1,0
0.6653,1,0
0.5014,0,1
0.6101,0,1
0.4819,0,1
-0.7001,1,0
-0.7013,1,0
0.5317,0,1
0.5765,0,1
0.4947,0,1
0.6508,1,0
0.5888,0,1
0.4643,0,1
0.5177,0,1
0.7976,1,0
0.4964,0,1
0.8326,1,0
-0.7815,1,0
0.498,1,0
0.5687,0,1
0.5549,0,1
-0.6468,0,1
0.6444,0,1
0.5822,1,0
-0.6262,1,0
0.5801,0,1
-0.8053,1,0
0.6151,1,0
0.7385,1,0
0.4944,0,1
-0.6301,1,0
0.5491,1,0
0.6477,1,0
0.6502,1,0
0.6512,0,1
0,1,0
0.5483,0,1
-0.591,0,1
0.7316,0,1
0.4807,0,1
0.5736,1,0
0.7447,1,0
-0.6991,1,0
0.5974,1,0
0.5867,0,1
0.4497,0,1
0.5413,1,0
0.5206,1,0
0.4264,1,0
0.4879,1,0
0.4027,0,1
0.487,0,1
0.3718,0,1
0.4524,1,0
0.4023,0,1
0.5535,1,0
-0.6426,1,0
0.6384,1,0
0.466,0,1
0,1,0
0.5373,0,1
0.7875,0,1
0.4329,0,1
0.4565,0,1
0.5968,0,1
0.5264,0,1
0.7647,0,1
-0.5822,0,1
-0.649,1,0
0.61,0,1
-0.6113,1,0
0.617,1,0
-0.6507,1,0
0.4965,0,1
-0.6155,1,0
0.5188,0,1
0.626,1,0
0.5249,1,0
0.5071,0,1
-0.6792,1,0
0.6186,1,0
0.6966,0,1
0.6444,0,1
0,1,0
0.7639,1,0
0,0,1
0.5459,0,1
0.5166,0,1
-0.4781,1,0
-0.5789,1,0
0.514,0,1
0.5236,0,1
0.4609,0,1
0.466,1,0
-0.5792,0,1
0.4647,0,1
0.4341,0,1
0.479,1,0
0.4705,0,1
