RT,dark,bright
-0.6282,1,0
-0.5841,1,0
-0.6086,1,0
0.4663,0,1
0.5755,0,1
0.667,0,1
0.9955,0,1
-0.6524,1,0
0.858,1,0
0.8122,0,1
-0.6441,1,0
0.9649,1,0
0.7584,1,0
0.6453,0,1
-0.7281,1,0
0.8471,1,0
0.647,1,0
1.1601,1,0
-1.1176,0,1
0.8128,1,0
0.7974,0,1
0.6629,0,1
0.8305,0,1
0.5644,0,1
0.7105,1,0
-1.1204,1,0
-0.9284,1,0
0.6679,0,1
0.5795,0,1
-0.7103,1,0
0.9764,1,0
-1.1613,1,0
-0.5787,1,0
-0.7201,0,1
0.7965,0,1
0.9762,0,1
-0.962,1,0
0.7794,1,0
-0.5987,0,1
-1.0291,0,1
-0.9201,1,0
0.6675,0,1
-0.811,1,0
1.2791,1,0
0.8333,0,1
-0.8957,1,0
-0.6281,0,1
0.7765,0,1
0.8642,0,1
0.8214,0,1
0.5245,0,1
0.5227,0,1
0.6228,0,1
0.4845,0,1
-0.8596,1,0
0.6214,0,1
-0.9607,1,0
0.7762,1,0
0.9846,0,1
-0.6083,1,0
-1.0074,0,1
-0.6472,1,0
0.7566,1,0
-0.9996,0,1
-0.6775,1,0
0.95,0,1
1.0078,0,1
-0.9752,1,0
0.8241,0,1
0.6655,0,1
0.7095,0,1
-0.7187,1,0
-0.5097,1,0
0.7858,0,1
0.9179,0,1
-0.5928,0,1
-0.5067,1,0
0.5769,0,1
-0.7685,0,1
0.9612,0,1
-0.5446,1,0
0.8238,0,1
-0.7528,1,0
-0.5299,1,0
0.6397,1,0
-0.5172,0,1
0.5295,0,1
0.5502,0,1
-0.5822,0,1
-0.6048,1,0
-0.6103,1,0
-0.5558,0,1
-0.9063,1,0
-0.6848,1,0
1.3058,1,0
-0.6982,0,1
-1.266,1,0
-0.7776,1,0
-0.7149,1,0
-0.5398,1,0
0.8226,0,1
1.1383,1,0
0.9245,0,1
-0.8513,0,1
1.1437,0,1
0.7067,0,1
-0.7412,1,0
-0.6393,1,0
0.6159,1,0
-0.9641,1,0
-0.6525,0,1
0.6104,0,1
-0.7304,1,0
-0.6453,1,0
-0.762,1,0
0.604,1,0
0.7586,0,1
0.679,0,1
0.907,0,1
-0.6658,1,0
-0.6655,1,0
1.2067,0,1
0.6432,0,1
0.8281,1,0
1.1614,1,0
0.6104,0,1
-1.0367,1,0
0.6985,1,0
1.0529,1,0
0.8915,0,1
-0.9092,1,0
0.9051,0,1
0.7912,0,1
0.5805,0,1
0.5879,0,1
0.5921,0,1
0.6073,0,1
0.5295,0,1
-0.7547,1,0
-0.6931,0,1
0.5742,1,0
-0.6754,1,0
1.0628,0,1
0.9997,0,1
0.5627,1,0
-0.6389,1,0
0.7688,0,1
