RT,dark,bright
-0.912,1,0
-0.707,1,0
-0.678,1,0
0.709,0,1
-0.845,0,1
0.83,0,1
0.886,0,1
-0.807,1,0
0.83,1,0
0.707,0,1
-0.857,1,0
1.099,1,0
-1.062,1,0
0.662,0,1
0.677,1,0
0.69,1,0
-1.122,1,0
0.712,1,0
0.842,0,1
-1.171,1,0
1.113,0,1
0.822,0,1
0.795,0,1
0.731,0,1
-0.563,1,0
-0.67,1,0
-0.609,1,0
-0.875,1,0
0.885,0,1
0.713,0,1
-0.542,1,0
-0.628,1,0
-0.663,1,0
-0.546,1,0
0.672,0,1
0.689,0,1
0.772,0,1
-0.939,1,0
0.761,1,0
1.023,0,1
-0.579,0,1
-0.729,1,0
-0.583,1,0
0.631,0,1
-1.145,1,0
-0.622,1,0
-1.19,1,0
0.728,0,1
-1.044,1,0
1.146,0,1
0.709,0,1
0.729,0,1
0.714,0,1
0.742,0,1
0.521,0,1
0.547,0,1
0.839,0,1
-0.963,1,0
0.738,0,1
0.922,1,0
0.793,1,0
1.129,1,0
0.648,0,1
-0.758,1,0
0.671,0,1
-0.889,1,0
-0.841,1,0
0.908,0,1
0.797,1,0
0.94,1,0
0.859,0,1
-0.923,0,1
-1.029,1,0
0.673,1,0
0.641,0,1
0.807,0,1
1.056,0,1
-0.777,1,0
0.928,1,0
0.69,0,1
0.821,0,1
0.795,1,0
0.862,0,1
0.624,0,1
0.574,0,1
-0.929,1,0
0.973,0,1
-0.574,1,0
-0.573,1,0
-0.556,1,0
0.804,0,1
0.74,0,1
0.662,0,1
0.857,0,1
-0.982,1,0
-1.162,1,0
0.676,0,1
-0.709,1,0
0.676,1,0
0.629,0,1
-1.162,1,0
0.712,1,0
0.796,1,0
0.614,0,1
-0.881,1,0
0.613,0,1
0.754,0,1
0.612,0,1
0.615,0,1
-0.744,1,0
-1.128,1,0
0.744,1,0
-0.695,1,0
0.823,0,1
0.655,0,1
-1.229,1,0
0.704,1,0
-0.845,1,0
0.878,1,0
0.732,0,1
0.563,0,1
0.663,0,1
-0.746,1,0
0.714,1,0
0.581,0,1
0.63,0,1
0.706,1,0
-0.864,1,0
0.596,0,1
-0.914,1,0
0.579,1,0
-0.772,1,0
1.01,0,1
-0.963,1,0
-0.469,0,1
-0.873,0,1
0.672,0,1
0.472,0,1
0.562,0,1
0.939,0,1
0.496,0,1
-0.762,0,1
-0.678,1,0
1.064,0,1
0.979,1,0
-0.789,1,0
0.757,1,0
0.758,0,1
0.695,0,1
-1.097,1,0
-0.729,1,0
-0.699,0,1
-0.581,1,0
1.196,1,0
0.988,0,1
-0.98,0,1
-0.995,1,0
-0.973,1,0
0.697,0,1
0.741,0,1
-0.914,1,0
-0.855,1,0
0.712,0,1
-1.283,0,1
-0.749,0,1
-0.828,1,0
0.661,0,1
0.896,0,1
-0.847,0,1
-0.645,1,0
0.863,0,1
-0.553,1,0
-0.679,1,0
-0.603,1,0
0.796,0,1
-0.726,0,1
0.72,0,1
-0.841,0,1
-0.863,1,0
-1.329,1,0
0.763,0,1
-0.646,1,0
0.913,1,0
-0.58,1,0
0.678,0,1
-0.579,1,0
-0.629,1,0
0.868,1,0
-0.704,1,0
-0.829,0,1
-0.777,1,0
0.979,0,1
0.811,0,1
0.813,0,1
0.696,0,1
-0.647,1,0
-0.987,1,0
-0.579,1,0
-0.679,1,0
0.68,0,1
-0.696,0,1
0.712,1,0
-0.646,1,0
-0.579,1,0
-0.696,1,0
0.871,0,1
0.961,0,1
0.762,0,1
-0.858,1,0
-0.839,1,0
0.757,0,1
0.677,0,1
1.132,1,0
0.672,1,0
0.79,0,1
-0.802,1,0
-0.639,1,0
-1.094,1,0
0.782,0,1
-0.931,1,0
0.697,0,1
0.463,0,1
0.613,0,1
0.587,0,1
0.509,0,1
0.456,0,1
0.588,0,1
0.453,0,1
-0.807,1,0
0.796,0,1
1.208,1,0
-0.737,1,0
0.978,1,0
0.508,0,1
-0.809,1,0
0.779,0,1
0.706,1,0
-0.774,1,0
0.729,0,1
-0.662,1,0
0.628,1,0
0.679,0,1
0.704,0,1
0.689,1,0
-0.496,1,0
0.661,0,1
0.629,0,1
0.578,0,1
0.728,1,0
0.896,1,0
0.496,0,1
0.528,0,1
0.538,0,1
0.758,1,0
0.578,0,1
0.499,0,1
0.665,0,1
0.661,1,0
0.506,0,1
-0.875,1,0
-0.628,1,0
0.846,1,0
0.663,0,1
0.619,0,1
0.571,0,1
0.861,0,1
0.663,1,0
-1.347,1,0
1.011,0,1
0.845,1,0
-0.979,1,0
-0.778,1,0
0.579,0,1
-0.706,1,0
0.712,1,0
0.629,1,0
1.243,1,0
0.726,0,1
-0.657,1,0
0.812,0,1
0.648,0,1
0.872,0,1
0.466,0,1
-0.622,1,0
-1.131,1,0
-0.899,1,0
0.521,1,0
0.532,0,1
0.513,0,1
0.791,1,0
0.962,1,0
-1.248,1,0
0.907,1,0
0.613,0,1
0.508,0,1
0.612,0,1
0.946,1,0
-0.706,1,0
0.564,0,1
0.678,0,1
0.628,1,0
-0.705,1,0
0.618,0,1
-0.824,1,0
0.707,1,0
-0.86,1,0
-0.963,0,1
1.164,1,0
0.686,0,1
0.588,0,1
0.544,0,1
0.479,0,1
0.486,0,1
0.458,0,1
0.607,0,1
0.548,0,1
-1.063,1,0
0.645,0,1
0.714,1,0
0.662,1,0
-0.824,1,0
0.612,0,1
1.287,1,0
0.602,0,1
-0.773,1,0
-0.712,1,0
-0.496,0,1
-0.713,1,0
0.658,1,0
0.944,0,1
-0.845,0,1
-0.973,1,0
-1.178,1,0
0.945,0,1
-0.743,0,1
0.862,0,1
-0.742,1,0
0.678,1,0
0.748,0,1
0.561,0,1
0.745,0,1
0.718,1,0
1.112,0,1
0.759,0,1
-1.097,0,1
-1.112,1,0
-1.129,0,1
