RT,dark,bright
-0.564,1,0
-0.777,1,0
-0.597,1,0
0.546,0,1
0.728,0,1
0.695,0,1
0,0,1
0.593,1,0
-0.563,1,0
0.581,0,1
-0.67,1,0
-0.639,1,0
-0.52,1,0
0.543,0,1
-0.581,1,0
0.826,1,0
0.73,1,0
0.594,1,0
0.48,0,1
-0.727,1,0
0.528,0,1
0.711,0,1
0.595,0,1
0.479,0,1
0.697,1,0
0,1,0
0.579,1,0
-0.561,1,0
0.678,0,1
0.737,0,1
0.811,1,0
0,1,0
0.492,1,0
0.527,1,0
0.595,0,1
0.794,0,1
-0.527,0,1
-0.561,1,0
0,1,0
0.566,0,1
0.596,0,1
-0.612,1,0
0,1,0
0.466,0,1
-0.642,1,0
-0.509,1,0
-0.609,1,0
0.479,0,1
0.594,1,0
0.511,0,1
0.477,0,1
0.453,0,1
0.553,0,1
0.546,0,1
0.482,0,1
0.462,0,1
0.428,0,1
0.512,1,0
0.678,0,1
-0.611,1,0
-0.595,1,0
0,1,0
0.595,0,1
-0.429,1,0
0.595,0,1
-0.499,1,0
-0.678,1,0
0.688,0,1
0.572,1,0
0.596,1,0
0.555,0,1
0.646,0,1
-0.73,1,0
-0.614,1,0
0.428,0,1
-0.728,0,1
0.809,0,1
-0.828,1,0
-0.831,1,0
0.544,0,1
0.662,0,1
-0.655,0,1
0.697,1,0
0.561,0,1
0.396,0,1
0.515,0,1
0.447,1,0
0.475,0,1
-0.627,1,0
0,1,0
0.533,1,0
0.415,0,1
0.481,0,1
0.531,0,1
0.532,0,1
-0.579,1,0
0.364,1,0
0.512,0,1
0.377,1,0
-0.4,1,0
0.515,1,0
0.515,0,1
-0.546,1,0
-0.625,1,0
-0.563,1,0
0.598,1,0
0.63,0,1
-0.639,1,0
0.563,0,1
0.73,0,1
0.652,0,1
0.599,0,1
0.647,1,0
-0.532,1,0
-0.698,1,0
-0.431,1,0
0.364,0,1
0.488,0,1
-0.673,1,0
0.623,1,0
-0.469,1,0
0.545,1,0
0.496,0,1
0.446,0,1
0.528,0,1
0.63,1,0
-0.654,1,0
0.481,0,1
0.513,0,1
-0.579,1,0
0,1,0
0.559,0,1
-0.497,1,0
0.714,1,0
-0.499,1,0
-0.63,0,1
-0.63,1,0
0.491,0,1
0.551,0,1
0.555,0,1
0.596,0,1
0.429,0,1
0.461,0,1
0.6,0,1
0.417,0,1
-0.515,1,0
0.497,0,1
0.495,1,0
0.58,1,0
-0.579,1,0
0.599,0,1
-0.58,1,0
0.497,0,1
0.515,1,0
0.568,1,0
0.584,0,1
-0.514,1,0
0.533,1,0
0.575,0,1
0,0,1
0.615,1,0
0,1,0
0.683,0,1
0.448,0,1
0.463,0,1
-0.466,1,0
-0.544,1,0
0.514,0,1
0.512,0,1
0.679,0,1
-0.713,1,0
0.498,0,1
0.608,0,1
-0.595,0,1
-0.566,1,0
0.462,0,1
-0.596,1,0
0.468,1,0
-0.612,1,0
0.713,0,1
0.495,0,1
0,0,1
0.649,0,1
-0.531,1,0
-0.63,1,0
0.414,0,1
0.464,1,0
-0.468,1,0
0,1,0
-0.417,0,1
-0.5,1,0
-0.495,1,0
0.533,1,0
-0.609,1,0
-0.693,0,1
-0.592,1,0
0.58,0,1
0.597,0,1
-0.644,0,1
0.551,0,1
-0.647,1,0
-0.761,1,0
0.479,1,0
-0.632,1,0
0.431,0,1
0.763,0,1
-0.696,1,0
-0.447,1,0
-0.412,1,0
-0.693,1,0
0.531,0,1
0.563,0,1
0.614,0,1
0.487,1,0
-0.553,1,0
0.569,0,1
-0.68,0,1
0,1,0
-0.534,1,0
0.632,0,1
0,1,0
-0.367,1,0
-0.565,1,0
-0.512,0,1
0.75,1,0
-0.38,0,1
0.563,0,1
0.632,0,1
0.596,0,1
0.725,0,1
0.568,0,1
0.713,0,1
0.538,0,1
-0.569,1,0
0.647,0,1
0.545,1,0
0.597,1,0
-0.68,1,0
0.547,0,1
-0.499,1,0
0.531,0,1
-0.479,1,0
0.48,1,0
0.43,0,1
-0.581,1,0
0.496,1,0
0.579,0,1
0.663,0,1
-0.782,1,0
-0.519,1,0
0.512,0,1
0,0,1
0.594,0,1
-0.709,1,0
-0.59,1,0
0.449,0,1
0.581,0,1
0.519,0,1
0.614,1,0
0.466,0,1
0,0,1
0.595,0,1
-0.829,1,0
0.514,0,1
-0.644,1,0
0.628,1,0
-0.512,1,0
0.527,0,1
0.513,0,1
-0.515,0,1
0.412,0,1
-0.529,1,0
-0.515,1,0
0.494,0,1
-0.498,1,0
-0.549,1,0
-0.549,1,0
0.431,0,1
-0.532,1,0
-0.545,1,0
-0.563,1,0
0.417,1,0
0.699,0,1
-0.599,1,0
0.461,0,1
-0.531,0,1
0.579,0,1
0.614,0,1
-0.495,1,0
-0.513,1,0
-0.566,1,0
-0.747,1,0
0,0,1
-0.827,0,1
-0.464,1,0
-0.528,1,0
-0.439,1,0
0.662,1,0
0.596,0,1
