RT,dark,bright
-0.676,1,0
-0.8157,1,0
0,1,0
0.5608,0,1
0.597,0,1
0,0,1
-0.4303,0,1
-0.546,1,0
-0.488,1,0
0.7822,0,1
-0.4766,1,0
-0.8273,1,0
-0.7961,1,0
0.4252,0,1
-0.7486,1,0
0.6346,1,0
0,1,0
-0.6937,1,0
-0.6055,0,1
-0.6326,1,0
-0.6263,0,1
-0.7973,0,1
0.8498,0,1
0,0,1
0.5039,1,0
0,1,0
-0.5441,1,0
0,1,0
0.6999,0,1
-0.6061,0,1
-0.5779,1,0
-0.6586,1,0
-0.434,1,0
-0.5181,1,0
-0.5248,0,1
0.4645,0,1
-0.653,0,1
-0.5799,1,0
0.859,1,0
0.6538,0,1
0.5781,0,1
0,1,0
0.5587,0,1
-0.569,1,0
-0.63,1,0
0.3875,0,1
-0.4169,1,0
0.3872,0,1
-0.5089,0,1
0.6167,0,1
0.577,0,1
0.6032,0,1
0.4451,0,1
0.3695,0,1
0.3999,0,1
-0.8206,1,0
0.6286,0,1
-0.7837,1,0
-0.6683,1,0
-0.8419,1,0
0.4931,0,1
-0.5936,1,0
0.4767,0,1
-0.6008,1,0
-0.6453,1,0
-0.6104,0,1
0.5415,1,0
0.5178,1,0
0.7187,0,1
-0.7331,0,1
0.6801,1,0
-0.6598,1,0
0.7922,0,1
-0.5997,0,1
0.6579,0,1
-0.4773,1,0
0.4265,1,0
-0.6208,0,1
0,0,1
0.3757,0,1
-0.5082,1,0
-0.3874,0,1
-0.5466,0,1
0,0,1
0.5445,1,0
-0.516,0,1
-0.4746,1,0
0.6626,1,0
-0.571,1,0
-0.5996,0,1
0.6528,0,1
0.547,0,1
0.51,0,1
-0.5883,1,0
-0.6081,1,0
0.6839,0,1
-0.5299,1,0
0.6779,1,0
-0.5071,1,0
0.5976,0,1
-0.6123,1,0
0.7334,1,0
-0.826,1,0
0.5835,1,0
0.5772,0,1
-0.65,1,0
0.7417,0,1
-0.6193,0,1
0.7141,0,1
0.5167,0,1
-0.429,1,0
-0.7767,1,0
-0.5749,1,0
-0.5184,1,0
0.4588,0,1
0.5551,0,1
-0.6746,1,0
0,1,0
-0.4661,1,0
0.4284,0,1
0.5263,0,1
-0.7828,0,1
-0.5607,1,0
0.5278,1,0
0.3583,0,1
-0.4756,0,1
-0.7347,1,0
0.5748,1,0
0,0,1
0.4163,1,0
-0.4416,1,0
-0.5575,1,0
0.6686,0,1
-0.4751,1,0
0.6165,0,1
0.5082,0,1
0.4481,0,1
-0.4604,0,1
0.5315,0,1
-0.5984,0,1
-0.8138,0,1
0.657,0,1
-0.5838,1,0
0.6678,0,1
0.5797,1,0
0.6921,1,0
-0.6107,1,0
0.6997,0,1
-0.4715,1,0
0.5474,0,1
-0.5501,1,0
0,1,0
0.6135,0,1
-0.5694,1,0
0.7476,1,0
0.6294,0,1
-0.5074,0,1
-0.5154,1,0
0.4881,1,0
0.551,0,1
0.7933,0,1
0.5601,0,1
-0.6171,1,0
-0.6617,1,0
-0.693,0,1
0.4675,0,1
0.6269,0,1
-0.6359,1,0
0.6393,0,1
0,0,1
0.3965,0,1
-0.5248,1,0
0.5844,0,1
-0.5,1,0
-0.8615,1,0
0.7011,1,0
-0.4688,0,1
0.5828,0,1
0.5617,0,1
0.5582,0,1
-0.4179,1,0
-0.4409,1,0
0.3894,0,1
0.6336,1,0
-0.4089,1,0
0.4754,1,0
0.4179,0,1
0.4699,1,0
-0.6055,1,0
0.686,1,0
-0.6763,1,0
0.5358,0,1
-0.4941,1,0
0.5621,0,1
-0.6378,0,1
0.5562,0,1
0.5342,0,1
-0.5371,1,0
-0.518,1,0
0.743,1,0
-0.5175,1,0
0.4757,0,1
0.6958,0,1
0.6166,1,0
-0.4578,1,0
-0.5829,1,0
0.5963,1,0
0.5082,0,1
0.5465,0,1
0.6138,0,1
-0.5897,1,0
0.4669,1,0
0.5225,0,1
0.6894,0,1
-0.8501,1,0
-0.7238,1,0
0.5094,0,1
0.6173,1,0
0,1,0
0.6003,1,0
0.6185,0,1
-0.5633,1,0
0.7003,0,1
0.8131,0,1
0.5924,0,1
-0.4494,0,1
-0.6082,0,1
0.6646,0,1
0.72,0,1
0,0,1
-0.5592,1,0
-0.6518,0,1
-0.7536,1,0
-0.6213,1,0
-0.5507,1,0
0.7719,0,1
0.5572,1,0
0.6241,0,1
-0.6173,1,0
0.613,1,0
0.7626,0,1
0.5639,1,0
0,0,1
0.5037,0,1
0.5945,1,0
-0.4371,1,0
0.5102,0,1
0.5383,0,1
0.391,0,1
0.5438,1,0
-0.4458,1,0
0.5054,0,1
0.4716,0,1
0.4775,0,1
0.5753,1,0
0.5502,0,1
0.567,0,1
0.5431,0,1
0.6948,1,0
0.5925,0,1
-0.7506,1,0
-0.5995,1,0
0.4499,1,0
0.6844,0,1
0.4836,0,1
0.5003,0,1
0.451,0,1
0.4349,1,0
0.5006,1,0
0.5167,0,1
-0.4666,1,0
-0.5171,1,0
-0.6838,1,0
0.7336,0,1
-0.5666,1,0
-0.5006,1,0
-0.8511,1,0
0.5655,1,0
0.5,0,1
0.6333,1,0
0.5336,0,1
0.583,0,1
0.3672,0,1
0.5663,0,1
0.4832,1,0
0.5666,1,0
0,1,0
-0.6011,1,0
0.5826,0,1
0.4992,0,1
-0.6487,1,0
0.5343,1,0
0.6162,1,0
0.5329,1,0
0.4672,0,1
0.5176,0,1
0.4507,0,1
0.4327,1,0
0.3668,1,0
0.451,0,1
0.451,0,1
0.5171,1,0
0.5162,1,0
0.4667,0,1
0.5669,1,0
-0.5333,1,0
0.6828,1,0
0.4989,0,1
-0.3992,1,0
0.5507,0,1
0.5994,0,1
0.4672,0,1
0.4832,0,1
0.5502,0,1
0.4665,0,1
0.4493,0,1
0.4841,0,1
0.7996,1,0
0.7834,0,1
0.4676,1,0
0.6331,1,0
0.6342,1,0
0.6667,0,1
0.6168,1,0
0.6001,0,1
0.6176,1,0
-0.7176,1,0
0.5683,0,1
-0.5329,1,0
0.7329,1,0
0.683,0,1
0,0,1
0.6853,1,0
-0.4331,1,0
-0.4001,0,1
-0.6833,0,1
-0.6008,0,1
-0.5172,1,0
-0.4832,1,0
0.6007,0,1
0.5835,0,1
0.5999,0,1
-0.5669,1,0
0.5328,0,1
-0.3667,0,1
-0.5841,0,1
0,1,0
0.3498,0,1
