RT,dark,bright
-0.8681,1,0
-0.7431,1,0
-0.9106,1,0
1.651,0,1
0.6833,0,1
1.422,0,1
-0.9559,0,1
-0.6805,1,0
1.4995,1,0
0.6791,0,1
-1.3344,1,0
1.1875,1,0
0.6081,0,1
-0.6266,1,0
1.6641,1,0
0.9614,1,0
0.7285,0,1
1.4883,1,0
0.6653,0,1
1.0868,0,1
1.0258,0,1
0.6641,0,1
-1.3979,1,0
-0.8699,1,0
0.7599,0,1
0.5991,0,1
-1.3939,1,0
-1.3697,1,0
-0.8197,1,0
0.7961,1,0
1.1651,0,1
0.6265,0,1
0.947,0,1
-1.0762,1,0
-0.6929,1,0
0.5651,0,1
0.7872,0,1
-0.6601,1,0
-0.676,1,0
0.5781,0,1
-1.4906,1,0
-1.1685,1,0
-1.3533,1,0
-0.7594,1,0
0.6541,0,1
0.5221,0,1
0.9283,0,1
1.2661,0,1
0.9422,0,1
0.5812,0,1
0.949,0,1
-0.625,1,0
-0.7432,1,0
-1.121,1,0
-0.7347,1,0
0.5046,0,1
-0.493,1,0
1.1281,0,1
-0.7422,1,0
-1.377,1,0
1.1612,0,1
-0.9021,1,0
-1.2972,1,0
0.5269,0,1
0.6594,0,1
-0.8267,1,0
-0.442,1,0
0.4169,0,1
0.6094,0,1
0.4653,0,1
-0.7208,1,0
-0.7332,1,0
0.5453,0,1
0.6541,0,1
0.5297,0,1
-0.7636,1,0
0.5833,0,1
0.5587,0,1
0.6286,0,1
0.7932,1,0
0.4768,0,1
-0.5525,1,0
-0.7823,1,0
0.7449,1,0
0.6182,0,1
0.6084,0,1
0.5296,0,1
0.4976,0,1
-0.3927,1,0
-0.8323,1,0
0.5633,0,1
-0.7404,1,0
-0.4664,1,0
0.741,1,0
0.5218,0,1
-0.7455,1,0
-0.7844,1,0
0.8567,1,0
1.2238,1,0
0.5383,0,1
-1.3345,1,0
-0.5584,0,1
1.005,0,1
1.6979,0,1
0.5833,0,1
-0.6933,1,0
-0.9032,1,0
-1.277,1,0
-1.3344,1,0
0.6787,0,1
1.6919,0,1
-0.6848,1,0
-0.6084,1,0
-1.22,1,0
0.6819,0,1
0.5841,0,1
-0.9901,1,0
1.0512,1,0
0.4383,0,1
0.7663,0,1
-0.8176,1,0
-0.8211,1,0
0.4958,0,1
0.6761,1,0
-0.8133,1,0
-0.8915,1,0
0.5777,0,1
-0.6429,1,0
-0.6446,0,1
0.5823,0,1
0.6135,0,1
0.5433,0,1
0.5534,0,1
0.5874,0,1
0.7758,0,1
-0.5322,0,1
-0.5207,1,0
0.5138,0,1
-1.0913,1,0
-0.5414,1,0
-0.4474,1,0
0.4958,0,1
-0.5166,1,0
0.6113,0,1
-0.6433,1,0
-0.7803,1,0
0.5772,0,1
-0.478,1,0
-1.1087,1,0
0.6253,0,1
-0.6596,0,1
-0.5972,1,0
-0.7432,1,0
0.8479,0,1
1.056,0,1
0.6711,0,1
-0.6782,1,0
-1.1503,1,0
0.582,0,1
1.099,0,1
-0.9399,0,1
-0.8308,1,0
0.6541,0,1
0.809,0,1
0.6263,0,1
-0.9958,1,0
0.5511,0,1
-0.729,1,0
-0.6878,1,0
1.0647,1,0
1.1913,0,1
0.5192,0,1
1.2112,0,1
1.4594,0,1
-0.4513,1,0
-0.6111,1,0
0.6185,0,1
-0.7945,1,0
-0.9887,1,0
0.9048,1,0
0.677,0,1
-0.6561,1,0
1.3742,1,0
-0.6123,1,0
-1.6351,1,0
0.7673,0,1
-0.821,1,0
0.7192,0,1
1.1891,0,1
-0.7839,0,1
0.5452,0,1
-1.1256,1,0
-1.1821,1,0
-0.6201,1,0
-0.6214,1,0
1.0111,0,1
0.5799,0,1
-0.4797,1,0
-0.6086,1,0
-0.7074,1,0
-0.5859,1,0
0.6403,0,1
0.4339,0,1
0.939,0,1
-0.4635,1,0
-1.1604,1,0
0.4125,0,1
0.7097,0,1
-0.6559,1,0
-0.7133,1,0
0.623,0,1
0.9457,1,0
-0.4126,1,0
0.7099,1,0
0.4439,0,1
-0.4676,1,0
-1.1199,0,1
0.6134,0,1
0.6776,0,1
0.5471,0,1
0.6347,0,1
0.5708,0,1
0.4782,0,1
0.6484,0,1
-0.4587,1,0
0.6554,0,1
-0.8012,1,0
-1.0648,1,0
-0.7703,1,0
0.7359,0,1
-0.6742,1,0
0.7447,0,1
-0.5814,1,0
-0.759,1,0
1.0488,0,1
-0.4968,1,0
-0.7579,1,0
0.5763,0,1
0.5289,0,1
0.8139,1,0
-0.4647,1,0
0.5397,0,1
0.5758,0,1
0.6195,0,1
-0.5217,1,0
-0.4178,1,0
0.5415,0,1
0.6855,0,1
0.5753,0,1
0.4447,1,0
0.4485,0,1
0.5943,0,1
0.4684,0,1
-0.9784,1,0
0.54,0,1
-0.6673,1,0
-0.8479,1,0
0.6796,1,0
0.5521,0,1
0.9356,0,1
1.3266,0,1
0.6925,0,1
-0.4588,1,0
-0.6701,1,0
0.647,0,1
-0.5963,1,0
-0.7488,1,0
-0.8779,1,0
0.5725,0,1
-0.8003,1,0
-0.4991,1,0
-0.6514,1,0
-0.587,1,0
0.5952,0,1
-0.904,1,0
-0.7134,0,1
0.6863,0,1
-0.7469,0,1
0.6268,0,1
-0.6263,1,0
-0.6635,1,0
-1.2438,1,0
-1.1781,1,0
0.532,0,1
