RT,dark,bright
-0.8379,1,0
-0.9131,1,0
-0.7214,1,0
0.4805,0,1
0.5022,0,1
0.5741,0,1
0.556,0,1
-0.4254,1,0
-0.5239,1,0
0.542,0,1
0.9063,1,0
0.7901,1,0
0.6602,0,1
-0.5366,1,0
0.529,1,0
0.7102,1,0
0.7225,1,0
0.672,0,1
0.702,1,0
-0.4546,0,1
0.6195,0,1
0.4598,0,1
0.4694,0,1
-0.4625,1,0
-0.7559,1,0
0.5541,1,0
-0.4066,1,0
0.7571,0,1
0.601,0,1
-0.5575,1,0
0.5208,1,0
0.617,1,0
0.6392,1,0
-0.4259,0,1
0.5877,0,1
0.4883,0,1
-0.3879,1,0
-0.5387,1,0
0.472,0,1
-0.4069,0,1
-0.5569,1,0
-0.7049,1,0
0.587,0,1
0.639,1,0
0.6204,1,0
-0.3211,1,0
-0.5658,0,1
-0.6131,1,0
0.5211,0,1
0.4675,0,1
0.4335,0,1
0.3873,0,1
0.4216,0,1
0.3726,0,1
0.3877,0,1
0.475,0,1
0.6396,1,0
-0.3203,0,1
-0.4864,1,0
-0.5299,1,0
0.5829,1,0
-0.6126,0,1
-0.5436,1,0
0.5683,0,1
-0.3945,1,0
-0.4734,1,0
-0.4052,0,1
-0.6433,1,0
-0.6711,1,0
0.5383,0,1
0.5299,0,1
0.6616,1,0
-0.4357,1,0
0.5851,0,1
0.6203,0,1
0.6884,0,1
-0.8776,1,0
0.59,1,0
0.5779,0,1
0.4887,0,1
0.4688,0,1
0.5057,1,0
0.5213,0,1
-0.5571,0,1
0.6037,0,1
-0.6303,1,0
0.5087,0,1
-0.3711,1,0
-0.6739,1,0
0.5681,1,0
0.5041,0,1
0.5742,0,1
0.489,0,1
0.5756,0,1
0.5018,1,0
-0.4466,1,0
0.6371,0,1
0.7014,1,0
-0.4174,1,0
-0.6315,1,0
-0.8685,0,1
0.4186,1,0
-0.391,1,0
0.559,1,0
-0.3022,1,0
0.5773,0,1
0.5011,1,0
0.6095,0,1
0.434,0,1
0.3882,0,1
0.3542,0,1
0.6152,1,0
-0.5063,1,0
0.4891,1,0
-0.4772,1,0
0.4362,0,1
0.4244,0,1
0.4158,1,0
-0.5212,1,0
-0.483,1,0
-0.5308,0,1
0.5769,0,1
0.3749,0,1
0.5043,1,0
0.4068,1,0
0.44,0,1
0.4438,0,1
0.5228,1,0
0.4886,1,0
0.489,0,1
-0.594,1,0
-0.5394,1,0
-0.6961,1,0
0.677,0,1
-0.5199,1,0
-0.6831,0,1
0.4865,0,1
0.6904,0,1
0.5735,0,1
0.5898,0,1
0.504,0,1
0.4118,0,1
-0.5122,0,1
-0.6122,1,0
-0.5334,0,1
-0.4388,1,0
-0.5244,1,0
-0.3769,1,0
0.5425,0,1
-0.5277,1,0
-0.4749,0,1
0.6067,1,0
-0.6085,1,0
0.5206,0,1
-0.4991,1,0
-0.4906,1,0
-0.866,0,1
0.5416,0,1
0.6832,1,0
-0.3917,1,0
0.6709,0,1
0.6454,0,1
0.5881,0,1
0.4864,1,0
-0.4158,1,0
0.6077,0,1
-0.3757,0,1
-0.6076,0,1
-0.6043,1,0
0.5637,0,1
0.454,0,1
0.4358,0,1
0.506,1,0
0.4749,0,1
-0.5131,1,0
-0.3715,1,0
-0.5031,1,0
-0.7251,0,1
0.5153,0,1
0.5648,0,1
0.4285,0,1
-0.5392,1,0
0.5291,1,0
0.6422,0,1
-0.7202,1,0
0.541,1,0
0.5392,1,0
0.4718,0,1
-0.5371,1,0
0.7364,1,0
0.6884,1,0
0.6807,1,0
0.697,0,1
0.7877,1,0
0.7786,0,1
0.5773,0,1
0.6315,0,1
0.5097,0,1
0.7409,1,0
0.8351,1,0
0.8211,1,0
-0.7676,1,0
0.8546,0,1
0.4769,0,1
-0.6303,1,0
-0.4981,1,0
-0.4422,1,0
-0.5321,1,0
-0.4896,0,1
0.4041,0,1
0.487,0,1
0.5057,1,0
0.605,1,0
0.4343,0,1
0.718,0,1
0.5682,1,0
-0.7188,1,0
0.5527,0,1
0.6754,1,0
-0.5875,1,0
0.5904,0,1
-0.7771,1,0
-0.5043,0,1
0.6703,0,1
0.4856,0,1
0.5217,0,1
0.4727,0,1
0.4591,0,1
0.3927,0,1
0.4263,0,1
0.4928,1,0
-0.4968,0,1
0.4082,1,0
-0.5729,1,0
-0.5121,1,0
-0.5125,0,1
-0.6244,1,0
-0.4281,0,1
-0.4636,1,0
-0.5866,1,0
-0.4769,0,1
-0.6183,1,0
0.9425,1,0
0.5353,0,1
0.6007,0,1
0.6398,1,0
0.6822,1,0
0.4412,0,1
0.536,0,1
0.4429,0,1
0.4591,1,0
0.6056,1,0
0.5581,0,1
0.5456,0,1
0.4899,0,1
0.5768,1,0
0.6014,0,1
0.4726,0,1
0.512,0,1
0.4309,1,0
0.4309,0,1
0.5234,1,0
-0.394,1,0
-0.4917,1,0
-0.4015,0,1
0.4262,0,1
0.4873,0,1
0.4458,0,1
0.6801,1,0
-0.6615,1,0
0.5258,0,1
-0.8593,1,0
-0.8051,1,0
-0.5427,1,0
0.7993,0,1
-0.5583,1,0
-0.4233,1,0
-0.396,1,0
-0.3715,1,0
-0.445,0,1
-0.4665,1,0
0.6712,0,1
0.5984,0,1
0.4423,0,1
0.4902,0,1
-0.6496,1,0
0.6211,1,0
-0.6134,1,0
0.4881,1,0
0.5058,0,1
0.5231,0,1
-0.5276,1,0
-0.5736,1,0
0.7703,1,0
0.6315,1,0
0.4371,0,1
0.4575,0,1
0.5434,0,1
0.505,1,0
-0.541,1,0
0.5765,0,1
0.4507,0,1
-0.5568,1,0
0.6389,1,0
0.508,0,1
0.5205,1,0
0.4927,1,0
-0.3949,1,0
-0.4888,0,1
-0.5462,1,0
0.4908,0,1
0.6695,0,1
0.59,0,1
0.5592,0,1
0.4783,0,1
0.5942,0,1
0.425,0,1
0.4173,0,1
-0.4403,1,0
0.3894,0,1
0.4214,1,0
-0.445,1,0
0.6929,1,0
0.4562,0,1
0.6441,1,0
0.408,0,1
0.5443,1,0
-0.5942,1,0
0.4712,0,1
-0.6937,1,0
0.7294,1,0
0.5077,0,1
0.6372,0,1
0.4534,1,0
-0.4375,1,0
