RT,dark,bright
-0.715,1,0
-0.714,1,0
0.829,0,1
0,1,0
0.571,0,1
0.65,0,1
0.645,0,1
0.596,0,1
0.547,0,1
0.515,0,1
0.525,0,1
-0.73,0,1
-0.431,1,0
0.633,0,1
-0.662,1,0
-0.572,1,0
0.786,1,0
0.766,0,1
-0.634,1,0
0.587,0,1
0.654,1,0
0.536,1,0
0.678,0,1
-0.479,1,0
0.63,1,0
0.589,0,1
0.73,0,1
-0.796,1,0
-0.627,1,0
0.649,0,1
0.813,0,1
0.794,0,1
-0.523,1,0
-0.562,1,0
0.567,0,1
0.635,0,1
0.652,0,1
-0.496,1,0
0.572,0,1
0.645,0,1
0.545,0,1
0.544,1,0
0.629,0,1
-0.538,1,0
-0.622,1,0
0.636,1,0
0.581,0,1
0.653,0,1
0.657,0,1
0.666,0,1
-0.681,1,0
-0.502,1,0
0.63,0,1
0.704,1,0
-0.863,1,0
-0.632,1,0
0.596,0,1
-0.732,1,0
0.85,1,0
0.732,1,0
0.586,1,0
0.728,0,1
-0.629,1,0
0.868,0,1
0.765,0,1
0.619,0,1
0.678,0,1
-0.661,1,0
0,1,0
0.819,1,0
0,1,0
0.514,0,1
0.585,0,1
0.582,1,0
-0.579,1,0
-0.621,1,0
0.564,1,0
0.611,0,1
0.598,0,1
0.553,0,1
0.622,1,0
-0.497,1,0
0.601,0,1
0.595,0,1
-0.528,1,0
-0.445,1,0
0.501,0,1
-0.497,1,0
-0.5,1,0
0.762,1,0
0.568,0,1
0.619,1,0
0.654,0,1
-0.521,0,1
0.529,0,1
0.532,0,1
0.464,0,1
-0.432,0,1
0.523,0,1
0.514,0,1
-0.535,1,0
0.534,0,1
0.619,1,0
0.518,1,0
-0.549,1,0
0.587,0,1
0.574,1,0
0.705,0,1
-0.562,1,0
-0.534,1,0
0.564,0,1
0.567,1,0
-0.447,1,0
-0.614,0,1
-0.519,0,1
-0.623,1,0
0.6,1,0
0.496,0,1
0.635,0,1
0.479,0,1
-0.517,1,0
0.611,1,0
0.429,0,1
0.507,0,1
-0.579,1,0
0.595,0,1
0.619,0,1
0.555,0,1
-0.563,1,0
0.623,0,1
