RT,dark,bright
-0.634,1,0
-0.616,1,0
-0.65,1,0
0.931,0,1
0.783,0,1
0.802,0,1
-0.481,0,1
-0.767,1,0
-0.78,1,0
0.637,0,1
-0.636,1,0
-0.855,1,0
-0.559,1,0
0.714,0,1
-0.538,1,0
-1.012,1,0
-0.87,1,0
-0.909,1,0
0.93,0,1
-0.614,1,0
-0.799,0,1
-0.614,0,1
0.964,0,1
0.731,0,1
-0.679,1,0
-0.56,1,0
1.015,1,0
-0.641,1,0
1.282,0,1
0.653,0,1
-0.811,1,0
-0.67,1,0
-0.68,1,0
-0.597,1,0
0.831,0,1
0.814,0,1
-0.634,0,1
-0.621,1,0
0.898,1,0
0.785,0,1
1.015,0,1
-0.714,1,0
-0.583,1,0
0.621,0,1
-0.837,1,0
-0.614,1,0
0.686,1,0
0.897,0,1
-1.334,1,0
1.28,0,1
0.764,0,1
0.922,0,1
0.752,0,1
1.149,0,1
0.754,0,1
1.208,0,1
0.929,0,1
-0.571,1,0
-1.08,0,1
-1.197,1,0
-0.726,1,0
-0.713,1,0
0.83,0,1
-0.696,1,0
-0.999,0,1
-0.615,1,0
-0.654,1,0
-0.733,0,1
-0.581,1,0
-0.7,1,0
1.071,0,1
-0.982,0,1
-0.78,1,0
-0.971,1,0
-1.02,0,1
1.053,0,1
0.684,0,1
-0.796,1,0
1.335,0,1
0.781,0,1
0.998,0,1
-0.544,1,0
0.731,0,1
0.765,0,1
1.051,0,1
-0.935,1,0
0.845,0,1
-0.841,1,0
-0.603,1,0
-0.6,1,0
0.908,0,1
0.858,0,1
0.631,0,1
-1.047,0,1
-0.956,1,0
-0.72,1,0
0.719,0,1
-0.79,1,0
-0.58,1,0
1.007,1,0
0.69,0,1
-0.652,1,0
-0.705,1,0
0.579,1,0
0.698,0,1
-0.775,1,0
1.281,0,1
0.88,0,1
1.067,0,1
0.717,0,1
-0.64,1,0
-0.581,1,0
1.268,1,0
-0.616,1,0
0.798,0,1
0.723,0,1
-0.598,1,0
-0.721,1,0
-0.79,1,0
-0.931,1,0
0.637,0,1
0.583,0,1
0.892,0,1
-0.572,1,0
0.587,1,0
0.6,0,1
0.816,0,1
-0.734,1,0
-0.666,1,0
0.667,0,1
0.763,1,0
-0.951,1,0
0.931,1,0
0.633,0,1
-0.79,1,0
-0.654,0,1
0.841,0,1
0.816,0,1
0.618,0,1
0.666,0,1
0.583,0,1
